"114年03月13日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00636","國泰中國A50","21,000","0","0","0","21,000","46,956,250","2,209,000","0","0","0","2,209,000","463,268"," ",
="00637L","元大滬深300正2","5,247,000","207,000","85,000","0","5,369,000","525,151,500","99,431,000","0","0","0","99,431,000","23,563,630"," ",
="00638R","元大滬深300反1","17,000","0","0","0","17,000","8,987,000","849,000","0","0","0","849,000","186,957"," ",
="00639","富邦深100","96,000","0","0","0","96,000","52,475,750","3,915,000","0","0","0","3,915,000","613,287"," ",
="00640L","富邦日本正2","111,000","8,000","3,000","0","116,000","3,979,750","622,000","0","0","0","622,000","159,806"," ",
="00641R","富邦日本反1","202,000","0","0","0","202,000","12,939,500","0","0","0","0","0","408,830"," ",
="00642U","期元大S&P石油","36,000","6,000","0","0","42,000","36,580,250","2,516,000","0","0","0","2,516,000","1,093,027"," ",
="00643","群益深証中小","125,000","0","0","125,000","0","31,768,250","6,071,000","0","0","0","6,071,000","1,221,569"," ",
="00645","富邦日本","1,000","0","0","0","1,000","18,749,250","1,127,000","0","0","0","1,127,000","166,952"," ",
="00646","元大S&P500","3,000","0","0","0","3,000","137,371,250","13,838,000","6,000","0","0","13,844,000","1,734,274"," ",
="00647L","元大S&P500正2","17,000","2,000","0","0","19,000","2,854,000","385,000","0","0","0","385,000","90,278"," ",
="00648R","元大S&P500反1","487,000","8,000","140,000","0","355,000","36,047,000","1,869,000","0","0","0","1,869,000","553,928"," ",
="00650L","復華香港正2","6,366,000","75,000","236,000","0","6,205,000","59,709,500","17,722,000","50,000","0","0","17,772,000","6,111,800"," ",
="00651R","復華香港反1","13,000","2,000","10,000","0","5,000","13,048,000","1,500,000","0","0","0","1,500,000","997,549"," ",
="00652","富邦印度","7,000","0","0","0","7,000","25,383,750","2,284,000","0","0","0","2,284,000","170,469"," ",
="00653L","富邦印度正2","30,000","1,000","6,000","0","25,000","5,850,750","691,000","0","0","0","691,000","148,490"," ",
="00654R","富邦印度反1","169,000","0","0","0","169,000","5,241,500","19,000","0","0","0","19,000","74,503"," ",
="00655L","國泰中國A50正2","358,000","66,000","0","0","424,000","39,239,500","9,051,000","0","0","0","9,051,000","1,546,403"," ",
="00656R","國泰中國A50反1","1,000","0","0","0","1,000","5,464,250","9,000","0","0","0","9,000","106,080"," ",
="00657","國泰日經225","0","0","0","0","0","2,771,000","180,000","0","0","0","180,000","99,700"," ",
="00660","元大歐洲50","0","0","0","0","0","1,757,750","1,000","0","0","0","1,000","12,786"," ",
="00661","元大日經225","0","0","0","0","0","9,231,250","716,000","1,000","0","0","717,000","62,075"," ",
="00662","富邦NASDAQ","4,000","0","0","0","4,000","155,757,250","16,164,000","0","0","0","16,164,000","1,722,156"," ",
="00663L","國泰臺灣加權正2","0","0","0","0","0","327,250","16,000","0","0","0","16,000","17,317","X ",
="00664R","國泰臺灣加權反1","958,000","51,000","81,000","0","928,000","139,393,750","20,440,000","488,000","0","0","20,928,000","4,522,162"," ",
="00665L","富邦恒生國企正2","14,029,000","295,000","2,197,000","0","12,127,000","155,866,250","57,390,000","1,942,000","0","0","59,332,000","3,014,500"," ",
="00666R","富邦恒生國企反1","1,000","5,000","0","0","6,000","4,156,000","226,000","0","0","0","226,000","435,477"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","150,000","0","0","0","150,000","69,293"," ",
="00669R","國泰美國道瓊反1","514,000","74,000","70,000","0","518,000","50,404,250","1,626,000","0","0","0","1,626,000","890,305"," ",
="00670L","富邦NASDAQ正2","838,000","62,000","4,000","0","896,000","22,661,250","1,402,000","0","0","0","1,402,000","687,313"," ",
="00671R","富邦NASDAQ反1","3,080,000","5,000","470,000","0","2,615,000","97,971,000","10,017,000","0","121,000","0","9,896,000","2,456,470"," ",
="00673R","期元大S&P原油反1","103,000","0","0","0","103,000","0","2,906,000","0","11,000","0","2,895,000","6,616,847","X ",
="00674R","期元大S&P黃金反1","6,000","0","1,000","0","5,000","13,650,750","723,000","0","0","0","723,000","437,243"," ",
="00675L","富邦臺灣加權正2","811,000","107,000","70,000","0","848,000","43,571,500","9,030,000","14,000","0","0","9,044,000","1,670,946"," ",
="00676R","富邦臺灣加權反1","33,000","0","8,000","0","25,000","20,958,420","428,000","39,000","0","0","467,000","1,668,300"," ",
="00678","群益那斯達克生技","0","0","0","0","0","2,237,000","212,000","0","0","0","212,000","145,395"," ",
="00680L","元大美債20正2","1,389,000","35,000","236,000","0","1,188,000","985,894,000","188,711,000","2,860,000","0","0","191,571,000","14,062,068"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","76,733"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,536,000","10,000","0","0","0","10,000","9,737"," ",
="00683L","期元大美元指正2","14,000","0","0","0","14,000","3,233,500","150,000","0","0","0","150,000","31,820"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","20,923"," ",
="00685L","群益臺灣加權正2","86,000","14,000","1,000","0","99,000","6,909,750","1,081,000","4,000","0","0","1,085,000","397,680"," ",
="00686R","群益臺灣加權反1","5,000","0","5,000","0","0","20,819,000","735,000","0","0","0","735,000","930,995"," ",
="00688L","國泰20年美債正2","609,000","3,000","239,000","0","373,000","441,653,750","92,149,000","0","0","0","92,149,000","6,497,534"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","24,669"," ",
="00690","兆豐藍籌30","0","0","0","0","0","22,832,500","1,135,000","0","0","0","1,135,000","407,271"," ",
="00692","富邦公司治理","0","0","0","0","0","177,445,000","10,915,000","89,000","463,000","0","10,541,000","731,699"," ",
="00693U","期街口S&P黃豆","1,000","0","0","0","1,000","9,416,500","419,000","0","0","0","419,000","132,531"," ",
="00700","富邦恒生國企","0","2,000","0","0","2,000","18,120,750","1,706,000","0","0","0","1,706,000","750,286"," ",
="00701","國泰股利精選30","0","0","0","0","0","48,972,750","1,514,000","0","0","0","1,514,000","351,647"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","32,851","X ",
="00703","台新MSCI中國","0","0","0","0","0","4,137,500","51,000","0","0","0","51,000","112,830"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","223,000","0","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","339","X ",
="00708L","期元大S&P黃金正2","400,000","37,000","7,000","0","430,000","9,768,250","838,000","0","0","0","838,000","515,718"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","25,507"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","52,065,250","614,000","0","0","0","614,000","522,651","X ",
="00711B","復華彭博新興債","0","0","0","0","0","251,815,250","241,000","0","0","0","241,000","52,379","X ",
="00712","復華富時不動產","14,000","0","14,000","0","0","841,127,750","31,481,000","330,000","0","0","31,811,000","8,157,885","X ",
="00713","元大台灣高息低波","0","0","0","0","0","607,253,000","16,627,000","510,000","0","0","17,137,000","3,507,117"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","6,766,750","447,000","0","0","0","447,000","106,768"," ",
="00715L","期街口布蘭特正2","8,607,000","635,000","1,842,000","0","7,400,000","167,471,000","17,695,000","81,000","550,000","0","17,226,000","9,518,802"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,276,250","309,000","0","0","0","309,000","39,084"," ",
="00728","第一金工業30","0","0","0","0","0","11,980,750","471,000","75,000","0","0","546,000","76,367","X ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,011,000","838,000","0","0","0","838,000","122,443","X ",
="00731","復華富時高息低波","0","0","0","0","0","15,775,000","894,000","0","0","0","894,000","346,872"," ",
="00733","富邦臺灣中小","24,000","0","0","0","24,000","42,616,500","5,952,000","62,000","0","0","6,014,000","664,837"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,697,250","229,000","0","0","0","229,000","60,577"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","56,000","0","0","0","56,000","40,793"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,259,500","565,000","0","0","0","565,000","64,544"," ",
="00738U","期元大道瓊白銀","21,000","0","2,000","0","19,000","15,199,750","1,032,000","0","0","0","1,032,000","307,678"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,372,000","152,000","0","0","0","152,000","26,391"," ",
="00752","中信中國50","35,000","0","5,000","0","30,000","79,304,000","7,448,000","0","0","0","7,448,000","2,704,704"," ",
="00753L","中信中國50正2","12,496,000","189,000","611,000","0","12,074,000","228,039,250","38,991,000","584,000","0","0","39,575,000","18,571,673"," ",
="00757","統一FANG+","100,000","18,000","1,000","0","117,000","131,748,500","16,178,000","0","770,000","0","15,408,000","2,882,515"," ",
="00762","元大全球AI","0","0","0","0","0","16,312,000","613,000","0","0","0","613,000","159,364"," ",
="00763U","期街口道瓊銅","8,000","1,000","0","0","9,000","7,641,250","262,000","0","0","0","262,000","83,351"," ",
="00770","國泰北美科技","0","1,000","0","0","1,000","34,489,500","3,500,000","2,000","0","0","3,502,000","726,793"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","11,479"," ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","8,582"," ",
="00783","富邦中証500","0","0","0","0","0","3,507,750","275,000","0","0","0","275,000","80,159"," ",
="00830","國泰費城半導體","513,000","39,000","3,000","0","549,000","251,241,250","20,963,000","300,000","853,000","0","20,410,000","4,520,708"," ",
="00850","元大臺灣ESG永續","2,000","0","0","0","2,000","114,236,000","7,665,000","0","0","0","7,665,000","535,428"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","62,000","1,000","0","0","63,000","67,484"," ",
="00852L","國泰美國道瓊正2","107,000","5,000","0","0","112,000","4,591,250","297,000","0","0","0","297,000","295,078"," ",
="00861","元大全球未來通訊","0","0","0","0","0","24,228,000","628,000","0","0","0","628,000","27,525"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","105,000","0","0","0","105,000","43,457"," ",
="00875","國泰網路資安","0","0","0","0","0","3,997,000","365,000","22,000","0","0","387,000","60,099"," ",
="00876","元大全球5G","0","0","0","0","0","28,381,000","737,000","0","0","0","737,000","79,097"," ",
="00878","國泰永續高股息","23,000","71,000","1,000","0","93,000","4,687,697,500","179,975,000","10,897,000","708,000","0","190,164,000","25,361,816"," ",
="00881","國泰台灣5G+","66,000","2,000","50,000","0","18,000","637,225,750","23,428,000","446,000","0","0","23,874,000","3,038,914"," ",
="00882","中信中國高股息","112,000","3,000","0","0","115,000","748,712,250","31,086,000","0","0","0","31,086,000","6,119,611"," ",
="00885","富邦越南","208,000","21,000","0","0","229,000","383,559,500","10,013,000","0","0","0","10,013,000","1,689,757"," ",
="00891","中信關鍵半導體","2,000","0","1,000","1,000","0","278,272,500","14,946,000","3,000","0","0","14,949,000","2,280,135"," ",
="00892","富邦台灣半導體","0","0","0","0","0","84,198,000","4,151,000","74,000","0","0","4,225,000","575,160"," ",
="00893","國泰智能電動車","35,000","3,000","0","0","38,000","140,471,000","8,245,000","100,000","700,000","0","7,645,000","1,345,037"," ",
="00894","中信小資高價30","0","0","0","0","0","33,127,250","2,027,000","0","0","0","2,027,000","1,064,860"," ",
="00895","富邦未來車","30,000","0","0","0","30,000","66,729,000","4,568,000","148,000","0","0","4,716,000","598,748"," ",
="00896","中信綠能及電動車","0","0","0","0","0","56,845,000","2,778,000","285,000","0","0","3,063,000","303,503","X ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,128,000","2,981,000","0","0","0","2,981,000","220,734"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","53,744,000","767,000","0","0","0","767,000","186,889"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,033,750","551,000","0","0","0","551,000","30,223"," ",
="00900","富邦特選高股息30","0","0","0","0","0","504,881,250","35,081,000","969,000","0","0","36,050,000","2,427,050","X ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,712,250","1,111,000","0","0","0","1,111,000","80,423"," ",
="00902","中信電池及儲能","10,000","0","0","0","10,000","125,499,250","6,803,000","4,000","0","0","6,807,000","516,301"," ",
="00903","富邦元宇宙","2,000","0","0","0","2,000","30,930,250","1,516,000","10,000","0","0","1,526,000","141,270"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,528,000","1,033,000","0","0","0","1,033,000","283,255"," ",
="00905","FT臺灣Smart","24,000","7,000","2,000","0","29,000","133,331,750","7,285,000","0","0","0","7,285,000","1,450,293"," ",
="00907","永豐優息存股","0","0","0","0","0","75,658,250","3,746,000","0","0","0","3,746,000","754,826"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,104,000","1,592,000","0","0","0","1,592,000","154,725"," ",
="00909","國泰數位支付服務","50,000","13,000","1,000","0","62,000","57,051,000","5,732,000","0","0","0","5,732,000","2,324,942"," ",
="00910","第一金太空衛星","0","0","0","0","0","12,109,750","570,000","0","0","0","570,000","607,288"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,350,750","395,000","0","0","0","395,000","140,116"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,813,250","1,923,000","0","0","0","1,923,000","322,267"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","2,941,500","13,000","0","0","0","13,000","72,167"," ",
="00915","凱基優選高股息30","0","0","0","0","0","427,245,750","20,611,000","0","0","0","20,611,000","2,941,454","X ",
="00916","國泰全球品牌50","0","0","0","0","0","20,979,750","2,614,000","0","0","0","2,614,000","203,927"," ",
="00917","中信特選金融","0","0","0","0","0","9,869,500","745,000","126,000","0","0","871,000","305,579"," ",
="00918","大華優利高填息30","0","0","0","0","0","816,816,000","26,032,000","2,000,000","478,000","0","27,554,000","6,511,869","X ",
="00919","群益台灣精選高息","0","0","0","0","0","3,591,658,750","148,797,000","9,454,000","0","0","158,251,000","21,223,831","X ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,570,000","449,000","0","0","0","449,000","80,937"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","38,567,500","1,177,000","0","0","0","1,177,000","251,550","X ",
="00922","國泰台灣領袖50","0","0","0","0","0","251,296,500","64,581,000","4,710,000","168,000","0","69,123,000","3,966,272","X ",
="00923","群益台ESG低碳50","32,000","0","0","0","32,000","231,105,750","6,629,000","352,000","0","0","6,981,000","2,156,826"," ",
="00924","復華S&P500成長","7,000","3,000","1,000","0","9,000","119,775,750","13,822,000","0","0","0","13,822,000","3,017,499"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","64,584","X ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","32,995,500","4,720,000","429,000","0","0","5,149,000","595,731"," ",
="00927","群益半導體收益","14,000","0","0","0","14,000","189,849,250","3,569,000","0","0","0","3,569,000","1,389,407"," ",
="00929","復華台灣科技優息","1,000","0","1,000","0","0","2,623,909,750","74,259,000","3,468,000","1,843,000","0","75,884,000","18,737,400","X ",
="00930","永豐ESG低碳高息","0","0","0","0","0","106,694,750","4,335,000","0","0","0","4,335,000","887,324","X ",
="00932","兆豐永續高息等權","0","0","0","0","0","91,320,750","3,429,000","0","0","0","3,429,000","1,411,662"," ",
="00934","中信成長高股息","0","0","0","0","0","252,381,500","4,859,000","0","0","0","4,859,000","2,484,927","X ",
="00935","野村臺灣新科技50","0","0","0","0","0","102,001,000","5,782,000","103,000","0","0","5,885,000","1,175,147","X ",
="00936","台新永續高息中小","0","0","0","0","0","242,324,250","3,229,000","0","0","0","3,229,000","1,604,807","X ",
="00938","凱基優選30","0","0","0","0","0","57,004,000","2,665,000","0","0","0","2,665,000","645,855"," ",
="00939","統一台灣高息動能","0","0","0","0","0","697,494,000","2,109,000","0","500,000","0","1,609,000","2,964,565"," ",
="00940","元大台灣價值高息","5,000","11,000","0","0","16,000","3,691,466,250","25,340,000","0","816,000","0","24,524,000","16,695,681"," ",
="00941","中信上游半導體","40,000","2,000","0","0","42,000","282,822,750","14,315,000","0","0","0","14,315,000","1,265,054"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","24,472,250","2,896,000","0","0","0","2,896,000","629,656"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","39,645,250","2,641,000","0","0","0","2,641,000","482,606","X ",
="00945B","凱基美國非投等債","0","0","0","0","0","247,454,500","19,040,000","2,000","0","0","19,042,000","4,305,531","X ",
="00946","群益科技高息成長","0","0","0","0","0","310,311,500","10,244,000","0","0","0","10,244,000","2,840,146"," ",
="00947","台新臺灣IC設計","16,000","0","0","0","16,000","48,341,000","2,512,000","2,000","0","0","2,514,000","646,610"," ",
="00949","復華日本龍頭","0","0","0","0","0","77,357,000","10,279,000","0","0","0","10,279,000","1,086,224"," ",
="00951","台新日本半導體","0","0","0","0","0","85,010,500","12,317,000","0","0","0","12,317,000","1,280,952"," ",
="00952","凱基台灣AI50","0","0","0","0","0","85,318,750","3,973,000","0","0","0","3,973,000","1,137,122"," ",
="00953B","群益優選非投等債","0","13,000","0","0","13,000","858,543,750","55,677,000","250,000","5,000,000","0","50,927,000","23,525,377"," ",
="00954","中信日本半導體","0","0","0","0","0","24,061,750","3,079,000","0","0","0","3,079,000","620,460"," ",
="00956","中信日經高股息","0","0","0","0","0","8,157,500","766,000","0","0","0","766,000","230,930"," ",
="00960","野村全球航運龍頭","6,000","0","0","0","6,000","55,498,750","3,007,000","55,000","0","0","3,062,000","606,002"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","14,627,750","826,000","0","0","0","826,000","202,676"," ",
="00962","台新AI優息動能","0","0","0","0","0","24,105,000","1,291,000","0","0","0","1,291,000","457,093"," ",
="00963","中信全球高股息","0","0","0","0","0","14,858,250","1,569,000","0","0","0","1,569,000","359,828","X ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","193,000","0","0","0","193,000","327,433","X ",
="00965","元大航太防衛科技","9,000","6,000","0","0","15,000","190,748,000","4,328,000","0","0","0","4,328,000","6,330,126"," ",
="00971","野村美國研發龍頭","2,000","0","0","0","2,000","39,044,250","5,654,000","0","305,000","0","5,349,000","1,373,392"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,793,000","111,000","0","0","0","111,000","226,354"," ",
="009800","中信NASDAQ","0","1,000","0","0","1,000","90,222,750","4,360,000","0","0","0","4,360,000","4,763,725"," ",
="009801","中信美國創新科技","0","6,000","0","0","6,000","65,029,750","4,754,000","52,000","0","0","4,806,000","3,434,182"," ",
="009803","保德信市值動能50","0","0","0","0","0","49,957,000","0","0","0","0","0","15,955,061"," ",
"1101","台泥","245,000","126,000","102,000","0","269,000","1,887,795,435","116,675,933","309,000","1,199,426","0","115,785,507","6,581,393"," ",
"1102","亞泥","27,000","4,000","2,000","0","29,000","886,640,720","5,422,205","257,000","0","0","5,679,205","1,517,147"," ",
"1103","嘉泥","0","0","0","0","0","197,561,864","2,917,000","33,000","0","0","2,950,000","270,531"," ",
"1104","環泥","8,000","0","0","0","8,000","171,670,454","5,189,510","24,000","0","0","5,213,510","134,664"," ",
"1108","幸福","0","0","0","0","0","101,184,512","1,011,000","0","0","0","1,011,000","51,215"," ",
"1109","信大","9,000","0","0","0","9,000","85,289,717","842,000","0","0","0","842,000","24,195"," ",
"1110","東泥","0","0","0","0","0","143,000,199","718,000","0","0","0","718,000","62,065"," ",
"1201","味全","0","0","0","0","0","126,515,728","1,871,338","0","0","0","1,871,338","78,714"," ",
"1203","味王","0","0","0","0","0","60,000,000","40,000","0","0","0","40,000","17,328"," ",
"1210","大成","1,000","2,000","0","0","3,000","223,691,805","13,755,050","4,000","508,000","0","13,251,050","339,863"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","28,000","0","2,000","0","26,000","73,697,524","5,469,900","12,000","350,000","0","5,131,900","139,341"," ",
"1216","統一","40,000","0","0","0","40,000","1,420,503,855","3,430,000","418,000","325,000","0","3,523,000","2,174,061"," ",
"1217","愛之味","0","0","0","0","0","123,628,334","2,822,000","16,000","0","0","2,838,000","212,042"," ",
"1218","泰山","2,000","0","0","0","2,000","124,999,759","1,836,908","0","14,000","0","1,822,908","182,375"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,539,880","0","0","0","2,539,880","86,683"," ",
"1220","台榮","0","0","0","0","0","44,269,486","910,000","0","1,000","0","909,000","147,000"," ",
"1225","福懋油","1,691,000","35,000","27,000","0","1,699,000","57,409,551","774,000","52,000","0","0","826,000","419,775"," ",
"1227","佳格","0","0","0","0","0","228,772,397","2,770,000","18,000","17,000","0","2,771,000","139,038"," ",
"1229","聯華","2,000","0","0","0","2,000","427,609,683","20,352,500","27,000","149,000","0","20,230,500","377,766"," ",
"1231","聯華食","26,000","1,000","1,000","0","26,000","67,830,562","2,004,100","71,000","0","0","2,075,100","297,003"," ",
"1232","大統益","0","0","0","0","0","39,993,728","315,000","1,000","7,000","0","309,000","20,337","X ",
"1233","天仁","0","0","0","0","0","22,647,987","32,000","0","0","0","32,000","3,751"," ",
"1234","黑松","0","0","0","0","0","100,467,773","356,000","2,000","0","0","358,000","21,398"," ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","27,440","0","0","0","27,440","9,995"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","54,000","0","0","0","54,000","5,467"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","206,000","3,000","0","0","209,000","16,700"," ",
"1301","台塑","2,559,000","52,000","497,000","0","2,114,000","1,591,435,195","245,921,691","1,405,000","410,146","0","246,916,545","8,434,557"," ",
"1303","南亞","755,000","56,000","169,000","0","642,000","1,982,705,397","100,613,773","3,863,000","166,930","0","104,309,843","4,160,431"," ",
"1304","台聚","152,000","1,000","3,000","0","150,000","297,190,875","17,629,000","359,000","0","0","17,988,000","1,496,132"," ",
"1305","華夏","403,000","1,000","1,000","0","403,000","145,262,623","13,568,750","162,000","0","0","13,730,750","440,523"," ",
"1307","三芳","197,000","34,000","40,000","0","191,000","99,454,531","2,798,000","124,000","18,000","0","2,904,000","1,410,550"," ",
"1308","亞聚","18,000","0","1,000","0","17,000","148,435,979","14,329,690","238,000","0","0","14,567,690","360,666"," ",
"1309","台達化","89,000","10,000","59,000","0","40,000","99,396,712","7,911,550","50,000","3,000","0","7,958,550","425,797"," ",
"1310","台苯","21,000","0","9,000","0","12,000","131,967,441","7,585,000","26,000","25,000","0","7,586,000","224,652"," ",
"1312","國喬","135,000","2,000","53,000","2,000","82,000","276,655,082","46,709,572","776,000","98,000","0","47,387,572","1,688,007"," ",
"1313","聯成","21,000","2,000","0","0","23,000","341,981,151","13,308,000","156,000","16,000","0","13,448,000","1,154,009"," ",
"1314","中石化","0","45,000","0","0","45,000","946,212,532","175,414,807","1,309,000","777,000","0","175,946,807","3,600,976"," ",
"1315","達新","0","0","0","0","0","24,774,750","40,000","0","0","0","40,000","3,621"," ",
"1316","上曜","618,000","94,000","546,000","0","166,000","91,616,504","15,854,461","414,000","17,000","0","16,251,461","2,548,653","X ",
"1319","東陽","174,000","15,000","3,000","0","186,000","147,869,267","9,086,474","156,000","115,000","0","9,127,474","1,009,322"," ",
"1321","大洋","0","0","0","0","0","56,807,067","2,965,000","1,000","0","0","2,966,000","118,110"," ",
"1323","永裕","0","0","0","0","0","22,818,638","149,000","0","0","0","149,000","15,856"," ",
"1324","地球","0","0","0","0","0","18,780,470","258,000","0","0","0","258,000","10,462"," ",
"1325","恆大","779,000","9,000","41,000","1,000","746,000","21,320,299","1,856,000","0","26,000","0","1,830,000","620,753"," ",
"1326","台化","369,000","74,000","56,000","0","387,000","1,465,296,572","143,149,706","5,289,000","1,374,000","0","147,064,706","5,339,026"," ",
"1337","再生-KY","6,000","0","0","0","6,000","67,238,682","1,923,994","0","0","0","1,923,994","128,466"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","720,000","0","0","0","720,000","28,773"," ",
"1339","昭輝","2,000","0","1,000","0","1,000","18,534,718","432,000","0","0","0","432,000","15,954"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","841,600","3,000","0","0","844,600","29,031"," ",
"1342","八貫","0","0","0","0","0","19,620,481","1,537,336","28,000","8,000","0","1,557,336","97,601","X ",
"1402","遠東新","85,000","0","0","3,000","82,000","1,338,218,806","6,264,000","152,000","452,000","0","5,964,000","2,396,449"," ",
"1409","新纖","4,000","0","2,000","0","2,000","404,602,321","8,191,000","491,000","63,000","0","8,619,000","539,989"," ",
"1410","南染","0","0","0","0","0","15,750,000","64,000","0","0","0","64,000","6,473"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","0","0","0","0","0","55,000,000","1,231,000","2,000","0","0","1,233,000","157,268"," ",
"1416","廣豐","0","1,000","0","0","1,000","46,335,542","1,474,000","0","0","0","1,474,000","64,749","X ",
"1417","嘉裕","0","0","0","0","0","47,485,460","403,000","0","1,000","0","402,000","32,319","X ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","106,000","0","0","0","106,000","6,623"," ",
"1419","新紡","0","0","0","0","0","75,010,320","252,000","0","0","0","252,000","13,651"," ",
