"114年03月07日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00660","元大歐洲50","0","0","0","0","0","1,757,750","1,000","0","0","0","1,000","10,153"," ",
="00661","元大日經225","0","0","0","0","0","9,231,250","715,000","0","0","0","715,000","62,232"," ",
="00662","富邦NASDAQ","3,000","2,000","0","0","5,000","153,757,250","14,192,000","36,000","0","0","14,228,000","1,703,270"," ",
="00663L","國泰臺灣加權正2","0","0","0","0","0","327,250","16,000","0","0","0","16,000","15,957"," ",
="00664R","國泰臺灣加權反1","674,000","280,000","0","0","954,000","140,268,750","20,816,000","0","0","0","20,816,000","4,151,301"," ",
="00665L","富邦恒生國企正2","15,066,000","2,831,000","1,496,000","0","16,401,000","152,991,250","56,933,000","0","354,000","0","56,579,000","4,617,500"," ",
="00666R","富邦恒生國企反1","1,000","0","0","0","1,000","4,156,000","194,000","51,000","0","0","245,000","384,864"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","150,000","0","0","0","150,000","70,877"," ",
="00669R","國泰美國道瓊反1","529,000","7,000","0","0","536,000","52,029,250","1,942,000","0","316,000","0","1,626,000","662,647"," ",
="00670L","富邦NASDAQ正2","931,000","23,000","57,000","0","897,000","20,911,250","1,304,000","0","53,000","0","1,251,000","580,072"," ",
="00671R","富邦NASDAQ反1","2,948,000","82,000","22,000","0","3,008,000","99,471,000","10,408,000","0","0","0","10,408,000","2,267,045"," ",
="00673R","期元大S&P原油反1","103,000","0","0","0","103,000","0","7,167,000","0","1,809,000","0","5,358,000","7,188,410","X ",
="00674R","期元大S&P黃金反1","6,000","0","0","0","6,000","13,650,750","723,000","0","0","0","723,000","404,195"," ",
="00675L","富邦臺灣加權正2","926,000","231,000","56,000","0","1,101,000","41,446,500","9,384,000","63,000","0","0","9,447,000","1,583,402"," ",
="00676R","富邦臺灣加權反1","24,000","3,000","0","0","27,000","20,958,420","0","0","0","0","0","2,035,373"," ",
="00678","群益那斯達克生技","0","0","0","0","0","2,112,000","212,000","0","0","0","212,000","143,277"," ",
="00680L","元大美債20正2","1,497,000","248,000","93,000","0","1,652,000","990,519,000","193,128,000","0","2,751,000","0","190,377,000","13,548,697"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","88,934"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,536,000","10,000","0","0","0","10,000","9,105"," ",
="00683L","期元大美元指正2","14,000","0","0","0","14,000","3,233,500","150,000","0","0","0","150,000","35,246"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","18,660"," ",
="00685L","群益臺灣加權正2","108,000","15,000","5,000","0","118,000","6,659,750","1,065,000","0","0","0","1,065,000","364,345"," ",
="00686R","群益臺灣加權反1","0","0","0","0","0","20,819,000","735,000","0","0","0","735,000","819,031"," ",
="00688L","國泰20年美債正2","971,000","25,000","98,000","0","898,000","442,153,750","94,085,000","0","30,000","0","94,055,000","6,482,818"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","37,700","X ",
="00690","兆豐藍籌30","0","0","0","0","0","22,332,500","1,126,000","0","0","0","1,126,000","394,098"," ",
="00692","富邦公司治理","0","0","0","0","0","176,820,000","10,275,000","103,000","0","0","10,378,000","697,100"," ",
="00693U","期街口S&P黃豆","0","0","0","0","0","9,416,500","419,000","0","0","0","419,000","144,173"," ",
="00700","富邦恒生國企","6,000","4,000","0","0","10,000","17,245,750","1,540,000","468,000","0","0","2,008,000","636,471"," ",
="00701","國泰股利精選30","3,000","0","1,000","0","2,000","49,222,750","1,514,000","0","0","0","1,514,000","534,547"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","36,881","X ",
="00703","台新MSCI中國","0","0","0","0","0","4,012,500","41,000","0","0","0","41,000","96,560"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","0","223,000","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","369","X ",
="00708L","期元大S&P黃金正2","419,000","2,000","12,000","0","409,000","9,893,250","838,000","0","0","0","838,000","502,999"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","20,716"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","52,065,250","614,000","0","0","0","614,000","525,255"," ",
="00711B","復華彭博新興債","0","0","0","0","0","236,815,250","241,000","0","0","0","241,000","54,947"," ",
="00712","復華富時不動產","239,000","0","18,000","0","221,000","842,252,750","33,895,000","14,000","949,000","0","32,960,000","7,993,495"," ",
="00713","元大台灣高息低波","0","0","0","0","0","597,253,000","15,656,000","0","0","0","15,656,000","3,150,341"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","6,766,750","447,000","0","0","0","447,000","101,123"," ",
="00715L","期街口布蘭特正2","10,582,000","1,495,000","690,000","0","11,387,000","162,596,000","14,867,000","14,000","0","0","14,881,000","8,581,106"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,276,250","309,000","0","0","0","309,000","42,513","X ",
="00728","第一金工業30","0","0","0","0","0","11,855,750","392,000","0","0","0","392,000","67,275"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,136,000","838,000","0","0","0","838,000","118,155"," ",
="00731","復華富時高息低波","0","0","0","0","0","15,900,000","890,000","0","0","0","890,000","334,239"," ",
="00733","富邦臺灣中小","21,000","0","1,000","0","20,000","40,991,500","4,494,000","365,000","0","0","4,859,000","607,091"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,697,250","229,000","0","0","0","229,000","63,930"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","56,000","0","0","0","56,000","40,053"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,259,500","514,000","0","0","0","514,000","63,143"," ",
="00738U","期元大道瓊白銀","22,000","0","1,000","0","21,000","15,449,750","1,098,000","0","0","0","1,098,000","307,432"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,372,000","152,000","0","0","0","152,000","24,749"," ",
="00752","中信中國50","82,000","4,000","15,000","0","71,000","81,804,000","7,437,000","0","13,000","0","7,424,000","2,443,189"," ",
="00753L","中信中國50正2","15,093,000","2,222,000","862,000","0","16,453,000","222,164,250","34,030,000","0","177,000","0","33,853,000","16,587,604"," ",
="00757","統一FANG+","71,000","5,000","21,000","0","55,000","128,248,500","22,087,000","481,000","0","0","22,568,000","2,642,504"," ",
="00762","元大全球AI","0","0","0","0","0","16,312,000","587,000","0","0","0","587,000","147,952"," ",
="00763U","期街口道瓊銅","0","8,000","0","0","8,000","7,641,250","262,000","0","0","0","262,000","80,574"," ",
="00770","國泰北美科技","0","2,000","0","0","2,000","34,114,500","3,400,000","0","0","0","3,400,000","774,304"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","11,110","X ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","8,548"," ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","272,000","0","0","0","272,000","61,271"," ",
="00830","國泰費城半導體","689,000","67,000","1,000","0","755,000","243,866,250","22,625,000","0","1,863,000","0","20,762,000","4,280,020"," ",
="00850","元大臺灣ESG永續","2,000","0","0","0","2,000","112,861,000","7,630,000","1,000","0","0","7,631,000","500,068"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","58,000","4,000","0","0","62,000","54,658"," ",
="00852L","國泰美國道瓊正2","103,000","7,000","1,000","0","109,000","4,341,250","295,000","2,000","0","0","297,000","288,795"," ",
="00861","元大全球未來通訊","0","0","0","0","0","24,228,000","658,000","0","30,000","0","628,000","29,312"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","105,000","0","0","0","105,000","42,907"," ",
="00875","國泰網路資安","0","0","0","0","0","3,997,000","324,000","0","0","0","324,000","57,042"," ",
="00876","元大全球5G","0","0","0","0","0","28,381,000","893,000","0","0","0","893,000","80,418"," ",
="00878","國泰永續高股息","23,000","1,000","10,000","0","14,000","4,595,572,500","155,821,000","20,000","2,459,000","0","153,382,000","21,657,757"," ",
="00881","國泰台灣5G+","8,000","1,000","4,000","0","5,000","636,225,750","18,603,000","1,052,000","0","0","19,655,000","3,114,831"," ",
="00882","中信中國高股息","117,000","13,000","43,000","0","87,000","756,962,250","31,086,000","0","0","0","31,086,000","5,567,157"," ",
="00885","富邦越南","36,000","25,000","1,000","0","60,000","392,434,500","10,011,000","0","0","0","10,011,000","1,253,561"," ",
="00891","中信關鍵半導體","3,000","14,000","1,000","0","16,000","275,397,500","15,241,000","0","0","0","15,241,000","2,163,777"," ",
="00892","富邦台灣半導體","0","0","0","0","0","84,198,000","4,245,000","0","200,000","0","4,045,000","598,083"," ",
="00893","國泰智能電動車","41,000","2,000","2,000","0","41,000","139,846,000","7,989,000","0","0","0","7,989,000","1,297,099"," ",
="00894","中信小資高價30","7,000","0","7,000","0","0","32,752,250","2,020,000","1,000","0","0","2,021,000","1,007,904"," ",
="00895","富邦未來車","37,000","1,000","4,000","0","34,000","66,729,000","4,179,000","379,000","0","0","4,558,000","567,199"," ",
="00896","中信綠能及電動車","0","0","0","0","0","55,220,000","2,310,000","165,000","0","0","2,475,000","230,214"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,128,000","2,981,000","0","0","0","2,981,000","208,999"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","54,119,000","761,000","0","0","0","761,000","163,769"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,533,750","551,000","0","0","0","551,000","35,788"," ",
="00900","富邦特選高股息30","44,000","0","43,000","0","1,000","500,881,250","31,068,000","1,198,000","0","0","32,266,000","2,215,804"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,837,250","1,029,000","0","0","0","1,029,000","71,357"," ",
="00902","中信電池及儲能","10,000","0","0","0","10,000","125,749,250","6,788,000","15,000","0","0","6,803,000","489,609"," ",
="00903","富邦元宇宙","2,000","0","0","0","2,000","30,805,250","1,516,000","0","0","0","1,516,000","143,426"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,528,000","1,033,000","0","0","0","1,033,000","310,670"," ",
="00905","FT臺灣Smart","51,000","10,000","35,000","0","26,000","131,706,750","7,068,000","0","0","0","7,068,000","1,377,918"," ",
="00907","永豐優息存股","0","0","0","0","0","75,908,250","3,846,000","0","100,000","0","3,746,000","728,202"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,104,000","1,592,000","0","0","0","1,592,000","141,147"," ",
="00909","國泰數位支付服務","9,000","15,000","0","0","24,000","56,426,000","5,677,000","211,000","0","0","5,888,000","2,160,272"," ",
="00910","第一金太空衛星","0","0","0","0","0","12,234,750","554,000","0","0","0","554,000","589,282"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,225,750","415,000","0","20,000","0","395,000","133,090"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,688,250","1,878,000","45,000","0","0","1,923,000","319,736"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,066,500","13,000","0","0","0","13,000","74,429"," ",
="00915","凱基優選高股息30","0","0","0","0","0","429,620,750","20,658,000","39,000","342,000","0","20,355,000","2,834,443"," ",
="00916","國泰全球品牌50","0","0","0","0","0","21,729,750","2,614,000","0","0","0","2,614,000","174,443"," ",
="00917","中信特選金融","3,000","0","0","0","3,000","9,619,500","745,000","0","0","0","745,000","344,369"," ",
="00918","大華優利高填息30","0","0","0","0","0","797,316,000","24,779,000","0","0","0","24,779,000","5,751,806"," ",
="00919","群益台灣精選高息","88,000","3,000","11,000","0","80,000","3,480,283,750","127,564,000","7,000","97,000","0","127,474,000","16,087,701"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,320,000","449,000","0","0","0","449,000","67,254"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","39,442,500","1,249,000","0","0","0","1,249,000","232,796"," ",
="00922","國泰台灣領袖50","2,000","0","2,000","0","0","251,296,500","43,444,000","6,701,000","0","0","50,145,000","3,797,604"," ",
="00923","群益台ESG低碳50","24,000","8,000","0","0","32,000","228,980,750","5,770,000","0","0","0","5,770,000","2,004,097"," ",
="00924","復華S&P500成長","7,000","5,000","3,000","0","9,000","114,400,750","10,599,000","1,760,000","0","0","12,359,000","2,769,021"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","64,639","X ",
="00926","凱基全球菁英55","1,000","4,000","0","0","5,000","32,495,500","2,912,000","419,000","0","0","3,331,000","597,812"," ",
="00927","群益半導體收益","0","0","0","0","0","189,849,250","3,523,000","0","0","0","3,523,000","1,414,014"," ",
="00929","復華台灣科技優息","88,000","0","0","0","88,000","2,666,659,750","71,231,000","3,000","1,827,000","0","69,407,000","18,189,881"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","106,694,750","4,335,000","0","0","0","4,335,000","875,055"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","93,070,750","3,429,000","0","0","0","3,429,000","1,381,046"," ",
="00934","中信成長高股息","0","0","0","0","0","258,131,500","4,859,000","0","0","0","4,859,000","2,484,933"," ",
="00935","野村臺灣新科技50","1,000","2,000","0","0","3,000","100,251,000","4,798,000","82,000","0","0","4,880,000","1,126,863"," ",
="00936","台新永續高息中小","0","0","0","0","0","247,449,250","3,250,000","0","1,000","0","3,249,000","1,505,937"," ",
="00938","凱基優選30","2,000","0","0","0","2,000","57,254,000","3,600,000","0","1,038,000","0","2,562,000","643,848"," ",
="00939","統一台灣高息動能","0","0","0","0","0","703,119,000","2,109,000","0","0","0","2,109,000","2,863,225"," ",
="00940","元大台灣價值高息","0","0","0","0","0","3,713,591,250","31,071,000","0","1,398,000","0","29,673,000","15,975,843","X ",
="00941","中信上游半導體","35,000","1,000","0","0","36,000","284,572,750","14,266,000","0","0","0","14,266,000","1,368,258"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","25,347,250","2,796,000","0","0","0","2,796,000","634,243"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","39,770,250","2,641,000","0","0","0","2,641,000","482,456"," ",
="00945B","凱基美國非投等債","3,000","0","0","0","3,000","241,704,500","16,205,000","0","0","0","16,205,000","4,255,063"," ",
="00946","群益科技高息成長","0","0","0","0","0","316,436,500","12,733,000","0","2,489,000","0","10,244,000","2,719,485"," ",
="00947","台新臺灣IC設計","19,000","0","18,000","0","1,000","48,341,000","2,512,000","0","0","0","2,512,000","657,244"," ",
="00949","復華日本龍頭","33,000","0","1,000","0","32,000","77,357,000","10,279,000","0","0","0","10,279,000","1,072,959"," ",
="00951","台新日本半導體","0","0","0","0","0","84,635,500","12,172,000","0","50,000","0","12,122,000","1,221,141"," ",
="00952","凱基台灣AI50","0","0","0","0","0","85,318,750","3,973,000","0","0","0","3,973,000","1,069,103"," ",
="00953B","群益優選非投等債","6,500,000","0","3,000,000","0","3,500,000","835,168,750","83,424,000","0","0","0","83,424,000","21,933,497"," ",
="00954","中信日本半導體","0","0","0","0","0","23,561,750","2,923,000","0","0","0","2,923,000","604,438"," ",
="00956","中信日經高股息","0","0","0","0","0","8,532,500","766,000","0","0","0","766,000","249,141"," ",
="00960","野村全球航運龍頭","57,000","0","0","0","57,000","56,373,750","3,007,000","0","0","0","3,007,000","633,698"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","14,752,750","826,000","0","0","0","826,000","204,895"," ",
="00962","台新AI優息動能","0","0","0","0","0","24,105,000","1,289,000","0","0","0","1,289,000","457,767"," ",
="00963","中信全球高股息","0","0","0","0","0","14,358,250","1,569,000","0","0","0","1,569,000","321,032"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","193,000","0","0","0","193,000","319,049","X ",
="00965","元大航太防衛科技","13,000","0","1,000","0","12,000","199,123,000","4,799,000","11,000","42,000","0","4,768,000","5,700,333"," ",
="00971","野村美國研發龍頭","0","2,000","0","0","2,000","38,919,250","5,380,000","792,000","0","0","6,172,000","1,344,424"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,668,000","110,000","0","0","0","110,000","258,249"," ",
="009800","中信NASDAQ","0","0","0","0","0","83,972,750","3,714,000","18,000","0","0","3,732,000","5,020,286"," ",
="009801","中信美國創新科技","7,000","0","0","0","7,000","61,029,750","3,317,000","296,000","84,000","0","3,529,000","3,481,607"," ",
"1101","台泥","281,000","6,000","41,000","0","246,000","1,887,795,435","122,116,080","776,000","1,297,000","0","121,595,080","5,982,145"," ",
"1102","亞泥","30,000","0","0","0","30,000","886,640,720","4,299,205","772,000","0","0","5,071,205","1,434,450"," ",
"1103","嘉泥","0","0","0","0","0","197,561,864","2,818,000","12,000","1,000","0","2,829,000","250,179","X ",
"1104","環泥","10,000","0","2,000","0","8,000","171,670,454","5,146,510","4,000","10,000","0","5,140,510","125,525"," ",
"1108","幸福","0","0","0","0","0","101,184,512","1,011,000","0","0","0","1,011,000","41,856"," ",
"1109","信大","9,000","0","0","0","9,000","85,289,717","836,000","0","0","0","836,000","21,759"," ",
"1110","東泥","0","0","0","0","0","143,000,199","715,000","0","0","0","715,000","53,516"," ",
"1201","味全","0","0","0","0","0","126,515,728","1,843,338","6,000","0","0","1,849,338","68,543"," ",
"1203","味王","0","0","0","0","0","60,000,000","40,000","0","0","0","40,000","16,020"," ",
"1210","大成","1,000","0","0","0","1,000","223,691,805","13,755,050","55,000","21,000","0","13,789,050","306,189"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","26,000","1,000","0","0","27,000","73,697,524","5,772,900","40,000","97,000","0","5,715,900","122,748"," ",
"1216","統一","39,000","0","0","0","39,000","1,420,503,855","3,604,000","205,000","136,000","0","3,673,000","2,062,192"," ",
"1217","愛之味","1,000","0","0","0","1,000","123,628,334","2,816,000","0","0","0","2,816,000","172,678"," ",
"1218","泰山","8,000","0","0","0","8,000","124,999,759","1,829,908","1,000","0","0","1,830,908","138,851"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,539,880","0","0","0","2,539,880","84,466"," ",
"1220","台榮","0","0","0","0","0","44,269,486","903,000","0","0","0","903,000","91,252"," ",
"1225","福懋油","1,725,000","23,000","0","0","1,748,000","57,409,551","782,000","5,000","9,000","0","778,000","414,054"," ",
"1227","佳格","0","0","0","0","0","228,772,397","2,731,000","60,000","47,000","0","2,744,000","127,360"," ",
"1229","聯華","2,000","0","0","0","2,000","427,609,683","20,347,500","90,000","40,000","0","20,397,500","439,946"," ",
"1231","聯華食","23,000","2,000","0","0","25,000","67,830,562","1,710,100","50,000","0","0","1,760,100","269,847"," ",
"1232","大統益","0","0","0","0","0","39,993,728","325,000","0","0","0","325,000","19,018"," ",
"1233","天仁","0","0","0","0","0","22,647,987","32,000","0","0","0","32,000","3,144"," ",
"1234","黑松","0","0","0","0","0","100,467,773","352,000","0","0","0","352,000","18,757"," ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","27,440","0","0","0","27,440","9,477"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","54,000","0","0","0","54,000","5,004"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","206,000","0","0","0","206,000","15,786"," ",
"1301","台塑","2,909,000","95,000","90,000","161,000","2,753,000","1,591,435,195","234,455,619","3,587,000","2,472,928","0","235,569,691","9,652,429"," ",
"1303","南亞","802,000","13,000","84,000","0","731,000","1,982,705,397","91,118,319","3,227,000","2,357,000","0","91,988,319","4,465,884"," ",
"1304","台聚","176,000","0","9,000","0","167,000","297,190,875","18,473,000","146,000","10,000","0","18,609,000","1,697,663"," ",
"1305","華夏","398,000","2,000","1,000","0","399,000","145,262,623","13,424,750","118,000","100,000","0","13,442,750","502,785"," ",
"1307","三芳","295,000","127,000","20,000","0","402,000","99,454,531","2,718,000","81,000","0","0","2,799,000","1,306,424"," ",
"1308","亞聚","17,000","3,000","0","0","20,000","148,435,979","14,166,690","48,000","123,000","0","14,091,690","386,029"," ",
"1309","台達化","45,000","1,000","0","0","46,000","99,396,712","7,691,550","33,000","5,000","0","7,719,550","351,080"," ",
"1310","台苯","35,000","0","0","0","35,000","131,967,441","7,586,000","17,000","130,000","0","7,473,000","260,153"," ",
"1312","國喬","47,000","0","3,000","0","44,000","276,655,082","46,673,572","432,000","293,000","0","46,812,572","1,439,613"," ",
"1313","聯成","31,000","1,000","0","0","32,000","341,981,151","14,433,000","47,000","46,000","0","14,434,000","1,119,375"," ",
"1314","中石化","82,000","0","72,000","10,000","0","946,212,532","177,818,807","434,000","1,697,000","0","176,555,807","3,749,031","X ",
"1315","達新","0","0","0","0","0","24,774,750","39,000","0","0","0","39,000","3,499"," ",
"1316","上曜","166,000","10,000","61,000","0","115,000","91,616,504","15,111,739","237,000","233,000","0","15,115,739","2,228,211"," ",
"1319","東陽","182,000","28,000","5,000","0","205,000","147,869,267","9,327,474","74,000","0","0","9,401,474","934,995"," ",
"1321","大洋","5,000","0","0","0","5,000","56,807,067","2,939,000","5,000","16,000","0","2,928,000","128,021"," ",
"1323","永裕","0","0","0","0","0","22,818,638","147,000","0","0","0","147,000","15,604"," ",
"1324","地球","0","0","0","0","0","18,780,470","258,000","0","0","0","258,000","10,953"," ",
"1325","恆大","876,000","14,000","48,000","0","842,000","21,320,299","1,860,000","2,000","0","0","1,862,000","781,958"," ",
"1326","台化","551,000","31,000","86,000","0","496,000","1,465,296,572","127,400,242","5,829,000","275,000","0","132,954,242","5,759,056"," ",
"1337","再生-KY","6,000","0","0","0","6,000","67,238,682","1,908,994","8,000","0","0","1,916,994","119,628"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","720,000","0","0","0","720,000","28,845"," ",
"1339","昭輝","2,000","0","0","0","2,000","18,534,718","499,000","0","0","0","499,000","16,056"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","836,600","0","0","0","836,600","31,353"," ",
"1342","八貫","0","0","0","0","0","19,620,481","1,515,336","16,000","52,000","0","1,479,336","91,253"," ",
"1402","遠東新","76,000","1,000","0","0","77,000","1,338,218,806","4,768,000","248,000","142,000","0","4,874,000","2,264,616"," ",
"1409","新纖","26,000","2,000","0","0","28,000","404,602,321","7,654,000","19,000","201,000","0","7,472,000","509,796"," ",
"1410","南染","0","0","0","0","0","15,750,000","63,000","0","0","0","63,000","6,933"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","0","0","0","0","0","55,000,000","1,219,000","0","0","0","1,219,000","165,147"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,472,000","0","0","0","1,472,000","61,442"," ",
"1417","嘉裕","1,000","0","0","0","1,000","47,485,460","402,000","1,000","0","0","403,000","31,656"," ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","106,000","0","0","0","106,000","6,607"," ",
