"114年01月16日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00882","中信中國高股息","0","0","0","0","0","759,337,250","24,976,000","6,000","0","0","24,982,000","3,825,006"," ",
="00885","富邦越南","34,000","0","0","0","34,000","409,434,500","11,652,000","0","0","0","11,652,000","1,077,168"," ",
="00891","中信關鍵半導體","13,000","4,000","0","0","17,000","264,897,500","14,438,000","401,000","0","0","14,839,000","1,734,091"," ",
="00892","富邦台灣半導體","1,000","7,000","0","0","8,000","87,198,000","3,835,000","0","0","0","3,835,000","618,582"," ",
="00893","國泰智能電動車","138,000","9,000","7,000","0","140,000","134,096,000","6,390,000","0","0","0","6,390,000","833,668"," ",
="00894","中信小資高價30","0","0","0","0","0","21,752,250","1,684,000","0","0","0","1,684,000","258,699"," ",
="00895","富邦未來車","53,000","1,000","1,000","0","53,000","53,729,000","3,960,000","0","31,000","0","3,929,000","455,066"," ",
="00896","中信綠能及電動車","0","0","0","0","0","55,095,000","2,253,000","0","0","0","2,253,000","264,337"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,628,000","3,431,000","0","300,000","0","3,131,000","167,589"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","55,619,000","737,000","0","0","0","737,000","121,959"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,283,750","495,000","0","0","0","495,000","42,489"," ",
="00900","富邦特選高股息30","0","0","0","0","0","489,881,250","44,861,000","151,000","1,302,000","0","43,710,000","1,799,869"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","20,212,250","1,029,000","0","0","0","1,029,000","138,250"," ",
="00902","中信電池及儲能","14,000","0","0","0","14,000","126,499,250","7,338,000","0","0","0","7,338,000","396,704"," ",
="00903","富邦元宇宙","7,000","0","0","0","7,000","28,805,250","1,590,000","0","0","0","1,590,000","340,601"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","25,778,000","1,564,000","0","0","0","1,564,000","301,390","X ",
="00905","FT臺灣Smart","1,000","1,000","0","0","2,000","128,331,750","8,020,000","0","0","0","8,020,000","1,386,611"," ",
="00907","永豐優息存股","0","0","0","0","0","79,908,250","4,991,000","0","0","0","4,991,000","778,802"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,354,000","1,692,000","0","0","0","1,692,000","111,681"," ",
="00909","國泰數位支付服務","29,000","31,000","3,000","0","57,000","35,301,000","2,408,000","0","0","0","2,408,000","1,905,783"," ",
="00910","第一金太空衛星","0","0","0","0","0","4,984,750","71,000","0","0","0","71,000","280,321"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,725,750","325,000","0","0","0","325,000","195,387"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","19,813,250","1,791,000","0","0","0","1,791,000","368,884"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,191,500","26,000","0","0","0","26,000","66,692"," ",
="00915","凱基優選高股息30","0","0","0","0","0","426,495,750","28,422,000","0","0","0","28,422,000","4,986,092"," ",
="00916","國泰全球品牌50","0","0","0","0","0","19,979,750","2,507,000","2,000","0","0","2,509,000","205,734"," ",
="00917","中信特選金融","0","0","0","0","0","8,994,500","867,000","40,000","0","0","907,000","312,088"," ",
="00918","大華優利高填息30","11,000","32,000","0","0","43,000","734,816,000","30,673,000","69,000","0","0","30,742,000","12,769,938"," ",
="00919","群益台灣精選高息","82,000","2,000","0","0","84,000","3,340,033,750","170,558,000","0","3,334,000","0","167,224,000","18,448,152"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","339,000","38,000","0","0","377,000","52,856"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,817,500","1,509,000","0","90,000","0","1,419,000","305,118"," ",
="00922","國泰台灣領袖50","1,000","0","0","0","1,000","240,671,500","14,287,000","56,000","0","0","14,343,000","3,780,451"," ",
="00923","群益台ESG低碳50","2,000","0","0","0","2,000","213,230,750","8,068,000","0","0","0","8,068,000","1,078,638"," ",
="00924","復華S&P500成長","0","0","0","0","0","57,525,750","6,436,000","0","250,000","0","6,186,000","1,311,894"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","69,356"," ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","31,495,500","3,102,000","49,000","505,000","0","2,646,000","1,283,886"," ",
="00927","群益半導體收益","2,000","0","2,000","0","0","198,474,250","6,407,000","0","0","0","6,407,000","1,408,174","X ",
="00929","復華台灣科技優息","0","10,000","0","0","10,000","3,085,409,750","38,089,000","0","62,000","0","38,027,000","23,527,616"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","118,944,750","6,165,000","0","0","0","6,165,000","1,349,074","X ",
="00932","兆豐永續高息等權","0","1,000","0","0","1,000","115,070,750","5,181,000","0","0","0","5,181,000","859,714"," ",
="00934","中信成長高股息","0","0","0","0","0","303,631,500","5,409,000","3,000","0","0","5,412,000","2,808,381"," ",
="00935","野村臺灣新科技50","3,000","1,000","0","0","4,000","96,126,000","5,404,000","0","0","0","5,404,000","1,005,856"," ",
="00936","台新永續高息中小","0","78,000","0","0","78,000","271,949,250","5,259,000","0","0","0","5,259,000","1,546,270"," ",
="00938","凱基優選30","4,000","0","0","0","4,000","62,129,000","2,537,000","0","0","0","2,537,000","795,382"," ",
="00939","統一台灣高息動能","0","0","0","0","0","747,244,000","3,917,000","0","1,000,000","0","2,917,000","2,435,278"," ",
="00940","元大台灣價值高息","55,000","20,000","0","0","75,000","4,033,716,250","51,884,000","0","2,143,000","0","49,741,000","14,736,205"," ",
="00941","中信上游半導體","36,000","1,000","0","0","37,000","320,447,750","14,638,000","0","0","0","14,638,000","1,082,518"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","37,972,250","2,957,000","0","161,000","0","2,796,000","1,284,135"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","44,270,250","3,154,000","0","0","0","3,154,000","382,368"," ",
="00945B","凱基美國非投等債","0","0","0","0","0","196,454,500","15,275,000","1,041,000","0","0","16,316,000","3,701,449"," ",
="00946","群益科技高息成長","0","0","0","0","0","355,936,500","15,323,000","0","1,000,000","0","14,323,000","2,380,918"," ",
="00947","台新臺灣IC設計","1,000","0","0","0","1,000","51,216,000","3,061,000","0","0","0","3,061,000","827,574"," ",
="00949","復華日本龍頭","0","0","0","0","0","89,982,000","8,923,000","0","0","0","8,923,000","804,890"," ",
="00951","台新日本半導體","0","0","0","0","0","89,135,500","12,413,000","0","0","0","12,413,000","1,178,079"," ",
="00952","凱基台灣AI50","1,000","0","0","0","1,000","91,693,750","4,619,000","0","0","0","4,619,000","1,195,419"," ",
="00953B","群益優選非投等債","10,000","0","10,000","0","0","438,168,750","36,072,000","300,000","0","0","36,372,000","11,584,198"," ",
="00954","中信日本半導體","0","0","0","0","0","24,561,750","2,471,000","0","0","0","2,471,000","534,280"," ",
="00956","中信日經高股息","0","0","0","0","0","9,407,500","424,000","0","0","0","424,000","197,358"," ",
="00960","野村全球航運龍頭","0","0","0","0","0","58,498,750","2,769,000","15,000","0","0","2,784,000","781,226"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","17,627,750","407,000","0","0","0","407,000","212,559"," ",
="00962","台新AI優息動能","0","0","0","0","0","26,730,000","285,000","0","0","0","285,000","1,345,860"," ",
="00963","中信全球高股息","0","0","0","0","0","17,733,250","1,651,000","0","0","0","1,651,000","391,935"," ",
="00964","中信亞太高股息","0","0","0","0","0","6,031,000","222,000","0","0","0","222,000","432,214","X ",
="00965","元大航太防衛科技","0","0","0","0","0","250,873,000","3,907,000","0","500,000","0","3,407,000","3,189,222"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","21,794,250","778,000","67,000","0","0","845,000","2,296,192"," ",
="00972","野村日本動能高息","0","0","0","0","0","7,168,000","0","0","0","0","0","755,539"," ",
"1101","台泥","298,000","2,000","42,000","0","258,000","1,887,795,435","103,988,408","1,645,000","4,000","0","105,629,408","2,945,392"," ",
"1102","亞泥","30,000","2,000","0","0","32,000","886,640,720","6,719,258","16,000","3,000","0","6,732,258","2,572,741"," ",
"1103","嘉泥","30,000","0","0","0","30,000","197,561,864","4,079,000","41,000","0","0","4,120,000","66,683"," ",
"1104","環泥","3,000","0","0","0","3,000","171,670,454","5,686,510","59,000","0","0","5,745,510","151,143"," ",
"1108","幸福","13,000","0","0","0","13,000","101,184,512","1,461,000","15,000","104,000","0","1,372,000","57,702"," ",
"1109","信大","0","0","0","0","0","85,289,717","812,000","0","0","0","812,000","43,476"," ",
"1110","東泥","0","0","0","0","0","143,000,199","1,024,000","0","0","0","1,024,000","50,978"," ",
"1201","味全","41,000","0","0","0","41,000","126,515,728","2,502,338","0","0","0","2,502,338","72,505"," ",
"1203","味王","0","0","0","0","0","60,000,000","35,000","0","0","0","35,000","7,605"," ",
"1210","大成","23,000","0","0","0","23,000","223,691,805","17,101,050","96,000","106,000","0","17,091,050","400,479"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","17,000","0","0","0","17,000","73,697,524","6,458,900","34,000","0","0","6,492,900","166,641"," ",
"1216","統一","63,000","0","1,000","0","62,000","1,420,503,855","3,995,000","17,000","1,000","0","4,011,000","2,484,722"," ",
"1217","愛之味","0","0","0","0","0","123,628,334","2,859,000","0","0","0","2,859,000","197,798"," ",
"1218","泰山","29,000","0","0","0","29,000","124,999,759","2,116,908","1,000","6,000","0","2,111,908","168,967"," ",
"1219","福壽","30,000","0","0","0","30,000","85,400,591","2,454,880","5,000","0","0","2,459,880","85,960"," ",
"1220","台榮","4,000","0","0","0","4,000","44,269,486","948,000","0","0","0","948,000","436,197"," ",
"1225","福懋油","1,906,000","14,000","3,000","0","1,917,000","57,409,551","392,000","48,000","1,000","0","439,000","532,192"," ",
"1227","佳格","15,000","0","2,000","0","13,000","228,772,397","2,433,000","35,000","0","0","2,468,000","171,006"," ",
"1229","聯華","18,000","1,000","1,000","0","18,000","427,609,683","17,230,420","435,000","502,000","0","17,163,420","583,714"," ",
"1231","聯華食","8,000","2,000","0","0","10,000","67,830,562","671,100","16,000","0","0","687,100","103,509"," ",
"1232","大統益","0","0","0","0","0","39,993,728","394,000","0","0","0","394,000","11,944"," ",
"1233","天仁","0","0","0","0","0","22,647,987","31,000","0","0","0","31,000","4,653"," ",
"1234","黑松","0","0","0","0","0","100,467,773","342,000","4,000","0","0","346,000","21,731"," ",
"1235","興泰","34,000","0","0","0","34,000","39,287,049","22,440","0","0","0","22,440","9,367"," ",
"1236","宏亞","1,000","0","0","0","1,000","21,668,502","55,000","0","0","0","55,000","4,016"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","225,000","0","0","0","225,000","7,601"," ",
"1301","台塑","3,838,000","564,000","400,000","1,000","4,001,000","1,591,435,195","174,530,084","5,452,000","527,000","0","179,455,084","8,074,784"," ",
"1303","南亞","1,250,000","261,000","47,000","2,000","1,462,000","1,982,705,397","81,465,423","1,195,000","1,627,000","0","81,033,423","5,120,174"," ",
"1304","台聚","603,000","309,000","66,000","0","846,000","297,190,875","23,578,721","915,000","0","0","24,493,721","1,068,383"," ",
"1305","華夏","313,000","130,000","15,000","0","428,000","145,262,623","12,747,750","140,000","110,000","0","12,777,750","401,346"," ",
"1307","三芳","73,000","4,000","26,000","0","51,000","99,454,531","3,204,000","3,000","0","0","3,207,000","381,714"," ",
"1308","亞聚","66,000","16,000","24,000","0","58,000","148,435,979","16,629,690","73,000","0","0","16,702,690","378,737"," ",
"1309","台達化","133,000","17,000","83,000","0","67,000","99,396,712","7,662,550","64,000","332,000","0","7,394,550","359,239"," ",
"1310","台苯","32,000","10,000","7,000","0","35,000","131,967,441","7,277,000","210,000","31,000","0","7,456,000","302,060"," ",
"1312","國喬","197,000","33,000","105,000","2,000","123,000","276,655,082","56,801,572","475,000","27,000","0","57,249,572","1,009,560"," ",
"1313","聯成","60,000","1,000","0","0","61,000","341,981,151","18,150,000","181,000","134,000","0","18,197,000","624,972"," ",
"1314","中石化","533,000","1,000","11,000","0","523,000","946,212,532","178,939,807","1,038,000","266,000","0","179,711,807","3,210,009"," ",
"1315","達新","0","0","0","0","0","24,774,750","38,000","0","0","0","38,000","5,172"," ",
"1316","上曜","858,000","47,000","48,000","0","857,000","75,254,004","10,319,739","317,000","98,000","0","10,538,739","1,548,724"," ",
"1319","東陽","455,000","2,000","15,000","0","442,000","147,869,267","14,384,474","47,000","353,000","0","14,078,474","884,459"," ",
"1321","大洋","0","0","0","0","0","56,807,067","2,655,000","11,000","42,000","0","2,624,000","71,056"," ",
"1323","永裕","0","0","0","0","0","22,818,638","153,000","0","0","0","153,000","9,720"," ",
"1324","地球","10,000","0","0","0","10,000","18,780,470","251,000","2,000","0","0","253,000","23,735"," ",
"1325","恆大","879,000","53,000","124,000","0","808,000","21,320,299","1,815,000","0","83,000","0","1,732,000","1,440,134"," ",
"1326","台化","1,173,000","188,000","109,000","0","1,252,000","1,465,296,572","71,586,492","3,185,000","0","0","74,771,492","4,887,205"," ",
"1337","再生-KY","16,000","0","0","0","16,000","67,238,682","1,925,994","0","0","0","1,925,994","80,808"," ",
"1338","廣華-KY","6,000","0","0","0","6,000","20,960,000","748,000","0","0","0","748,000","30,306"," ",
"1339","昭輝","1,000","0","0","0","1,000","18,534,718","740,000","0","13,000","0","727,000","11,265"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","848,600","0","0","0","848,600","37,454"," ",
"1342","八貫","27,000","0","0","0","27,000","19,620,054","2,195,634","0","12,000","0","2,183,634","106,188"," ",
"1402","遠東新","58,000","315,000","2,000","0","371,000","1,338,218,806","8,123,000","13,000","0","0","8,136,000","6,585,523"," ",
"1409","新纖","6,000","0","4,000","0","2,000","404,602,321","8,417,000","188,000","85,000","0","8,520,000","440,402"," ",
"1410","南染","0","0","0","0","0","15,750,000","62,000","0","0","0","62,000","9,381"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","15,000","0","0","0","15,000","55,000,000","1,202,000","8,000","1,000","0","1,209,000","180,430"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,474,000","0","1,000","0","1,473,000","110,121"," ",
"1417","嘉裕","42,000","0","0","0","42,000","47,485,460","494,000","0","0","0","494,000","41,532"," ",
"1418","東華","6,000","0","0","0","6,000","11,708,577","109,000","0","0","0","109,000","8,259"," ",
"1419","新紡","5,000","0","0","0","5,000","75,010,320","242,000","0","1,000","0","241,000","8,883"," ",
"1423","利華","6,000","0","0","0","6,000","24,912,000","232,000","0","0","0","232,000","14,846"," ",
"1432","大魯閣","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1434","福懋","17,000","0","0","0","17,000","421,166,159","19,164,000","80,000","21,000","0","19,223,000","346,941"," ",
"1435","中福","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
