"114年02月05日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00660","元大歐洲50","0","0","0","0","0","1,757,750","1,000","0","0","0","1,000","4,282"," ",
="00661","元大日經225","0","0","0","0","0","6,981,250","719,000","0","0","0","719,000","97,646"," ",
="00662","富邦NASDAQ","17,000","0","0","0","17,000","138,757,250","9,904,000","0","400,000","0","9,504,000","1,446,277"," ",
="00663L","國泰臺灣加權正2","0","0","0","0","0","202,250","16,000","0","0","0","16,000","18,528"," ",
="00664R","國泰臺灣加權反1","519,000","13,000","9,000","0","523,000","146,018,750","22,756,000","0","1,200,000","0","21,556,000","4,035,910"," ",
="00665L","富邦恒生國企正2","7,507,000","405,000","135,000","0","7,777,000","197,741,250","75,335,000","0","5,795,000","0","69,540,000","9,556,500"," ",
="00666R","富邦恒生國企反1","0","0","0","0","0","2,281,000","8,000","0","0","0","8,000","61,375"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","129,000","0","0","0","129,000","79,401"," ",
="00669R","國泰美國道瓊反1","160,000","3,000","0","0","163,000","51,654,250","2,750,000","0","0","0","2,750,000","570,942"," ",
="00670L","富邦NASDAQ正2","1,061,000","29,000","1,000","0","1,089,000","15,661,250","986,000","0","0","0","986,000","469,195"," ",
="00671R","富邦NASDAQ反1","3,014,000","30,000","55,000","0","2,989,000","101,596,000","11,044,000","0","0","0","11,044,000","1,947,108"," ",
="00673R","期元大S&P原油反1","130,000","0","0","0","130,000","0","14,866,000","0","518,000","0","14,348,000","7,985,318","X ",
="00674R","期元大S&P黃金反1","3,000","2,000","0","0","5,000","12,400,750","391,000","80,000","0","0","471,000","164,018"," ",
="00675L","富邦臺灣加權正2","761,000","155,000","5,000","0","911,000","38,946,500","9,523,000","0","0","0","9,523,000","1,534,455"," ",
="00676R","富邦臺灣加權反1","23,000","0","23,000","0","0","127,377,750","2,953,000","0","0","0","2,953,000","2,730,571","X ",
="00678","群益那斯達克生技","0","0","0","0","0","1,862,000","166,000","0","0","0","166,000","145,955"," ",
="00680L","元大美債20正2","585,000","1,131,000","0","0","1,716,000","1,093,769,000","217,967,000","0","0","0","217,967,000","13,464,071"," ",
="00681R","元大美債20反1","0","0","0","0","0","2,898,500","72,000","0","0","0","72,000","105,006"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,536,000","10,000","0","0","0","10,000","8,892"," ",
="00683L","期元大美元指正2","25,000","0","0","0","25,000","3,233,500","150,000","0","0","0","150,000","53,165","X ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","14,696"," ",
="00685L","群益臺灣加權正2","69,000","25,000","0","0","94,000","5,784,750","1,056,000","200,000","0","0","1,256,000","309,577"," ",
="00686R","群益臺灣加權反1","0","0","0","0","0","20,069,000","357,000","0","0","0","357,000","478,079"," ",
="00688L","國泰20年美債正2","573,000","96,000","0","0","669,000","491,653,750","101,316,000","0","0","0","101,316,000","6,922,042"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","65,833"," ",
="00690","兆豐藍籌30","0","0","0","0","0","20,082,500","1,210,000","0","0","0","1,210,000","279,609"," ",
="00692","富邦公司治理","0","0","0","0","0","174,570,000","8,254,000","0","0","0","8,254,000","715,479"," ",
="00693U","期街口S&P黃豆","0","0","0","0","0","9,166,500","489,000","0","0","0","489,000","128,459"," ",
="00700","富邦恒生國企","0","0","0","0","0","10,995,750","967,000","0","0","0","967,000","111,941"," ",
="00701","國泰股利精選30","0","0","0","0","0","50,722,750","2,014,000","0","0","0","2,014,000","745,833"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,297,000","1,000","0","0","0","1,000","22,291"," ",
="00703","台新MSCI中國","0","0","0","0","0","3,637,500","32,000","0","0","0","32,000","40,398"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","0","223,000","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","113","X ",
="00708L","期元大S&P黃金正2","230,000","23,000","0","0","253,000","10,518,250","1,720,000","0","0","0","1,720,000","294,812"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","15,599"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","73,440,250","594,000","0","0","0","594,000","85,829"," ",
="00711B","復華彭博新興債","0","0","0","0","0","236,815,250","241,000","0","0","0","241,000","57,960"," ",
="00712","復華富時不動產","24,000","179,000","0","0","203,000","960,502,750","36,062,000","0","0","0","36,062,000","6,730,810"," ",
="00713","元大台灣高息低波","0","0","0","0","0","575,753,000","30,085,000","0","767,000","0","29,318,000","3,200,346"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","447,000","0","0","0","447,000","101,115"," ",
="00715L","期街口布蘭特正2","10,947,000","874,000","53,000","0","11,768,000","75,721,000","8,919,000","0","0","0","8,919,000","6,437,929"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,651,250","309,000","0","0","0","309,000","37,034","X ",
="00728","第一金工業30","0","0","0","0","0","11,980,750","382,000","0","0","0","382,000","75,342"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","21,511,000","901,000","0","0","0","901,000","121,116"," ",
="00731","復華富時高息低波","0","0","0","0","0","17,400,000","1,103,000","0","0","0","1,103,000","307,008"," ",
="00733","富邦臺灣中小","19,000","5,000","0","0","24,000","37,616,500","5,203,000","67,000","0","0","5,270,000","421,659"," ",
="00735","國泰臺韓科技","0","0","0","0","0","5,072,250","224,000","0","0","0","224,000","73,079"," ",
="00736","國泰新興市場","0","0","0","0","0","1,306,750","53,000","0","0","0","53,000","30,582"," ",
="00737","國泰AI機器人","0","0","0","0","0","4,884,500","415,000","0","0","0","415,000","37,518"," ",
="00738U","期元大道瓊白銀","10,000","20,000","1,000","0","29,000","15,074,750","705,000","0","0","0","705,000","255,200"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,497,000","132,000","0","0","0","132,000","19,644"," ",
="00752","中信中國50","24,000","0","13,000","0","11,000","87,304,000","6,844,000","101,000","0","0","6,945,000","683,435"," ",
="00753L","中信中國50正2","7,502,000","372,000","322,000","0","7,552,000","285,164,250","37,117,000","0","1,484,000","0","35,633,000","7,865,508"," ",
="00757","統一FANG+","91,000","0","3,000","0","88,000","99,498,500","9,634,000","94,000","347,000","0","9,381,000","2,046,951"," ",
="00762","元大全球AI","0","0","0","0","0","12,562,000","457,000","0","0","0","457,000","101,781"," ",
="00763U","期街口道瓊銅","0","0","0","0","0","7,641,250","272,000","0","0","0","272,000","51,466"," ",
="00770","國泰北美科技","0","0","0","0","0","27,864,500","1,715,000","820,000","0","0","2,535,000","640,801"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","8,295","X ",
="00775B","新光投等債15+","0","0","0","0","0","58,400,000","0","0","0","0","0","3,912","X ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","301,000","0","0","0","301,000","45,555"," ",
="00830","國泰費城半導體","1,052,000","3,000","6,000","1,000,000","49,000","195,991,250","19,461,000","539,000","500,000","0","19,500,000","3,437,460"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","109,986,000","7,913,000","0","0","0","7,913,000","501,510"," ",
="00851","台新全球AI","0","0","0","0","0","1,631,250","58,000","0","0","0","58,000","7,628"," ",
="00852L","國泰美國道瓊正2","170,000","0","8,000","0","162,000","4,716,250","299,000","0","0","0","299,000","381,825"," ",
="00861","元大全球未來通訊","0","0","0","0","0","22,353,000","658,000","0","0","0","658,000","32,010"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","52,000","0","0","0","52,000","46,870"," ",
="00875","國泰網路資安","0","0","0","0","0","3,747,000","318,000","0","0","0","318,000","23,477"," ",
="00876","元大全球5G","0","0","0","0","0","26,131,000","893,000","0","0","0","893,000","57,745"," ",
="00878","國泰永續高股息","53,000","19,000","0","0","72,000","4,409,197,500","134,093,000","1,837,000","757,000","0","135,173,000","16,086,738"," ",
="00881","國泰台灣5G+","2,000","2,000","1,000","0","3,000","630,850,750","17,377,000","694,000","0","0","18,071,000","3,466,224"," ",
="00882","中信中國高股息","40,000","0","14,000","0","26,000","763,212,250","27,454,000","97,000","0","0","27,551,000","3,736,790"," ",
="00885","富邦越南","33,000","0","0","0","33,000","406,934,500","11,473,000","0","0","0","11,473,000","1,000,212"," ",
="00891","中信關鍵半導體","13,000","10,000","11,000","0","12,000","265,522,500","14,285,000","20,000","0","0","14,305,000","1,946,911"," ",
="00892","富邦台灣半導體","0","3,000","0","0","3,000","86,448,000","3,835,000","0","0","0","3,835,000","668,787"," ",
="00893","國泰智能電動車","100,000","0","3,000","0","97,000","133,846,000","5,783,000","311,000","114,000","0","5,980,000","835,914"," ",
="00894","中信小資高價30","0","0","0","0","0","22,377,250","1,562,000","57,000","0","0","1,619,000","340,006"," ",
="00895","富邦未來車","46,000","0","0","0","46,000","54,479,000","4,199,000","104,000","0","0","4,303,000","554,076"," ",
="00896","中信綠能及電動車","0","0","0","0","0","55,095,000","2,253,000","0","0","0","2,253,000","220,709"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,628,000","2,981,000","0","0","0","2,981,000","187,182"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","55,369,000","761,000","0","0","0","761,000","127,234"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,283,750","496,000","0","0","0","496,000","42,245"," ",
="00900","富邦特選高股息30","0","7,000","0","0","7,000","495,756,250","38,910,000","0","150,000","0","38,760,000","1,896,888"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","20,087,250","1,029,000","0","0","0","1,029,000","120,242"," ",
="00902","中信電池及儲能","13,000","0","0","0","13,000","126,499,250","7,288,000","0","0","0","7,288,000","426,927"," ",
="00903","富邦元宇宙","7,000","0","0","0","7,000","28,180,250","1,516,000","0","0","0","1,516,000","245,403"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","25,403,000","1,564,000","0","0","0","1,564,000","360,512"," ",
="00905","FT臺灣Smart","1,000","1,000","0","0","2,000","130,581,750","7,742,000","0","0","0","7,742,000","1,491,057"," ",
="00907","永豐優息存股","0","0","0","0","0","80,408,250","4,860,000","0","0","0","4,860,000","742,287"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,354,000","1,592,000","0","0","0","1,592,000","118,816"," ",
="00909","國泰數位支付服務","66,000","4,000","7,000","5,000","58,000","34,676,000","2,723,000","0","0","0","2,723,000","1,538,395"," ",
="00910","第一金太空衛星","125,000","0","1,000","120,000","4,000","6,984,750","300,000","0","0","0","300,000","391,375"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,350,750","354,000","0","0","0","354,000","193,752"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,063,250","1,701,000","0","0","0","1,701,000","410,689"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,191,500","26,000","0","0","0","26,000","70,152"," ",
="00915","凱基優選高股息30","1,000","0","0","0","1,000","430,745,750","26,192,000","422,000","1,333,000","0","25,281,000","4,002,468"," ",
="00916","國泰全球品牌50","0","0","0","0","0","19,604,750","2,614,000","0","0","0","2,614,000","216,633"," ",
="00917","中信特選金融","0","0","0","0","0","9,744,500","582,000","0","0","0","582,000","367,821"," ",
="00918","大華優利高填息30","13,000","0","0","0","13,000","750,066,000","20,429,000","0","0","0","20,429,000","9,503,994"," ",
="00919","群益台灣精選高息","79,000","22,000","0","0","101,000","3,376,658,750","152,311,000","355,000","0","0","152,666,000","16,854,160"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","383,000","0","0","0","383,000","59,759"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,692,500","1,329,000","0","80,000","0","1,249,000","260,981"," ",
="00922","國泰台灣領袖50","0","6,000","0","0","6,000","244,921,500","16,469,000","21,000","0","0","16,490,000","4,152,247"," ",
="00923","群益台ESG低碳50","2,000","0","0","0","2,000","213,355,750","7,822,000","301,000","0","0","8,123,000","1,293,634"," ",
="00924","復華S&P500成長","0","0","0","0","0","76,275,750","11,136,000","10,000","0","0","11,146,000","1,581,227"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","64,473","X ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","31,370,500","3,131,000","190,000","0","0","3,321,000","1,125,957"," ",
="00927","群益半導體收益","0","5,000","0","0","5,000","199,349,250","3,901,000","0","0","0","3,901,000","1,524,508"," ",
="00929","復華台灣科技優息","11,000","0","0","0","11,000","3,006,284,750","40,603,000","0","368,000","0","40,235,000","18,556,935"," ",
="00930","永豐ESG低碳高息","30,000","0","0","30,000","0","117,569,750","4,342,000","0","10,000","0","4,332,000","1,261,941"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","115,695,750","4,981,000","2,000","0","0","4,983,000","899,308"," ",
="00934","中信成長高股息","1,000","1,000","0","0","2,000","296,506,500","4,482,000","670,000","0","0","5,152,000","2,452,396"," ",
="00935","野村臺灣新科技50","6,000","1,000","0","1,000","6,000","96,751,000","5,449,000","0","0","0","5,449,000","1,147,191"," ",
="00936","台新永續高息中小","92,000","44,000","0","0","136,000","268,324,250","3,289,000","0","0","0","3,289,000","1,463,848"," ",
="00938","凱基優選30","4,000","0","0","0","4,000","61,004,000","3,311,000","160,000","0","0","3,471,000","736,911"," ",
="00939","統一台灣高息動能","1,000","0","0","0","1,000","741,619,000","1,458,000","100,000","0","0","1,558,000","2,346,288","X ",
="00940","元大台灣價值高息","0","0","0","0","0","3,998,341,250","48,054,000","0","1,000,000","0","47,054,000","13,568,837"," ",
="00941","中信上游半導體","34,000","0","0","0","34,000","308,572,750","14,033,000","0","0","0","14,033,000","1,418,384"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","36,597,250","2,796,000","0","0","0","2,796,000","609,579"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","44,145,250","3,214,000","0","0","0","3,214,000","379,415"," ",
="00945B","凱基美國非投等債","0","0","0","0","0","202,704,500","13,214,000","100,000","0","0","13,314,000","3,675,961"," ",
="00946","群益科技高息成長","0","0","0","0","0","352,936,500","12,741,000","0","0","0","12,741,000","2,290,548"," ",
="00947","台新臺灣IC設計","1,000","0","0","0","1,000","51,216,000","2,510,000","2,000","0","0","2,512,000","823,860"," ",
="00949","復華日本龍頭","0","0","0","0","0","86,982,000","8,924,000","75,000","0","0","8,999,000","827,188"," ",
="00951","台新日本半導體","62,000","0","0","0","62,000","88,260,500","11,788,000","0","0","0","11,788,000","1,291,639"," ",
="00952","凱基台灣AI50","1,000","0","0","0","1,000","91,943,750","4,319,000","0","0","0","4,319,000","1,058,582"," ",
="00953B","群益優選非投等債","0","0","0","0","0","481,793,750","48,499,000","2,498,000","5,634,000","0","45,363,000","10,773,910"," ",
="00954","中信日本半導體","0","0","0","0","0","24,436,750","2,759,000","0","0","0","2,759,000","590,621"," ",
="00956","中信日經高股息","0","0","0","0","0","9,032,500","586,000","0","0","0","586,000","236,375"," ",
="00960","野村全球航運龍頭","29,000","0","11,000","0","18,000","58,748,750","2,925,000","5,000","0","0","2,930,000","850,632"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","17,377,750","518,000","0","0","0","518,000","201,734"," ",
="00962","台新AI優息動能","0","0","0","0","0","26,355,000","600,000","0","0","0","600,000","743,857"," ",
="00963","中信全球高股息","0","0","0","0","0","15,108,250","1,402,000","0","0","0","1,402,000","404,498"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,281,000","172,000","0","0","0","172,000","365,175","X ",
="00965","元大航太防衛科技","2,000","0","0","0","2,000","238,123,000","5,822,000","0","0","0","5,822,000","3,353,475"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","24,919,250","560,000","21,000","350,000","0","231,000","1,829,940"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,918,000","0","0","0","0","0","503,534"," ",
"1101","台泥","55,000","3,000","1,000","0","57,000","1,887,795,435","107,207,692","3,019,000","1,000","0","110,225,692","3,085,677"," ",
"1102","亞泥","32,000","0","0","0","32,000","886,640,720","5,309,205","32,000","346,000","0","4,995,205","2,502,971"," ",
"1103","嘉泥","30,000","0","0","0","30,000","197,561,864","4,312,000","43,000","0","0","4,355,000","74,898"," ",
"1104","環泥","3,000","0","0","0","3,000","171,670,454","5,723,510","0","0","0","5,723,510","160,581"," ",
"1108","幸福","13,000","0","0","0","13,000","101,184,512","1,365,000","1,000","0","0","1,366,000","45,541"," ",
"1109","信大","0","0","0","0","0","85,289,717","821,000","0","0","0","821,000","36,420"," ",
"1110","東泥","0","0","0","0","0","143,000,199","813,000","0","0","0","813,000","48,291"," ",
"1201","味全","1,000","0","0","0","1,000","126,515,728","2,446,338","7,000","236,000","0","2,217,338","72,705"," ",
"1203","味王","0","0","0","0","0","60,000,000","36,000","0","0","0","36,000","6,356"," ",
"1210","大成","3,000","0","0","0","3,000","223,691,805","17,281,050","35,000","348,000","0","16,968,050","395,291"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","17,000","0","0","0","17,000","73,697,524","6,333,900","49,000","13,000","0","6,369,900","172,047"," ",
"1216","統一","41,000","0","0","0","41,000","1,420,503,855","1,819,000","158,000","472,000","0","1,505,000","2,683,824"," ",
"1217","愛之味","0","0","0","0","0","123,628,334","2,839,000","0","0","0","2,839,000","197,032"," ",
"1218","泰山","30,000","0","0","0","30,000","124,999,759","2,069,908","0","0","0","2,069,908","152,067"," ",
"1219","福壽","30,000","0","0","0","30,000","85,400,591","2,487,880","0","0","0","2,487,880","81,963"," ",
"1220","台榮","0","0","0","0","0","44,269,486","936,000","0","0","0","936,000","242,462"," ",
"1225","福懋油","1,715,000","1,000","0","0","1,716,000","57,409,551","521,000","105,000","8,000","0","618,000","650,600"," ",
"1227","佳格","13,000","0","0","0","13,000","228,772,397","2,551,000","8,000","0","0","2,559,000","169,562"," ",
"1229","聯華","5,000","0","0","0","5,000","427,609,683","18,979,500","680,000","18,000","0","19,641,500","695,918"," ",
"1231","聯華食","9,000","0","0","0","9,000","67,830,562","710,100","15,000","0","0","725,100","104,550"," ",
"1232","大統益","0","0","0","0","0","39,993,728","392,000","0","0","0","392,000","12,620"," ",
"1233","天仁","0","0","0","0","0","22,647,987","31,000","0","0","0","31,000","3,991"," ",
"1234","黑松","0","0","0","0","0","100,467,773","345,000","3,000","0","0","348,000","21,106"," ",
"1235","興泰","34,000","0","0","0","34,000","39,287,049","22,440","0","0","0","22,440","9,296"," ",
"1236","宏亞","1,000","0","0","0","1,000","21,668,502","55,000","0","0","0","55,000","3,763"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","226,000","0","0","0","226,000","5,424"," ",
"1301","台塑","3,384,000","286,000","180,000","0","3,490,000","1,591,435,195","175,570,567","5,973,000","1,305,000","0","180,238,567","8,907,642"," ",
"1303","南亞","1,159,000","21,000","68,000","0","1,112,000","1,982,705,397","73,047,963","3,176,000","2,032,920","0","74,191,043","5,111,668"," ",
"1304","台聚","461,000","4,000","10,000","0","455,000","297,190,875","25,447,000","131,000","0","0","25,578,000","1,190,410"," ",
"1305","華夏","523,000","10,000","0","0","533,000","145,262,623","12,528,750","206,000","19,000","0","12,715,750","428,605"," ",
"1307","三芳","92,000","0","0","0","92,000","99,454,531","2,840,000","0","72,000","0","2,768,000","382,392"," ",
"1308","亞聚","136,000","1,000","10,000","0","127,000","148,435,979","15,867,690","84,000","0","0","15,951,690","362,940"," ",
"1309","台達化","49,000","1,000","1,000","0","49,000","99,396,712","7,498,550","2,000","0","0","7,500,550","345,093"," ",
"1310","台苯","69,000","0","1,000","0","68,000","131,967,441","7,578,000","49,000","0","0","7,627,000","291,233"," ",
"1312","國喬","80,000","1,000","1,000","0","80,000","276,655,082","57,176,572","257,000","97,000","0","57,336,572","994,558"," ",
"1313","聯成","60,000","0","0","0","60,000","341,981,151","18,517,000","245,000","220,000","0","18,542,000","647,148"," ",
"1314","中石化","458,000","16,000","32,000","0","442,000","946,212,532","172,998,807","996,000","1,529,000","0","172,465,807","3,384,549"," ",
"1315","達新","0","0","0","0","0","24,774,750","38,000","0","0","0","38,000","4,705"," ",
"1316","上曜","841,000","46,000","0","0","887,000","75,254,004","11,997,739","91,000","106,000","0","11,982,739","1,530,571"," ",
"1319","東陽","410,000","65,000","292,000","0","183,000","147,869,267","11,616,474","161,000","148,000","0","11,629,474","883,773"," ",
"1321","大洋","0","1,000","0","0","1,000","56,807,067","2,511,000","37,000","22,000","0","2,526,000","88,725"," ",
"1323","永裕","0","0","0","0","0","22,818,638","150,000","0","0","0","150,000","9,951"," ",
"1324","地球","10,000","0","0","0","10,000","18,780,470","258,000","0","0","0","258,000","16,464"," ",
"1325","恆大","1,096,000","55,000","21,000","0","1,130,000","21,320,299","1,757,000","1,000","3,000","0","1,755,000","1,802,166"," ",
"1326","台化","640,000","30,000","61,000","0","609,000","1,465,296,572","90,457,492","4,823,000","1,879,000","0","93,401,492","5,145,136"," ",
"1337","再生-KY","16,000","0","0","0","16,000","67,238,682","1,907,994","0","0","0","1,907,994","79,982"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","742,000","0","0","0","742,000","25,281"," ",
"1339","昭輝","1,000","0","0","0","1,000","18,534,718","702,000","0","0","0","702,000","10,035"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","837,600","0","0","0","837,600","39,416"," ",
"1342","八貫","1,000","0","0","0","1,000","19,620,054","2,150,634","0","8,000","0","2,142,634","87,579"," ",
"1402","遠東新","55,000","0","0","0","55,000","1,338,218,806","3,944,681","200,000","0","0","4,144,681","6,413,647"," ",
"1409","新纖","23,000","0","0","0","23,000","404,602,321","7,471,000","53,000","27,000","0","7,497,000","454,689"," ",
"1410","南染","0","0","0","0","0","15,750,000","62,000","0","0","0","62,000","9,660"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","15,000","3,000","0","0","18,000","55,000,000","1,228,000","0","0","0","1,228,000","184,777"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,476,000","0","0","0","1,476,000","90,999"," ",
"1417","嘉裕","42,000","0","0","0","42,000","47,485,460","494,000","0","0","0","494,000","43,540"," ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","109,000","0","0","0","109,000","9,477"," ",
"1419","新紡","5,000","0","0","0","5,000","75,010,320","252,000","4,000","0","0","256,000","10,590"," ",
"1423","利華","2,000","0","0","0","2,000","24,912,000","229,000","0","0","0","229,000","13,911"," ",
"1432","大魯閣","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1434","福懋","13,000","0","0","0","13,000","421,166,159","18,511,000","48,000","0","0","18,559,000","370,292"," ",
"1435","中福","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
