"114年04月09日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00639","富邦深100","285,000","1,000","12,000","210,000","64,000","49,600,750","3,596,000","63,000","1,000","0","3,658,000","75,456"," ",
="00640L","富邦日本正2","128,000","7,000","37,000","0","98,000","4,104,750","622,000","72,000","0","0","694,000","28,941"," ",
="00641R","富邦日本反1","203,000","2,000","2,000","0","203,000","13,564,500","390,000","0","0","0","390,000","77,950"," ",
="00642U","期元大S&P石油","22,000","42,000","3,000","0","61,000","36,455,250","2,595,000","158,000","0","0","2,753,000","170,779"," ",
="00643","群益深証中小","11,000","0","0","10,000","1,000","30,893,250","4,859,000","109,000","0","0","4,968,000","107,326"," ",
="00645","富邦日本","4,000","0","0","0","4,000","16,374,250","1,181,000","174,000","0","0","1,355,000","18,801"," ",
="00646","元大S&P500","7,000","0","1,000","0","6,000","136,246,250","14,692,000","484,000","0","0","15,176,000","139,009"," ",
="00647L","元大S&P500正2","19,000","0","3,000","0","16,000","3,729,000","246,000","0","0","0","246,000","14,574"," ",
="00648R","元大S&P500反1","346,000","86,000","13,000","0","419,000","35,797,000","1,252,000","0","0","0","1,252,000","96,808"," ",
="00650L","復華香港正2","5,448,000","438,000","607,000","0","5,279,000","59,834,500","15,998,000","0","0","0","15,998,000","809,037"," ",
="00651R","復華香港反1","63,000","57,000","9,000","0","111,000","11,798,000","1,085,000","0","224,000","0","861,000","116,185"," ",
="00652","富邦印度","0","0","0","0","0","25,383,750","2,314,000","0","0","0","2,314,000","16,521"," ",
="00653L","富邦印度正2","34,000","2,000","8,000","0","28,000","5,475,750","707,000","0","60,000","0","647,000","15,739"," ",
="00654R","富邦印度反1","172,000","0","0","0","172,000","5,741,500","22,000","0","0","0","22,000","12,991"," ",
="00655L","國泰中國A50正2","204,000","66,000","17,000","1,000","252,000","37,239,500","8,950,000","154,000","10,000","0","9,094,000","167,862"," ",
="00656R","國泰中國A50反1","1,000","0","0","0","1,000","5,464,250","9,000","0","0","0","9,000","11,550"," ",
="00657","國泰日經225","0","0","0","0","0","2,646,000","198,000","0","0","0","198,000","7,989"," ",
="00660","元大歐洲50","0","0","0","0","0","1,757,750","1,000","0","0","0","1,000","2,231"," ",
="00661","元大日經225","0","0","0","0","0","8,731,250","717,000","0","0","0","717,000","6,020"," ",
="00662","富邦NASDAQ","21,000","0","12,000","0","9,000","151,757,250","13,816,000","537,000","0","0","14,353,000","128,174"," ",
="00663L","國泰臺灣加權正2","0","0","0","0","0","452,250","17,000","0","0","0","17,000","2,470"," ",
="00664R","國泰臺灣加權反1","2,259,000","362,000","105,000","0","2,516,000","137,143,750","15,214,000","0","3,002,000","0","12,212,000","745,302"," ",
="00665L","富邦恒生國企正2","5,197,000","398,000","216,000","0","5,379,000","164,741,250","60,302,000","1,261,000","1,105,000","0","60,458,000","2,417,932"," ",
="00666R","富邦恒生國企反1","20,000","0","0","0","20,000","4,156,000","101,000","0","35,000","0","66,000","52,868"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","166,000","0","0","0","166,000","5,797"," ",
="00669R","國泰美國道瓊反1","75,000","11,000","0","2,000","84,000","51,654,250","1,254,000","27,000","0","0","1,281,000","136,925"," ",
="00670L","富邦NASDAQ正2","849,000","46,000","140,000","1,000","754,000","25,786,250","1,407,000","0","280,000","0","1,127,000","102,103"," ",
="00671R","富邦NASDAQ反1","1,544,000","102,000","4,000","0","1,642,000","98,471,000","10,888,000","0","0","0","10,888,000","525,429"," ",
="00673R","期元大S&P原油反1","96,000","0","0","0","96,000","0","455,000","0","0","0","455,000","736,924","X ",
="00674R","期元大S&P黃金反1","154,000","31,000","0","0","185,000","14,025,750","545,000","0","0","0","545,000","58,110"," ",
="00675L","富邦臺灣加權正2","565,000","144,000","128,000","0","581,000","57,696,500","9,756,000","83,000","0","0","9,839,000","239,258"," ",
="00676R","富邦臺灣加權反1","127,000","113,000","54,000","0","186,000","18,333,420","751,000","5,000","361,000","0","395,000","88,576"," ",
="00678","群益那斯達克生技","0","0","0","0","0","2,237,000","212,000","0","0","0","212,000","15,126"," ",
="00680L","元大美債20正2","908,000","245,000","164,000","0","989,000","928,269,000","184,318,000","1,340,000","7,500,000","0","178,158,000","1,819,597"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","8,694"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,411,000","10,000","0","0","0","10,000","808"," ",
="00683L","期元大美元指正2","18,000","4,000","0","0","22,000","3,108,500","150,000","0","0","0","150,000","4,316"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","2,203"," ",
="00685L","群益臺灣加權正2","96,000","11,000","6,000","0","101,000","10,284,750","1,253,000","59,000","0","0","1,312,000","70,086"," ",
="00686R","群益臺灣加權反1","160,000","169,000","35,000","0","294,000","21,319,000","1,135,000","0","0","0","1,135,000","169,427"," ",
="00688L","國泰20年美債正2","374,000","68,000","59,000","0","383,000","413,278,750","89,213,000","0","1,500,000","0","87,713,000","801,314"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","3,264"," ",
="00690","兆豐藍籌30","0","0","0","0","0","23,207,500","1,289,000","27,000","0","0","1,316,000","35,880"," ",
="00692","富邦公司治理","1,000","0","0","0","1,000","178,570,000","10,859,000","300,000","0","0","11,159,000","86,564"," ",
="00693U","期街口S&P黃豆","1,000","0","1,000","0","0","9,666,500","450,000","0","0","0","450,000","13,249"," ",
="00700","富邦恒生國企","0","0","0","0","0","17,370,750","1,384,000","0","0","0","1,384,000","78,224"," ",
="00701","國泰股利精選30","0","0","0","0","0","49,972,750","1,545,000","10,000","0","0","1,555,000","37,013"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","2,739","X ",
="00703","台新MSCI中國","0","0","0","0","0","4,512,500","194,000","0","0","0","194,000","12,752"," ",
="00706L","期元大S&P日圓正2","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","37","X ",
="00708L","期元大S&P黃金正2","496,000","25,000","8,000","0","513,000","12,643,250","973,000","0","0","0","973,000","77,225"," ",
="00709","富邦歐洲","0","0","0","0","0","2,240,000","67,000","4,000","0","0","71,000","4,665"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","52,065,250","614,000","29,000","0","0","643,000","43,256"," ",
="00711B","復華彭博新興債","0","0","0","0","0","251,815,250","241,000","0","0","0","241,000","4,537"," ",
="00712","復華富時不動產","63,000","3,000","1,000","0","65,000","851,627,750","36,541,000","7,181,000","0","0","43,722,000","749,341"," ",
="00713","元大台灣高息低波","40,000","2,000","4,000","0","38,000","658,503,000","22,571,000","75,000","0","0","22,646,000","617,576"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","447,000","4,000","0","0","451,000","12,734"," ",
="00715L","期街口布蘭特正2","4,641,000","503,000","1,176,000","300,000","3,668,000","166,846,000","10,092,000","2,424,000","0","0","12,516,000","1,678,301"," ",
="00717","富邦美國特別股","0","0","0","0","0","39,901,250","309,000","0","0","0","309,000","3,830"," ",
="00728","第一金工業30","0","0","0","0","0","13,230,750","776,000","0","0","0","776,000","12,755"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,136,000","896,000","11,000","0","0","907,000","11,594"," ",
="00731","復華富時高息低波","0","0","0","0","0","15,025,000","956,000","0","0","0","956,000","27,335"," ",
="00733","富邦臺灣中小","13,000","23,000","3,000","0","33,000","43,491,500","6,112,000","19,000","1,000","0","6,130,000","71,002"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,572,250","248,000","4,000","0","0","252,000","6,130"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","56,000","1,000","0","0","57,000","3,674"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,384,500","555,000","6,000","0","0","561,000","6,671"," ",
="00738U","期元大道瓊白銀","7,000","3,000","0","0","10,000","17,324,750","837,000","0","0","0","837,000","47,925"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,247,000","224,000","0","0","0","224,000","4,459"," ",
="00752","中信中國50","222,000","19,000","0","0","241,000","80,179,000","6,983,000","0","250,000","0","6,733,000","259,640"," ",
="00753L","中信中國50正2","7,675,000","661,000","587,000","0","7,749,000","241,289,250","40,658,000","187,000","300,000","0","40,545,000","1,997,132"," ",
="00757","統一FANG+","325,000","3,000","24,000","0","304,000","131,748,500","10,701,000","0","945,000","0","9,756,000","241,210"," ",
="00762","元大全球AI","1,000","0","0","0","1,000","14,187,000","694,000","0","0","0","694,000","23,300"," ",
="00763U","期街口道瓊銅","10,000","0","10,000","0","0","7,266,250","201,000","0","0","0","201,000","13,081"," ",
="00770","國泰北美科技","2,000","1,000","0","0","3,000","34,864,500","1,998,000","54,000","0","0","2,052,000","62,084"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,306,250","50,000","0","0","0","50,000","2,324"," ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","585"," ",
="00783","富邦中証500","0","0","0","0","0","3,132,750","288,000","0","0","0","288,000","8,979"," ",
="00830","國泰費城半導體","1,111,000","46,000","92,000","0","1,065,000","253,116,250","14,063,000","121,000","51,000","0","14,133,000","469,787"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","115,736,000","7,862,000","52,000","0","0","7,914,000","55,119"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","64,000","0","0","0","64,000","9,733"," ",
="00852L","國泰美國道瓊正2","184,000","113,000","17,000","0","280,000","5,091,250","591,000","1,000","0","0","592,000","33,852"," ",
="00861","元大全球未來通訊","0","0","0","0","0","24,103,000","629,000","0","0","0","629,000","5,985"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","136,000","0","0","0","136,000","4,812","X ",
="00875","國泰網路資安","0","0","0","0","0","4,122,000","488,000","1,000","0","0","489,000","5,260"," ",
="00876","元大全球5G","0","0","0","0","0","27,256,000","737,000","0","0","0","737,000","5,156"," ",
="00878","國泰永續高股息","2,443,000","27,000","53,000","1,378,000","1,039,000","4,992,447,500","180,273,000","3,599,000","0","0","183,872,000","3,463,517"," ",
="00881","國泰台灣5G+","5,000","5,000","0","0","10,000","638,725,750","25,791,000","0","0","0","25,791,000","385,135"," ",
="00882","中信中國高股息","578,000","46,000","32,000","0","592,000","705,337,250","30,772,000","114,000","0","0","30,886,000","849,650"," ",
="00885","富邦越南","210,000","2,000","40,000","0","172,000","355,684,500","15,328,000","170,000","5,788,000","0","9,710,000","348,052"," ",
="00891","中信關鍵半導體","15,000","0","0","0","15,000","284,022,500","13,581,000","0","0","0","13,581,000","244,859"," ",
="00892","富邦台灣半導體","0","0","0","0","0","84,698,000","4,742,000","46,000","0","0","4,788,000","49,703"," ",
="00893","國泰智能電動車","35,000","0","7,000","0","28,000","139,846,000","6,643,000","13,000","1,000,000","0","5,656,000","158,108"," ",
="00894","中信小資高價30","34,000","0","12,000","0","22,000","35,377,250","2,141,000","57,000","0","0","2,198,000","80,973"," ",
="00895","富邦未來車","21,000","0","8,000","0","13,000","65,979,000","3,668,000","57,000","1,000","0","3,724,000","60,626"," ",
="00896","中信綠能及電動車","0","0","0","0","0","58,345,000","3,472,000","38,000","0","0","3,510,000","44,979"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,128,000","3,124,000","62,000","0","0","3,186,000","25,184"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","53,744,000","793,000","15,000","0","0","808,000","15,972"," ",
="00899","FT潔淨能源","0","0","0","0","0","7,033,750","450,000","4,000","0","0","454,000","4,793"," ",
="00900","富邦特選高股息30","11,000","7,000","0","0","18,000","524,006,250","46,801,000","530,000","0","0","47,331,000","308,877"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,462,250","913,000","0","0","0","913,000","9,426"," ",
="00902","中信電池及儲能","15,000","2,000","4,000","0","13,000","124,624,250","6,850,000","48,000","0","0","6,898,000","74,158"," ",
="00903","富邦元宇宙","7,000","0","3,000","0","4,000","30,805,250","1,535,000","0","0","0","1,535,000","14,584"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,403,000","1,044,000","0","0","0","1,044,000","28,779"," ",
="00905","FT臺灣Smart","0","0","0","0","0","134,581,750","9,631,000","0","0","0","9,631,000","150,697"," ",
="00907","永豐優息存股","0","0","0","0","0","75,533,250","3,912,000","42,000","0","0","3,954,000","74,497"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,104,000","1,565,000","0","0","0","1,565,000","16,592"," ",
="00909","國泰數位支付服務","126,000","4,000","10,000","0","120,000","58,426,000","6,162,000","0","0","0","6,162,000","251,507"," ",
="00910","第一金太空衛星","2,000","0","1,000","0","1,000","11,109,750","798,000","0","0","0","798,000","43,520"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,350,750","530,000","0","0","0","530,000","12,833"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,688,250","2,024,000","0","0","0","2,024,000","34,249"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","2,941,500","13,000","0","0","0","13,000","6,102"," ",
="00915","凱基優選高股息30","4,000","0","0","0","4,000","416,995,750","18,495,000","0","21,000","0","18,474,000","347,127"," ",
="00916","國泰全球品牌50","0","0","0","0","0","21,854,750","2,634,000","0","0","0","2,634,000","23,181"," ",
="00917","中信特選金融","0","0","0","0","0","9,744,500","913,000","1,000","0","0","914,000","23,582"," ",
="00918","大華優利高填息30","22,000","7,000","4,000","0","25,000","875,566,000","26,801,000","104,000","0","0","26,905,000","1,029,588"," ",
="00919","群益台灣精選高息","834,000","74,000","62,000","499,000","347,000","3,984,783,750","150,713,000","6,315,000","0","-70,000","156,958,000","4,209,199"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,570,000","449,000","0","0","0","449,000","9,342"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","36,942,500","1,214,000","0","0","0","1,214,000","31,818"," ",
="00922","國泰台灣領袖50","0","2,000","0","0","2,000","321,546,500","24,911,000","261,000","600,000","0","24,572,000","559,570"," ",
="00923","群益台ESG低碳50","2,000","0","2,000","0","0","233,230,750","7,436,000","568,000","0","0","8,004,000","183,619"," ",
="00924","復華S&P500成長","68,000","0","0","0","68,000","124,650,750","11,881,000","0","500,000","0","11,381,000","281,626"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","6,077"," ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","32,995,500","5,627,000","0","337,000","0","5,290,000","61,188"," ",
="00927","群益半導體收益","2,000","10,000","0","0","12,000","192,724,250","4,184,000","0","0","0","4,184,000","151,218"," ",
="00929","復華台灣科技優息","40,000","3,000","0","0","43,000","2,526,159,750","67,379,000","0","0","0","67,379,000","1,749,074"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","106,569,750","4,532,000","79,000","0","0","4,611,000","82,490"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","86,945,750","3,475,000","79,000","0","0","3,554,000","80,433"," ",
="00934","中信成長高股息","1,000","1,000","0","0","2,000","238,006,500","3,114,000","68,000","0","0","3,182,000","225,610"," ",
="00935","野村臺灣新科技50","12,000","0","1,000","0","11,000","105,126,000","7,201,000","0","0","0","7,201,000","134,096"," ",
="00936","台新永續高息中小","1,000","0","1,000","0","0","228,324,250","2,548,000","0","0","0","2,548,000","167,693"," ",
="00938","凱基優選30","0","0","0","0","0","54,004,000","2,836,000","0","0","0","2,836,000","75,154"," ",
="00939","統一台灣高息動能","5,000","1,000","0","5,000","1,000","682,494,000","1,458,000","0","0","0","1,458,000","291,123"," ",
="00940","元大台灣價值高息","0","0","0","0","0","3,632,091,250","25,925,000","0","0","0","25,925,000","1,651,175"," ",
="00941","中信上游半導體","11,000","0","0","0","11,000","276,947,750","10,302,000","0","0","0","10,302,000","140,502"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","22,972,250","2,805,000","0","0","0","2,805,000","40,274"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","38,770,250","2,675,000","36,000","0","0","2,711,000","43,242"," ",
="00945B","凱基美國非投等債","0","3,000","0","0","3,000","245,704,500","21,887,000","506,000","0","0","22,393,000","531,362"," ",
="00946","群益科技高息成長","0","0","0","0","0","294,436,500","10,248,000","0","20,000","0","10,228,000","285,518"," ",
="00947","台新臺灣IC設計","0","0","0","0","0","49,216,000","2,440,000","0","0","0","2,440,000","55,427"," ",
="00949","復華日本龍頭","0","0","0","0","0","75,857,000","10,326,000","78,000","6,000","0","10,398,000","77,335"," ",
="00951","台新日本半導體","7,000","2,000","0","6,000","3,000","91,885,500","12,996,000","83,000","209,000","0","12,870,000","160,793"," ",
="00952","凱基台灣AI50","0","0","0","0","0","84,818,750","4,260,000","120,000","0","0","4,380,000","126,643"," ",
="00953B","群益優選非投等債","136,000","13,000","46,000","0","103,000","868,793,750","48,542,000","124,000","0","0","48,666,000","2,445,015"," ",
="00954","中信日本半導體","0","0","0","0","0","25,811,750","3,204,000","60,000","0","0","3,264,000","71,322"," ",
="00956","中信日經高股息","0","0","0","0","0","8,407,500","773,000","0","0","0","773,000","25,137"," ",
="00960","野村全球航運龍頭","3,000","0","1,000","0","2,000","51,873,750","2,843,000","68,000","0","0","2,911,000","74,357"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","14,252,750","853,000","0","0","0","853,000","20,115"," ",
="00962","台新AI優息動能","0","1,000","0","0","1,000","24,105,000","1,426,000","12,000","0","0","1,438,000","42,042"," ",
="00963","中信全球高股息","0","0","0","0","0","15,733,250","1,901,000","19,000","0","0","1,920,000","48,593"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,281,000","172,000","0","0","0","172,000","38,537"," ",
="00965","元大航太防衛科技","36,000","13,000","11,000","0","38,000","178,998,000","5,698,000","160,000","0","0","5,858,000","447,106"," ",
="00971","野村美國研發龍頭","2,000","0","0","0","2,000","39,669,250","4,959,000","26,000","0","0","4,985,000","117,041"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,918,000","260,000","5,000","0","0","265,000","27,351"," ",
="009800","中信NASDAQ","1,000","6,000","0","0","7,000","99,722,750","5,567,000","3,000","0","0","5,570,000","379,166"," ",
="009801","中信美國創新科技","0","1,000","0","0","1,000","71,529,750","8,597,000","27,000","0","0","8,624,000","303,785"," ",
="009802","富邦旗艦50","219,000","4,000","0","0","223,000","380,748,750","11,000","50,000","0","0","61,000","1,038,113"," ",
="009803","保德信市值動能50","0","0","0","0","0","49,207,000","404,000","0","0","0","404,000","318,562"," ",
"1101","台泥","1,706,000","336,000","262,000","0","1,780,000","1,887,795,435","128,873,342","658,000","923,000","0","128,608,342","838,780"," ",
"1102","亞泥","26,000","4,000","12,000","0","18,000","886,640,720","7,347,205","188,000","0","0","7,535,205","270,818"," ",
"1103","嘉泥","22,000","0","0","0","22,000","197,561,864","3,006,000","29,000","0","0","3,035,000","29,379"," ",
"1104","環泥","31,000","0","8,000","0","23,000","171,670,454","4,889,510","14,000","0","0","4,903,510","15,423"," ",
"1108","幸福","1,000","1,000","1,000","0","1,000","101,184,512","1,004,000","9,000","0","0","1,013,000","10,296"," ",
"1109","信大","12,000","0","0","0","12,000","85,289,717","849,000","0","0","0","849,000","4,946"," ",
"1110","東泥","0","0","0","0","0","143,000,199","767,000","0","0","0","767,000","10,971","X ",
"1201","味全","33,000","0","1,000","1,000","31,000","126,515,728","1,995,338","10,000","0","0","2,005,338","12,395"," ",
"1203","味王","0","0","0","0","0","60,000,000","43,000","0","0","0","43,000","1,870"," ",
"1210","大成","14,000","1,000","4,000","0","11,000","223,691,805","9,592,050","25,000","0","0","9,617,050","49,303"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","22,000","5,000","9,000","0","18,000","73,697,524","4,698,900","17,000","0","0","4,715,900","17,447"," ",
"1216","統一","29,000","42,000","8,000","0","63,000","1,420,503,855","6,736,000","138,000","0","0","6,874,000","291,155"," ",
"1217","愛之味","21,000","3,000","0","0","24,000","123,628,334","2,828,000","23,000","0","0","2,851,000","24,929"," ",
"1218","泰山","45,000","2,000","2,000","0","45,000","124,999,759","1,800,908","14,000","0","0","1,814,908","30,934"," ",
"1219","福壽","21,000","2,000","0","0","23,000","85,400,591","2,103,880","7,000","0","0","2,110,880","8,206"," ",
"1220","台榮","15,000","12,000","0","0","27,000","44,269,486","1,147,000","19,000","0","0","1,166,000","20,173"," ",
"1225","福懋油","1,000","0","0","0","1,000","0","0","0","0","0","0","0","XV!",
"1227","佳格","5,000","0","2,000","0","3,000","228,772,397","2,485,000","1,000","0","0","2,486,000","19,048"," ",
"1229","聯華","1,000","2,000","0","0","3,000","427,609,683","17,227,500","37,000","0","0","17,264,500","41,485"," ",
"1231","聯華食","4,000","0","2,000","0","2,000","67,830,562","2,695,100","32,000","0","0","2,727,100","33,137"," ",
"1232","大統益","0","0","0","0","0","39,993,728","307,000","3,000","0","0","310,000","3,154"," ",
"1233","天仁","0","0","0","0","0","22,647,987","47,000","1,000","0","0","48,000","1,741","X ",
"1234","黑松","14,000","0","14,000","0","0","100,467,773","363,000","4,000","0","0","367,000","4,477","X ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","31,440","0","0","0","31,440","666"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","55,000","0","0","0","55,000","551"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","195,000","1,000","0","0","196,000","1,112"," ",
"1301","台塑","0","0","0","0","0","1,591,435,195","253,611,292","744,000","0","0","254,355,292","762,190"," ",
"1303","南亞","0","0","0","0","0","1,982,705,397","150,892,098","513,000","0","0","151,405,098","493,815"," ",
"1304","台聚","52,000","4,000","0","0","56,000","297,190,875","18,413,000","112,000","0","0","18,525,000","116,648"," ",
"1305","華夏","16,000","10,000","0","0","26,000","145,262,623","14,735,750","35,000","0","0","14,770,750","37,605"," ",
"1307","三芳","0","0","0","0","0","99,454,531","2,487,000","0","0","0","2,487,000","102,828"," ",
"1308","亞聚","21,000","1,000","0","0","22,000","148,435,979","14,711,690","30,000","0","0","14,741,690","32,182"," ",
"1309","台達化","2,000","1,000","1,000","0","2,000","99,396,712","7,669,550","43,000","0","0","7,712,550","45,737"," ",
"1310","台苯","0","0","0","0","0","131,967,441","7,532,000","0","0","0","7,532,000","24,772"," ",
"1312","國喬","27,000","4,000","1,000","0","30,000","276,655,082","45,960,458","171,000","0","0","46,131,458","178,072"," ",
"1313","聯成","3,000","2,000","0","0","5,000","342,019,901","12,160,000","119,000","0","0","12,279,000","122,134"," ",
"1314","中石化","76,000","17,000","9,000","0","84,000","946,212,532","176,609,807","340,000","0","0","176,949,807","349,593"," ",
"1315","達新","0","0","0","0","0","24,774,750","39,000","0","0","0","39,000","703"," ",
"1316","上曜","583,000","543,000","153,000","0","973,000","91,690,754","22,912,461","1,011,000","0","0","23,923,461","1,053,388"," ",
"1319","東陽","139,000","34,000","81,000","0","92,000","147,869,267","9,770,474","176,000","0","0","9,946,474","162,735"," ",
"1321","大洋","2,000","0","0","0","2,000","56,807,067","2,465,000","8,000","0","0","2,473,000","8,862"," ",
"1323","永裕","0","0","0","0","0","22,818,638","156,000","1,000","0","0","157,000","2,323"," ",
"1324","地球","0","0","0","0","0","18,780,470","253,000","0","0","0","253,000","1,769"," ",
"1325","恆大","149,000","5,000","32,000","0","122,000","21,320,299","1,811,000","22,000","0","0","1,833,000","22,583"," ",
"1326","台化","0","0","0","0","0","1,465,296,572","153,605,318","523,000","0","0","154,128,318","577,842"," ",
"1337","再生-KY","0","0","0","0","0","67,238,682","1,911,994","2,000","0","0","1,913,994","11,757","X ",
"1338","廣華-KY","4,000","0","0","0","4,000","20,960,000","672,000","1,000","0","0","673,000","3,201"," ",
"1339","昭輝","0","1,000","0","0","1,000","18,534,718","390,000","1,000","0","0","391,000","1,630"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","831,600","1,000","0","0","832,600","2,921","X ",
"1342","八貫","1,000","0","0","0","1,000","19,653,814","1,894,127","9,000","0","0","1,903,127","10,017"," ",
"1402","遠東新","13,000","12,000","1,000","0","24,000","1,338,218,806","5,806,000","151,000","0","0","5,957,000","222,735"," ",
"1409","新纖","28,000","1,000","4,000","0","25,000","404,602,321","10,785,000","63,000","2,000","0","10,846,000","68,134"," ",
"1410","南染","0","0","0","0","0","15,750,000","64,000","0","0","0","64,000","808","X ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","0","0","0","0","0","55,000,000","829,000","0","0","0","829,000","17,104","X ",
"1416","廣豐","2,000","1,000","0","0","3,000","46,335,542","1,011,000","10,000","0","0","1,021,000","10,975"," ",
