"114年02月04日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="0050","元大台灣50","121,000","11,000","24,000","0","108,000","576,875,000","24,252,000","1,107,000","26,000","0","25,333,000","4,114,022"," ",
="0051","元大中型100","0","0","0","0","0","6,125,000","414,000","0","0","0","414,000","31,547"," ",
="0052","富邦科技","1,000","0","0","0","1,000","20,000,000","840,000","0","0","0","840,000","287,478"," ",
="0053","元大電子","0","0","0","0","0","1,372,000","51,000","0","0","0","51,000","5,292"," ",
="0055","元大MSCI金融","0","0","0","0","0","18,163,500","386,000","0","0","0","386,000","50,128"," ",
="0056","元大高股息","24,000","4,000","1,000","0","27,000","2,730,383,500","81,239,000","1,605,000","0","0","82,844,000","16,460,651"," ",
="0057","富邦摩台","0","0","0","0","0","381,750","0","0","0","0","0","7,276","X ",
="0061","元大寶滬深","0","0","0","0","0","38,154,000","1,110,000","0","0","0","1,110,000","140,651"," ",
="006203","元大MSCI台灣","0","0","0","0","0","2,554,500","8,000","0","0","0","8,000","3,005","X ",
="006204","永豐臺灣加權","0","0","0","0","0","375,000","0","0","0","0","0","3,232"," ",
="006205","富邦上証","0","0","0","0","0","39,359,750","1,690,000","0","88,000","0","1,602,000","191,371"," ",
="006206","元大上證50","2,000","0","0","0","2,000","11,444,500","894,000","0","0","0","894,000","41,688"," ",
="006207","復華滬深","0","0","0","0","0","8,348,000","838,000","0","0","0","838,000","44,147"," ",
="006208","富邦台50","28,000","0","21,000","0","7,000","436,385,000","56,650,000","86,000","0","0","56,736,000","4,223,916"," ",
="00631L","元大台灣50正2","2,196,000","103,000","189,000","0","2,110,000","34,646,000","6,600,000","0","0","0","6,600,000","1,661,495"," ",
="00632R","元大台灣50反1","5,420,000","56,000","75,000","0","5,401,000","283,426,932","27,985,000","0","0","0","27,985,000","6,324,154"," ",
="00633L","富邦上証正2","431,000","15,000","3,000","0","443,000","74,614,500","14,543,000","0","0","0","14,543,000","2,501,656"," ",
="00634R","富邦上証反1","61,000","0","0","0","61,000","11,689,000","43,000","0","0","0","43,000","89,129"," ",
="00635U","期元大S&P黃金","29,000","1,000","0","0","30,000","10,753,500","682,000","0","0","0","682,000","233,084"," ",
="00636","國泰中國A50","14,000","8,000","0","0","22,000","48,081,250","2,212,000","0","15,000","0","2,197,000","418,921"," ",
="00637L","元大滬深300正2","3,258,000","532,000","36,000","0","3,754,000","539,401,500","76,869,000","3,860,000","590,000","0","80,139,000","24,944,582"," ",
="00638R","元大滬深300反1","45,000","0","0","0","45,000","8,987,000","849,000","0","0","0","849,000","251,159"," ",
="00639","富邦深100","127,000","0","0","0","127,000","60,850,750","4,245,000","0","0","0","4,245,000","478,732"," ",
="00640L","富邦日本正2","198,000","2,000","12,000","0","188,000","4,229,750","608,000","38,000","0","0","646,000","131,255"," ",
="00641R","富邦日本反1","285,000","0","0","0","285,000","13,314,500","0","0","0","0","0","265,637"," ",
="00642U","期元大S&P石油","148,000","0","14,000","0","134,000","24,830,250","2,412,000","0","0","0","2,412,000","855,123"," ",
