"114年02月13日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00640L","富邦日本正2","202,000","11,000","36,000","0","177,000","3,979,750","646,000","0","0","0","646,000","137,845"," ",
="00641R","富邦日本反1","249,000","0","0","0","249,000","13,314,500","0","0","0","0","0","299,289"," ",
="00642U","期元大S&P石油","133,000","0","5,000","0","128,000","25,330,250","2,412,000","0","0","0","2,412,000","856,075"," ",
="00643","群益深証中小","125,000","0","0","0","125,000","29,393,250","3,767,000","1,324,000","0","0","5,091,000","1,365,702"," ",
="00645","富邦日本","1,000","0","0","0","1,000","19,624,250","1,066,000","0","0","0","1,066,000","191,252"," ",
="00646","元大S&P500","7,000","0","0","0","7,000","129,996,250","12,926,000","57,000","0","0","12,983,000","1,858,911"," ",
="00647L","元大S&P500正2","4,000","0","0","0","4,000","2,479,000","234,000","0","0","0","234,000","75,847"," ",
="00648R","元大S&P500反1","262,000","5,000","0","0","267,000","36,672,000","2,083,000","0","0","0","2,083,000","330,335"," ",
="00650L","復華香港正2","7,469,000","537,000","109,000","0","7,897,000","75,084,500","22,544,000","0","579,000","0","21,965,000","4,550,842"," ",
="00651R","復華香港反1","13,000","0","0","0","13,000","8,173,000","215,000","475,000","0","0","690,000","280,900"," ",
="00652","富邦印度","8,000","0","0","0","8,000","24,633,750","2,060,000","40,000","0","0","2,100,000","147,089"," ",
="00653L","富邦印度正2","18,000","1,000","0","0","19,000","5,225,750","506,000","91,000","0","0","597,000","111,086"," ",
="00654R","富邦印度反1","164,000","0","0","0","164,000","5,241,500","20,000","0","0","0","20,000","67,658"," ",
="00655L","國泰中國A50正2","425,000","20,000","2,000","0","443,000","38,614,500","7,887,000","0","0","0","7,887,000","1,736,015"," ",
="00656R","國泰中國A50反1","1,000","0","0","0","1,000","5,089,250","9,000","0","0","0","9,000","137,976"," ",
="00657","國泰日經225","0","0","0","0","0","2,396,000","165,000","0","0","0","165,000","27,001"," ",
="00660","元大歐洲50","0","0","0","0","0","1,757,750","1,000","0","0","0","1,000","4,523"," ",
="00661","元大日經225","0","0","0","0","0","8,106,250","719,000","0","0","0","719,000","84,307"," ",
="00662","富邦NASDAQ","16,000","0","0","0","16,000","136,507,250","9,849,000","1,000","670,000","0","9,180,000","1,614,608"," ",
="00663L","國泰臺灣加權正2","0","0","0","0","0","202,250","16,000","0","0","0","16,000","18,054"," ",
="00664R","國泰臺灣加權反1","682,000","6,000","124,000","0","564,000","148,268,750","21,696,000","0","0","0","21,696,000","3,534,626"," ",
="00665L","富邦恒生國企正2","10,988,000","1,391,000","857,000","1,000","11,521,000","179,991,250","67,592,000","0","0","0","67,592,000","4,404,500"," ",
="00666R","富邦恒生國企反1","0","0","0","0","0","2,281,000","8,000","0","0","0","8,000","111,121"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","130,000","0","0","0","130,000","64,828"," ",
="00669R","國泰美國道瓊反1","137,000","2,000","0","0","139,000","51,654,250","2,026,000","0","0","0","2,026,000","478,515"," ",
="00670L","富邦NASDAQ正2","1,128,000","8,000","22,000","0","1,114,000","14,661,250","986,000","0","0","0","986,000","415,449"," ",
="00671R","富邦NASDAQ反1","2,953,000","0","200,000","0","2,753,000","104,346,000","10,408,000","0","0","0","10,408,000","1,706,187"," ",
="00673R","期元大S&P原油反1","130,000","0","0","0","130,000","0","13,346,000","0","68,000","0","13,278,000","8,516,731","X ",
="00674R","期元大S&P黃金反1","46,000","30,000","0","0","76,000","13,275,750","777,000","0","0","0","777,000","227,263"," ",
="00675L","富邦臺灣加權正2","1,092,000","22,000","50,000","0","1,064,000","36,571,500","8,771,000","0","36,000","0","8,735,000","1,469,413"," ",
="00676R","富邦臺灣加權反1","0","0","0","0","0","128,752,750","0","0","0","0","0","0","V!",
="00678","群益那斯達克生技","0","0","0","0","0","1,862,000","191,000","0","0","0","191,000","139,800"," ",
="00680L","元大美債20正2","1,640,000","83,000","882,000","0","841,000","1,059,769,000","211,493,000","0","0","0","211,493,000","12,260,514"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","109,537"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,536,000","10,000","0","0","0","10,000","8,125"," ",
="00683L","期元大美元指正2","25,000","0","0","0","25,000","3,233,500","150,000","0","0","0","150,000","39,544"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","15,217"," ",
="00685L","群益臺灣加權正2","103,000","5,000","1,000","0","107,000","5,284,750","1,256,000","0","0","0","1,256,000","305,264"," ",
="00686R","群益臺灣加權反1","0","0","0","0","0","20,444,000","367,000","92,000","0","0","459,000","577,427"," ",
="00688L","國泰20年美債正2","1,148,000","80,000","11,000","0","1,217,000","476,278,750","99,279,000","0","279,000","0","99,000,000","6,204,553"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","52,132"," ",
="00690","兆豐藍籌30","0","0","0","0","0","20,582,500","1,126,000","0","0","0","1,126,000","285,579","X ",
="00692","富邦公司治理","0","0","0","0","0","174,695,000","8,382,000","203,000","0","0","8,585,000","673,207"," ",
="00693U","期街口S&P黃豆","0","0","0","0","0","9,166,500","419,000","0","0","0","419,000","131,303"," ",
="00700","富邦恒生國企","0","0","0","0","0","16,620,750","1,419,000","23,000","0","0","1,442,000","232,359"," ",
="00701","國泰股利精選30","7,000","0","0","0","7,000","50,347,750","1,514,000","0","0","0","1,514,000","783,873"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,297,000","1,000","0","0","0","1,000","27,583"," ",
="00703","台新MSCI中國","0","0","0","0","0","3,512,500","38,000","0","0","0","38,000","38,628"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","0","223,000","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","121","X ",
="00708L","期元大S&P黃金正2","387,000","35,000","3,000","0","419,000","10,268,250","1,363,000","0","0","0","1,363,000","362,806"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","14,270"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","73,065,250","594,000","0","0","0","594,000","86,231"," ",
="00711B","復華彭博新興債","0","0","0","0","0","236,815,250","241,000","0","0","0","241,000","55,030"," ",
="00712","復華富時不動產","562,000","132,000","3,000","0","691,000","907,377,750","33,116,000","0","0","0","33,116,000","6,362,988"," ",
="00713","元大台灣高息低波","0","0","0","0","0","584,878,000","19,219,000","200,000","106,000","0","19,313,000","2,712,523"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","447,000","0","0","0","447,000","97,730"," ",
="00715L","期街口布蘭特正2","13,032,000","750,000","1,179,000","0","12,603,000","85,846,000","8,919,000","0","0","0","8,919,000","6,241,818"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,651,250","309,000","0","0","0","309,000","41,643","X ",
="00728","第一金工業30","0","0","0","0","0","11,855,750","382,000","0","0","0","382,000","63,821"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","21,261,000","838,000","0","0","0","838,000","117,589","X ",
="00731","復華富時高息低波","0","0","0","0","0","16,900,000","1,091,000","0","0","0","1,091,000","329,940","X ",
="00733","富邦臺灣中小","30,000","0","0","0","30,000","37,866,500","5,026,000","0","0","0","5,026,000","442,518"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,822,250","224,000","0","0","0","224,000","70,926"," ",
="00736","國泰新興市場","0","0","0","0","0","1,306,750","53,000","1,000","0","0","54,000","35,556"," ",
="00737","國泰AI機器人","0","0","0","0","0","4,884,500","415,000","0","0","0","415,000","39,899"," ",
="00738U","期元大道瓊白銀","28,000","0","2,000","0","26,000","15,199,750","785,000","0","0","0","785,000","260,797"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,497,000","132,000","0","0","0","132,000","20,684"," ",
="00752","中信中國50","11,000","8,000","0","0","19,000","81,679,000","6,878,000","0","0","0","6,878,000","976,494"," ",
="00753L","中信中國50正2","10,647,000","1,693,000","1,166,000","0","11,174,000","257,164,250","33,468,000","0","400,000","0","33,068,000","9,057,165"," ",
="00757","統一FANG+","81,000","0","0","0","81,000","96,373,500","8,980,000","0","462,000","0","8,518,000","2,031,260"," ",
="00762","元大全球AI","1,000","0","0","0","1,000","12,812,000","457,000","0","0","0","457,000","90,906"," ",
="00763U","期街口道瓊銅","0","0","0","0","0","7,641,250","272,000","0","0","0","272,000","64,787"," ",
="00770","國泰北美科技","1,000","0","0","0","1,000","29,989,500","3,085,000","0","0","0","3,085,000","671,373"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","8,052"," ",
="00775B","新光投等債15+","0","0","0","0","0","58,400,000","0","0","0","0","0","3,441","X ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","301,000","0","0","0","301,000","42,487"," ",
="00830","國泰費城半導體","82,000","0","1,000","0","81,000","206,616,250","16,914,000","61,000","0","0","16,975,000","3,487,223"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","110,111,000","8,304,000","57,000","0","0","8,361,000","495,242"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","58,000","0","0","0","58,000","7,159"," ",
="00852L","國泰美國道瓊正2","173,000","0","4,000","0","169,000","4,216,250","304,000","0","0","0","304,000","269,609"," ",
="00861","元大全球未來通訊","0","0","0","0","0","23,478,000","658,000","0","0","0","658,000","31,167"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","55,000","0","0","0","55,000","46,892"," ",
="00875","國泰網路資安","0","0","0","0","0","3,997,000","318,000","0","0","0","318,000","28,846"," ",
="00876","元大全球5G","0","0","0","0","0","26,381,000","893,000","0","0","0","893,000","58,477"," ",
="00878","國泰永續高股息","61,000","2,000","57,000","3,000","3,000","4,453,947,500","139,600,000","960,000","0","0","140,560,000","16,697,859","X ",
="00881","國泰台灣5G+","7,000","0","0","0","7,000","630,850,750","17,753,000","832,000","309,000","0","18,276,000","3,377,533"," ",
="00882","中信中國高股息","40,000","23,000","0","0","63,000","756,587,250","28,039,000","3,142,000","0","0","31,181,000","4,280,692"," ",
="00885","富邦越南","36,000","0","1,000","0","35,000","405,684,500","11,473,000","0","0","0","11,473,000","983,516"," ",
="00891","中信關鍵半導體","6,000","0","0","6,000","0","266,772,500","13,740,000","20,000","0","0","13,760,000","1,928,310","X ",
="00892","富邦台灣半導體","0","0","0","0","0","85,448,000","3,835,000","0","0","0","3,835,000","653,495"," ",
="00893","國泰智能電動車","88,000","7,000","0","0","95,000","134,846,000","7,338,000","509,000","0","0","7,847,000","910,070"," ",
="00894","中信小資高價30","0","0","0","0","0","26,252,250","1,742,000","31,000","0","0","1,773,000","511,452","X ",
="00895","富邦未來車","56,000","3,000","0","0","59,000","58,229,000","4,206,000","0","0","0","4,206,000","543,590"," ",
="00896","中信綠能及電動車","0","0","0","0","0","54,970,000","2,253,000","0","0","0","2,253,000","180,156"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,003,000","2,981,000","0","0","0","2,981,000","202,359"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","54,619,000","761,000","0","0","0","761,000","131,664"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,533,750","496,000","0","0","0","496,000","36,598"," ",
="00900","富邦特選高股息30","0","0","0","0","0","496,881,250","37,886,000","12,000","1,000,000","0","36,898,000","1,998,498","X ",
="00901","永豐智能車供應鏈","0","0","0","0","0","20,087,250","1,029,000","0","0","0","1,029,000","92,016"," ",
="00902","中信電池及儲能","15,000","0","4,000","0","11,000","126,124,250","7,288,000","0","500,000","0","6,788,000","420,953"," ",
="00903","富邦元宇宙","6,000","0","0","0","6,000","30,180,250","1,516,000","0","0","0","1,516,000","207,093"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","25,153,000","1,043,000","0","0","0","1,043,000","334,442"," ",
="00905","FT臺灣Smart","37,000","0","1,000","0","36,000","130,206,750","7,742,000","0","0","0","7,742,000","1,469,576"," ",
="00907","永豐優息存股","0","0","0","0","0","79,908,250","3,660,000","0","0","0","3,660,000","642,327"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,354,000","1,592,000","0","0","0","1,592,000","111,209"," ",
="00909","國泰數位支付服務","44,000","1,000","1,000","0","44,000","35,176,000","2,919,000","0","0","0","2,919,000","1,265,942"," ",
="00910","第一金太空衛星","5,000","0","0","0","5,000","7,109,750","349,000","0","0","0","349,000","388,125"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,350,750","395,000","0","0","0","395,000","160,156"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,063,250","1,767,000","0","0","0","1,767,000","383,578"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,066,500","13,000","0","0","0","13,000","67,014","X ",
="00915","凱基優選高股息30","0","20,000","0","0","20,000","431,370,750","22,209,000","0","797,000","0","21,412,000","3,015,915"," ",
="00916","國泰全球品牌50","0","0","0","0","0","19,604,750","2,614,000","0","0","0","2,614,000","202,863"," ",
="00917","中信特選金融","0","0","0","0","0","11,119,500","745,000","0","0","0","745,000","353,990"," ",
="00918","大華優利高填息30","48,000","74,000","0","8,000","114,000","755,816,000","21,618,000","0","0","0","21,618,000","5,666,708"," ",
="00919","群益台灣精選高息","131,000","4,000","0","0","135,000","3,390,283,750","126,983,000","0","3,264,000","0","123,719,000","13,830,778"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","358,000","0","0","0","358,000","59,228"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,567,500","1,249,000","0","0","0","1,249,000","212,436"," ",
="00922","國泰台灣領袖50","10,000","0","3,000","0","7,000","244,921,500","18,665,000","63,000","0","0","18,728,000","3,854,809"," ",
="00923","群益台ESG低碳50","0","0","0","0","0","216,605,750","5,987,000","0","0","0","5,987,000","1,449,448","X ",
="00924","復華S&P500成長","0","0","0","0","0","85,400,750","12,593,000","2,000","0","0","12,595,000","1,701,210"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","63,065"," ",
="00926","凱基全球菁英55","4,000","0","0","0","4,000","30,995,500","3,281,000","0","0","0","3,281,000","740,620"," ",
="00927","群益半導體收益","6,000","0","1,000","0","5,000","196,599,250","3,523,000","0","0","0","3,523,000","1,508,222"," ",
="00929","復華台灣科技優息","0","0","0","0","0","2,912,284,750","44,688,000","32,000","0","0","44,720,000","17,594,362","X ",
="00930","永豐ESG低碳高息","0","0","0","0","0","114,569,750","4,335,000","0","0","0","4,335,000","1,155,556"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","104,945,750","4,766,000","0","0","0","4,766,000","1,177,596","X ",
="00934","中信成長高股息","0","0","0","0","0","288,131,500","5,152,000","0","0","0","5,152,000","2,249,797","X ",
="00935","野村臺灣新科技50","6,000","0","1,000","0","5,000","96,751,000","5,449,000","0","0","0","5,449,000","1,065,675"," ",
="00936","台新永續高息中小","0","0","0","0","0","261,324,250","3,289,000","0","0","0","3,289,000","1,459,987","X ",
="00938","凱基優選30","4,000","0","0","0","4,000","60,004,000","3,602,000","1,000","0","0","3,603,000","649,770"," ",
="00939","統一台灣高息動能","0","0","0","0","0","733,744,000","1,658,000","0","0","0","1,658,000","2,296,357"," ",
="00940","元大台灣價值高息","11,000","1,000","0","0","12,000","3,942,841,250","47,054,000","0","0","0","47,054,000","13,139,479"," ",
="00941","中信上游半導體","34,000","0","0","0","34,000","303,322,750","14,146,000","0","0","0","14,146,000","1,310,746"," ",
="00943","兆豐電子高息等權","3,000","0","0","0","3,000","32,847,250","2,796,000","0","0","0","2,796,000","604,012"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","43,520,250","3,214,000","0","560,000","0","2,654,000","383,607","X ",
="00945B","凱基美國非投等債","0","0","0","0","0","213,079,500","14,805,000","0","0","0","14,805,000","3,440,129","X ",
="00946","群益科技高息成長","0","0","0","0","0","346,186,500","12,741,000","0","0","0","12,741,000","2,194,015"," ",
="00947","台新臺灣IC設計","26,000","3,000","2,000","0","27,000","50,466,000","2,512,000","0","0","0","2,512,000","724,768"," ",
="00949","復華日本龍頭","0","0","0","0","0","83,232,000","8,938,000","0","6,000","0","8,932,000","900,190"," ",
="00951","台新日本半導體","63,000","0","0","0","63,000","85,135,500","11,864,000","0","0","0","11,864,000","1,173,255"," ",
="00952","凱基台灣AI50","17,000","2,000","0","0","19,000","90,818,750","4,319,000","0","0","0","4,319,000","1,063,409"," ",
="00953B","群益優選非投等債","0","0","0","0","0","598,293,750","57,855,000","0","0","0","57,855,000","14,327,694"," ",
="00954","中信日本半導體","0","0","0","0","0","23,811,750","2,909,000","0","0","0","2,909,000","567,701"," ",
="00956","中信日經高股息","0","0","0","0","0","9,032,500","756,000","10,000","0","0","766,000","229,437"," ",
="00960","野村全球航運龍頭","3,000","0","0","0","3,000","58,623,750","2,930,000","0","0","0","2,930,000","784,144"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","16,627,750","601,000","32,000","0","0","633,000","192,574"," ",
="00962","台新AI優息動能","0","0","0","0","0","26,105,000","1,289,000","0","0","0","1,289,000","694,748"," ",
="00963","中信全球高股息","0","0","0","0","0","14,108,250","1,617,000","0","0","0","1,617,000","363,408"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","193,000","0","0","0","193,000","323,357","X ",
="00965","元大航太防衛科技","10,000","3,000","0","0","13,000","222,123,000","5,117,000","0","0","0","5,117,000","3,868,546"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","24,669,250","368,000","0","0","0","368,000","1,459,758"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,668,000","3,000","0","0","0","3,000","412,640"," ",
="009800","中信NASDAQ","0","0","0","0","0","44,472,750","0","0","0","0","0","5,789,307"," ",
="009801","中信美國創新科技","0","0","0","0","0","33,529,750","0","0","0","0","0","3,558,051"," ",
"1101","台泥","49,000","84,000","1,000","0","132,000","1,887,795,435","115,702,692","2,827,000","0","0","118,529,692","3,135,494"," ",
"1102","亞泥","30,000","0","0","1,000","29,000","886,640,720","4,123,205","121,000","136,000","0","4,108,205","1,721,254"," ",
"1103","嘉泥","30,000","0","0","0","30,000","197,561,864","3,904,000","66,000","752,351","0","3,217,649","72,083"," ",
"1104","環泥","3,000","0","0","0","3,000","171,670,454","5,770,510","9,000","0","0","5,779,510","137,133"," ",
"1108","幸福","12,000","0","11,000","0","1,000","101,184,512","1,379,000","0","4,000","0","1,375,000","46,273"," ",
"1109","信大","0","0","0","0","0","85,289,717","824,000","0","0","0","824,000","27,866"," ",
"1110","東泥","0","0","0","0","0","143,000,199","743,000","2,000","2,000","0","743,000","47,473"," ",
"1201","味全","0","0","0","0","0","126,515,728","2,242,338","0","4,000","0","2,238,338","72,178"," ",
"1203","味王","0","0","0","0","0","60,000,000","36,000","0","0","0","36,000","7,278"," ",
"1210","大成","3,000","0","0","0","3,000","223,691,805","16,846,050","16,000","125,000","0","16,737,050","291,818"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","16,000","0","0","0","16,000","73,697,524","6,424,900","22,000","8,000","0","6,438,900","142,796"," ",
"1216","統一","57,000","6,000","1,000","0","62,000","1,420,503,855","1,107,000","319,000","137,000","0","1,289,000","2,413,217"," ",
"1217","愛之味","3,000","0","1,000","0","2,000","123,628,334","2,847,000","0","0","0","2,847,000","203,040"," ",
"1218","泰山","34,000","0","3,000","0","31,000","124,999,759","2,068,908","0","0","0","2,068,908","147,603"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,530,880","2,000","0","0","2,532,880","90,417"," ",
"1220","台榮","0","0","0","0","0","44,269,486","938,000","0","0","0","938,000","153,731"," ",
"1225","福懋油","1,717,000","1,000","4,000","0","1,714,000","57,409,551","674,000","2,000","4,000","0","672,000","584,367"," ",
"1227","佳格","13,000","0","13,000","0","0","228,772,397","2,583,000","12,000","100,000","0","2,495,000","145,036"," ",
"1229","聯華","5,000","5,000","0","0","10,000","427,609,683","19,898,500","199,000","506,000","0","19,591,500","567,495"," ",
"1231","聯華食","17,000","0","1,000","0","16,000","67,830,562","841,100","41,000","0","0","882,100","122,110"," ",
"1232","大統益","0","0","0","0","0","39,993,728","385,000","2,000","0","0","387,000","12,549"," ",
"1233","天仁","0","0","0","0","0","22,647,987","32,000","0","0","0","32,000","2,677"," ",
"1234","黑松","0","0","0","0","0","100,467,773","348,000","0","0","0","348,000","19,269"," ",
"1235","興泰","37,000","4,000","0","0","41,000","39,287,049","25,440","0","0","0","25,440","8,819"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","55,000","0","0","0","55,000","4,730"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","226,000","2,000","3,000","0","225,000","7,965"," ",
"1301","台塑","3,505,000","596,000","204,000","0","3,897,000","1,591,435,195","192,681,567","4,687,000","649,000","0","196,719,567","8,881,874"," ",
"1303","南亞","1,225,000","448,000","53,000","0","1,620,000","1,982,705,397","76,165,043","1,925,000","1,644,000","0","76,446,043","4,427,437"," ",
"1304","台聚","474,000","185,000","152,000","0","507,000","297,190,875","26,006,000","242,000","1,305,280","0","24,942,720","1,312,298"," ",
"1305","華夏","607,000","48,000","148,000","0","507,000","145,262,623","12,544,750","198,000","59,000","0","12,683,750","456,826"," ",
"1307","三芳","184,000","36,000","9,000","0","211,000","99,454,531","2,697,000","47,000","0","0","2,744,000","609,273"," ",
"1308","亞聚","41,000","1,000","1,000","0","41,000","148,435,979","15,876,690","20,000","49,000","0","15,847,690","348,504"," ",
"1309","台達化","52,000","20,000","1,000","0","71,000","99,396,712","7,585,550","7,000","0","0","7,592,550","347,318"," ",
"1310","台苯","62,000","0","0","0","62,000","131,967,441","7,705,000","3,000","0","0","7,708,000","290,713"," ",
"1312","國喬","109,000","3,000","30,000","9,000","73,000","276,655,082","57,764,572","122,000","1,927,415","0","55,959,157","993,792"," ",
"1313","聯成","50,000","2,000","21,000","0","31,000","341,981,151","18,948,000","450,000","2,412,888","0","16,985,112","616,728"," ",
"1314","中石化","502,000","128,000","5,000","0","625,000","946,212,532","171,072,807","1,121,000","641,000","0","171,552,807","3,104,743"," ",
"1315","達新","0","0","0","0","0","24,774,750","38,000","1,000","0","0","39,000","4,230"," ",
"1316","上曜","1,258,000","33,000","11,000","0","1,280,000","75,254,004","12,064,739","415,000","219,000","0","12,260,739","1,653,554"," ",
"1319","東陽","160,000","6,000","2,000","0","164,000","147,869,267","10,499,474","124,000","1,000","0","10,622,474","865,269"," ",
"1321","大洋","1,000","0","0","0","1,000","56,807,067","2,718,000","18,000","0","0","2,736,000","108,250"," ",
"1323","永裕","0","0","0","0","0","22,818,638","147,000","0","0","0","147,000","10,039"," ",
"1324","地球","10,000","0","0","0","10,000","18,780,470","258,000","0","0","0","258,000","14,691"," ",
"1325","恆大","1,131,000","1,000","9,000","0","1,123,000","21,320,299","1,768,000","5,000","0","0","1,773,000","1,897,036"," ",
"1326","台化","663,000","296,000","64,000","0","895,000","1,465,296,572","98,025,834","3,263,000","827,000","0","100,461,834","5,006,832"," ",
"1337","再生-KY","6,000","1,000","0","0","7,000","67,238,682","1,901,994","0","0","0","1,901,994","94,750"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","742,000","0","0","0","742,000","25,301"," ",
"1339","昭輝","1,000","1,000","0","0","2,000","18,534,718","628,000","1,000","0","0","629,000","11,053"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","837,600","0","0","0","837,600","36,952"," ",
"1342","八貫","1,000","15,000","0","0","16,000","19,620,054","2,049,634","30,000","6,000","0","2,073,634","84,805"," ",
"1402","遠東新","112,000","6,000","18,000","0","100,000","1,338,218,806","3,495,681","76,000","0","0","3,571,681","4,506,347"," ",
"1409","新纖","23,000","4,000","0","0","27,000","404,602,321","7,495,000","47,000","22,000","0","7,520,000","454,233"," ",
"1410","南染","0","0","0","0","0","15,750,000","63,000","0","0","0","63,000","7,778"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","18,000","2,000","0","0","20,000","55,000,000","1,226,000","1,000","0","0","1,227,000","169,494"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,475,000","0","0","0","1,475,000","91,814"," ",
"1417","嘉裕","41,000","0","40,000","0","1,000","47,485,460","407,000","0","0","0","407,000","43,303"," ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","109,000","0","0","0","109,000","8,567"," ",
"1419","新紡","5,000","0","0","0","5,000","75,010,320","269,000","0","0","0","269,000","9,955"," ",
"1423","利華","2,000","0","0","0","2,000","24,912,000","229,000","0","0","0","229,000","12,051"," ",
