"114年01月08日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00715L","期街口布蘭特正2","21,271,000","823,000","1,608,000","374,000","20,112,000","109,721,000","13,613,000","0","1,630,000","0","11,983,000","10,294,731"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,776,250","447,000","0","0","0","447,000","51,196"," ",
="00728","第一金工業30","0","0","0","0","0","12,105,750","330,000","0","0","0","330,000","77,660"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","22,011,000","1,401,000","0","0","0","1,401,000","136,907"," ",
="00731","復華富時高息低波","0","0","0","0","0","17,025,000","1,023,000","0","0","0","1,023,000","268,809"," ",
="00733","富邦臺灣中小","17,000","0","0","0","17,000","35,616,500","3,598,000","26,000","0","0","3,624,000","308,915"," ",
="00735","國泰臺韓科技","0","0","0","0","0","5,197,250","238,000","0","0","0","238,000","68,559"," ",
="00736","國泰新興市場","0","0","0","0","0","1,306,750","53,000","0","0","0","53,000","31,212"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,009,500","445,000","0","0","0","445,000","28,497"," ",
="00738U","期元大道瓊白銀","1,000","0","0","0","1,000","15,324,750","836,000","0","0","0","836,000","225,960"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,497,000","132,000","0","0","0","132,000","19,377"," ",
="00752","中信中國50","12,000","0","0","0","12,000","99,554,000","6,845,000","1,000","0","0","6,846,000","760,034"," ",
="00753L","中信中國50正2","4,626,000","29,000","31,000","0","4,624,000","307,789,250","39,535,000","0","0","0","39,535,000","9,183,941"," ",
="00757","統一FANG+","81,000","0","3,000","0","78,000","96,873,500","8,073,000","67,000","10,000","0","8,130,000","1,911,910"," ",
="00762","元大全球AI","0","0","0","0","0","11,437,000","462,000","28,000","0","0","490,000","88,422"," ",
="00763U","期街口道瓊銅","0","0","0","0","0","7,391,250","266,000","0","0","0","266,000","38,514"," ",
="00770","國泰北美科技","0","0","0","0","0","22,864,500","2,343,000","254,000","4,000","0","2,593,000","431,647"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","7,552","X ",
="00775B","新光投等債15+","0","0","0","0","0","58,400,000","1,000","0","0","0","1,000","7,411","X ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","366,000","0","0","0","366,000","59,525"," ",
="00830","國泰費城半導體","159,000","2,000","13,000","0","148,000","173,491,250","9,444,000","442,000","194,000","0","9,692,000","2,527,191"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","107,111,000","7,912,000","0","0","0","7,912,000","330,344"," ",
="00851","台新全球AI","0","0","0","0","0","1,631,250","58,000","0","0","0","58,000","10,316"," ",
="00852L","國泰美國道瓊正2","110,000","5,000","10,000","0","105,000","6,341,250","248,000","0","0","0","248,000","292,743"," ",
="00861","元大全球未來通訊","0","0","0","0","0","22,603,000","658,000","0","0","0","658,000","98,883"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","52,000","0","0","0","52,000","50,951"," ",
="00875","國泰網路資安","0","0","0","0","0","3,747,000","318,000","0","0","0","318,000","29,884"," ",
="00876","元大全球5G","0","0","0","0","0","26,256,000","939,000","24,000","0","0","963,000","49,296"," ",
="00878","國泰永續高股息","198,000","0","0","0","198,000","4,266,822,500","141,136,000","0","20,880,000","0","120,256,000","15,399,381"," ",
="00881","國泰台灣5G+","33,000","0","26,000","0","7,000","618,475,750","13,736,000","0","0","0","13,736,000","2,739,414"," ",
="00882","中信中國高股息","58,000","0","47,000","0","11,000","751,087,250","23,315,000","543,000","260,000","0","23,598,000","3,749,389"," ",
="00885","富邦越南","34,000","0","0","0","34,000","410,309,500","14,736,000","41,000","53,000","0","14,724,000","1,089,357"," ",
="00891","中信關鍵半導體","27,000","3,000","2,000","0","28,000","266,022,500","14,611,000","151,000","0","0","14,762,000","1,838,542"," ",
="00892","富邦台灣半導體","17,000","0","14,000","0","3,000","88,073,000","4,176,000","0","0","0","4,176,000","662,652"," ",
="00893","國泰智能電動車","144,000","0","0","0","144,000","134,096,000","6,803,000","0","0","0","6,803,000","797,600"," ",
="00894","中信小資高價30","0","0","0","0","0","21,752,250","1,933,000","0","0","0","1,933,000","293,603"," ",
="00895","富邦未來車","55,000","0","0","0","55,000","53,729,000","3,832,000","177,000","0","0","4,009,000","448,135"," ",
="00896","中信綠能及電動車","0","0","0","0","0","55,095,000","2,226,000","0","0","0","2,226,000","264,398"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,628,000","3,931,000","0","0","0","3,931,000","183,579"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","55,619,000","737,000","0","0","0","737,000","128,701"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,283,750","556,000","0","0","0","556,000","33,559"," ",
="00900","富邦特選高股息30","27,000","0","3,000","14,000","10,000","484,381,250","45,530,000","3,000","1,176,000","0","44,357,000","1,572,525"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","20,337,250","1,329,000","0","0","0","1,329,000","180,565"," ",
="00902","中信電池及儲能","11,000","0","0","0","11,000","128,124,250","7,789,000","0","0","0","7,789,000","395,017"," ",
="00903","富邦元宇宙","5,000","0","0","0","5,000","28,805,250","1,590,000","0","0","0","1,590,000","456,238"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","26,028,000","2,064,000","0","0","0","2,064,000","291,546"," ",
="00905","FT臺灣Smart","2,000","0","0","0","2,000","129,331,750","10,850,000","0","0","0","10,850,000","1,440,913"," ",
="00907","永豐優息存股","0","0","0","0","0","79,283,250","4,856,000","20,000","0","0","4,876,000","838,089"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,229,000","2,192,000","0","400,000","0","1,792,000","118,543"," ",
="00909","國泰數位支付服務","78,000","6,000","13,000","0","71,000","35,301,000","2,483,000","0","0","0","2,483,000","1,987,648"," ",
="00910","第一金太空衛星","4,000","0","0","0","4,000","4,609,750","61,000","0","0","0","61,000","275,510"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,725,750","294,000","0","0","0","294,000","197,386"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","19,688,250","1,363,000","0","0","0","1,363,000","353,220"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,191,500","26,000","0","0","0","26,000","68,829"," ",
="00915","凱基優選高股息30","0","0","0","0","0","418,370,750","27,369,000","0","0","0","27,369,000","5,241,065"," ",
="00916","國泰全球品牌50","0","0","0","0","0","19,479,750","2,270,000","0","0","0","2,270,000","233,279"," ",
="00917","中信特選金融","0","0","0","0","0","7,869,500","461,000","0","0","0","461,000","253,092"," ",
="00918","大華優利高填息30","15,000","5,000","0","0","20,000","705,316,000","26,589,000","0","0","0","26,589,000","13,311,987"," ",
="00919","群益台灣精選高息","63,000","1,000","0","0","64,000","3,273,533,750","188,595,000","6,000","4,900,000","0","183,701,000","19,972,347"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","419,000","0","80,000","0","339,000","43,810"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,817,500","1,489,000","0","0","0","1,489,000","334,505"," ",
="00922","國泰台灣領袖50","97,000","0","21,000","0","76,000","239,046,500","12,441,000","0","0","0","12,441,000","3,356,217"," ",
="00923","群益台ESG低碳50","26,000","0","0","0","26,000","212,730,750","7,403,000","0","0","0","7,403,000","1,067,142"," ",
="00924","復華S&P500成長","3,000","0","0","0","3,000","54,775,750","6,516,000","0","0","0","6,516,000","1,298,353"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","87,552"," ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","30,495,500","3,820,000","14,000","0","0","3,834,000","1,287,770"," ",
="00927","群益半導體收益","24,000","0","0","0","24,000","197,599,250","7,922,000","0","340,000","0","7,582,000","1,417,286"," ",
="00929","復華台灣科技優息","2,000","0","1,000","0","1,000","3,145,784,750","35,348,000","9,000","0","0","35,357,000","39,187,471"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","119,069,750","7,216,000","0","0","0","7,216,000","1,636,083"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","114,945,750","6,327,000","0","0","0","6,327,000","1,003,631"," ",
="00934","中信成長高股息","4,000","0","2,000","0","2,000","314,006,500","10,015,000","0","28,000","0","9,987,000","4,308,830"," ",
="00935","野村臺灣新科技50","8,000","2,000","2,000","0","8,000","95,876,000","6,604,000","0","0","0","6,604,000","1,019,969"," ",
="00936","台新永續高息中小","15,000","0","11,000","4,000","0","275,824,250","6,324,000","48,000","0","0","6,372,000","1,637,955"," ",
="00938","凱基優選30","0","0","0","0","0","62,254,000","2,326,000","0","0","0","2,326,000","806,946"," ",
="00939","統一台灣高息動能","0","0","0","0","0","750,994,000","5,077,000","0","0","0","5,077,000","2,581,806"," ",
="00940","元大台灣價值高息","3,000","5,000","0","0","8,000","4,045,091,250","71,117,000","0","10,980,000","0","60,137,000","15,723,805"," ",
="00941","中信上游半導體","35,000","0","0","0","35,000","324,322,750","16,771,000","25,000","0","0","16,796,000","1,143,026"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","41,597,250","3,457,000","0","0","0","3,457,000","2,577,003"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","44,520,250","3,154,000","0","0","0","3,154,000","376,777"," ",
="00945B","凱基美國非投等債","0","0","0","0","0","190,579,500","13,788,000","996,000","0","0","14,784,000","3,478,424"," ",
="00946","群益科技高息成長","0","0","0","0","0","356,311,500","20,598,000","0","143,000","0","20,455,000","2,701,530"," ",
="00947","台新臺灣IC設計","4,000","0","0","0","4,000","51,216,000","3,061,000","0","0","0","3,061,000","840,578"," ",
="00949","復華日本龍頭","0","0","0","0","0","90,982,000","8,664,000","0","0","0","8,664,000","1,108,949"," ",
="00951","台新日本半導體","3,000","1,000","0","0","4,000","92,385,500","11,384,000","0","0","0","11,384,000","1,232,820"," ",
="00952","凱基台灣AI50","1,000","0","0","0","1,000","91,943,750","5,102,000","0","0","0","5,102,000","1,272,058"," ",
="00953B","群益優選非投等債","0","0","0","0","0","426,543,750","35,365,000","0","0","0","35,365,000","12,348,628"," ",
="00954","中信日本半導體","0","1,000","0","0","1,000","25,061,750","2,490,000","0","0","0","2,490,000","516,963"," ",
="00956","中信日經高股息","0","0","0","0","0","9,407,500","424,000","0","0","0","424,000","203,805"," ",
="00960","野村全球航運龍頭","1,000","0","0","0","1,000","58,998,750","3,552,000","0","637,000","0","2,915,000","846,592"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","17,752,750","407,000","0","0","0","407,000","234,273"," ",
="00962","台新AI優息動能","0","0","0","0","0","27,605,000","273,000","0","0","0","273,000","1,486,823"," ",
="00963","中信全球高股息","0","0","0","0","0","17,983,250","1,161,000","0","0","0","1,161,000","419,463"," ",
="00964","中信亞太高股息","0","0","0","0","0","6,281,000","327,000","0","0","0","327,000","515,929","X ",
="00965","元大航太防衛科技","0","4,000","0","0","4,000","256,623,000","5,233,000","8,000","100,000","0","5,141,000","3,866,656"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","16,919,250","0","0","0","0","0","0","Z ",
="00972","野村日本動能高息","0","0","0","0","0","7,043,000","0","0","0","0","0","0","Z ",
"1101","台泥","328,000","1,000","3,000","0","326,000","1,887,795,435","96,887,408","960,000","213,000","0","97,634,408","2,849,019"," ",
"1102","亞泥","25,000","0","1,000","0","24,000","886,640,720","6,530,258","24,000","0","0","6,554,258","2,680,260"," ",
"1103","嘉泥","0","30,000","0","0","30,000","197,561,864","3,976,000","15,000","0","0","3,991,000","61,070"," ",
"1104","環泥","8,000","0","0","0","8,000","171,670,454","5,542,510","68,000","0","0","5,610,510","137,445"," ",
"1108","幸福","2,000","0","0","0","2,000","101,184,512","1,592,000","21,000","8,000","0","1,605,000","53,481"," ",
"1109","信大","0","0","0","0","0","85,289,717","810,000","0","0","0","810,000","44,791"," ",
"1110","東泥","1,000","0","1,000","0","0","143,000,199","1,023,000","0","0","0","1,023,000","51,285"," ",
"1201","味全","5,000","0","0","0","5,000","126,515,728","2,939,338","8,000","0","0","2,947,338","67,713"," ",
"1203","味王","0","0","0","0","0","60,000,000","35,000","0","0","0","35,000","8,100"," ",
"1210","大成","11,000","0","0","0","11,000","223,691,805","14,991,050","310,000","0","0","15,301,050","385,657"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","19,000","0","0","0","19,000","73,697,524","6,428,900","102,000","0","0","6,530,900","171,001"," ",
"1216","統一","53,000","5,000","0","0","58,000","1,420,503,855","4,225,000","25,000","320,000","0","3,930,000","2,324,279"," ",
"1217","愛之味","6,000","0","0","0","6,000","123,628,334","2,801,000","0","0","0","2,801,000","172,392"," ",
"1218","泰山","6,000","0","0","0","6,000","124,999,759","2,067,908","17,000","0","0","2,084,908","159,173"," ",
"1219","福壽","43,000","1,000","0","0","44,000","85,400,591","2,679,880","5,000","0","0","2,684,880","76,943"," ",
"1220","台榮","6,000","0","2,000","0","4,000","44,269,486","940,000","0","0","0","940,000","410,227"," ",
"1225","福懋油","1,748,000","80,000","27,000","1,000","1,800,000","57,409,551","255,000","1,000","0","0","256,000","396,189"," ",
"1227","佳格","14,000","0","0","0","14,000","228,772,397","1,973,000","124,000","0","0","2,097,000","138,317"," ",
"1229","聯華","12,000","0","0","0","12,000","427,609,683","15,659,420","169,000","32,000","0","15,796,420","451,392"," ",
"1231","聯華食","3,000","0","0","0","3,000","67,830,562","719,100","0","0","0","719,100","100,080"," ",
"1232","大統益","0","0","0","0","0","39,993,728","384,000","2,000","0","0","386,000","10,586"," ",
"1233","天仁","0","0","0","0","0","22,647,987","31,000","0","0","0","31,000","5,786"," ",
"1234","黑松","0","0","0","0","0","100,467,773","331,000","0","0","0","331,000","19,180"," ",
"1235","興泰","34,000","1,000","0","0","35,000","39,287,049","22,440","0","0","0","22,440","8,558"," ",
"1236","宏亞","1,000","0","0","0","1,000","21,668,502","55,000","0","0","0","55,000","4,059"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","225,000","0","0","0","225,000","7,624"," ",
"1301","台塑","2,577,000","763,000","584,000","0","2,756,000","1,591,435,195","169,881,084","3,362,000","1,682,000","0","171,561,084","6,258,885"," ",
"1303","南亞","653,000","174,000","90,000","0","737,000","1,982,705,397","79,105,423","1,748,000","2,915,000","0","77,938,423","4,517,604"," ",
"1304","台聚","365,000","22,000","81,000","0","306,000","297,190,875","21,871,000","431,000","368,000","0","21,934,000","708,261"," ",
"1305","華夏","301,000","1,000","0","0","302,000","145,262,623","12,810,750","37,000","70,000","0","12,777,750","322,195"," ",
"1307","三芳","171,000","13,000","0","0","184,000","99,454,531","2,932,000","49,000","0","0","2,981,000","470,151"," ",
"1308","亞聚","30,000","0","9,000","0","21,000","148,435,979","16,632,690","83,000","78,000","0","16,637,690","357,112"," ",
"1309","台達化","176,000","2,000","9,000","0","169,000","99,396,712","7,161,550","129,000","6,000","0","7,284,550","287,132"," ",
"1310","台苯","48,000","0","1,000","0","47,000","131,967,441","7,313,000","17,000","96,000","0","7,234,000","235,694"," ",
"1312","國喬","31,000","1,000","0","0","32,000","276,655,082","54,637,572","321,000","8,000","0","54,950,572","740,380"," ",
"1313","聯成","43,000","1,000","1,000","0","43,000","341,956,151","18,023,000","297,000","97,000","0","18,223,000","514,396"," ",
"1314","中石化","532,000","71,000","31,000","0","572,000","946,212,532","176,832,807","2,423,000","106,000","0","179,149,807","2,884,351"," ",
"1315","達新","0","0","0","0","0","24,774,750","38,000","0","0","0","38,000","5,397"," ",
"1316","上曜","0","0","0","0","0","75,254,004","7,762,739","295,000","0","0","8,057,739","1,421,742"," ",
"1319","東陽","457,000","14,000","11,000","0","460,000","147,869,267","14,285,474","414,000","133,000","0","14,566,474","993,975"," ",
"1321","大洋","15,000","0","0","0","15,000","56,807,067","2,528,000","11,000","1,000","0","2,538,000","63,576"," ",
"1323","永裕","0","0","0","0","0","22,818,638","151,000","0","0","0","151,000","10,349"," ",
"1324","地球","10,000","0","0","0","10,000","18,780,470","239,000","0","0","0","239,000","28,714"," ",
"1325","恆大","472,000","238,000","0","0","710,000","21,320,299","1,835,000","5,000","23,000","0","1,817,000","414,808"," ",
"1326","台化","1,326,000","176,000","403,000","0","1,099,000","1,465,296,572","57,887,492","3,045,000","171,000","0","60,761,492","4,114,376"," ",
"1337","再生-KY","6,000","0","0","0","6,000","67,238,682","1,925,994","0","0","0","1,925,994","77,671"," ",
"1338","廣華-KY","7,000","0","0","0","7,000","20,960,000","748,000","0","0","0","748,000","30,388"," ",
"1339","昭輝","0","0","0","0","0","18,534,718","774,000","0","3,000","0","771,000","12,519"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","867,600","0","19,000","0","848,600","36,063"," ",
"1342","八貫","12,000","0","0","0","12,000","19,620,054","2,340,634","6,000","0","0","2,346,634","99,511"," ",
"1402","遠東新","19,000","5,000","11,000","0","13,000","1,338,218,806","7,599,000","1,000","22,000","0","7,578,000","6,787,336"," ",
"1409","新纖","2,000","0","0","0","2,000","404,602,321","7,524,000","108,000","2,000","0","7,630,000","439,695"," ",
"1410","南染","0","0","0","0","0","15,750,000","62,000","0","0","0","62,000","8,744"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","15,000","0","0","0","15,000","55,000,000","1,112,000","12,000","0","0","1,124,000","161,872"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,473,000","0","0","0","1,473,000","162,437"," ",
"1417","嘉裕","44,000","0","0","0","44,000","47,485,460","476,000","4,000","0","0","480,000","35,420"," ",
"1418","東華","6,000","0","0","0","6,000","11,708,577","109,000","0","0","0","109,000","8,094"," ",
"1419","新紡","5,000","0","0","0","5,000","75,010,320","241,000","0","0","0","241,000","6,777"," ",
"1423","利華","6,000","0","0","0","6,000","24,912,000","232,000","0","0","0","232,000","13,483"," ",
"1432","大魯閣","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
