"114年02月12日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00636","國泰中國A50","21,000","0","0","0","21,000","47,706,250","2,217,000","0","0","0","2,217,000","399,979"," ",
="00637L","元大滬深300正2","4,660,000","311,000","31,000","0","4,940,000","534,776,500","90,155,000","1,117,000","0","0","91,272,000","25,353,520"," ",
="00638R","元大滬深300反1","45,000","0","0","0","45,000","8,987,000","849,000","0","0","0","849,000","242,224"," ",
="00639","富邦深100","113,000","2,000","25,000","0","90,000","60,600,750","4,245,000","0","330,000","0","3,915,000","511,896"," ",
="00640L","富邦日本正2","167,000","36,000","1,000","0","202,000","3,979,750","646,000","0","0","0","646,000","134,191"," ",
="00641R","富邦日本反1","249,000","0","0","0","249,000","13,314,500","0","0","0","0","0","293,789"," ",
="00642U","期元大S&P石油","133,000","5,000","5,000","0","133,000","24,830,250","2,412,000","0","0","0","2,412,000","821,445"," ",
="00643","群益深証中小","125,000","0","0","0","125,000","28,518,250","3,767,000","0","0","0","3,767,000","1,347,823"," ",
="00645","富邦日本","1,000","0","0","0","1,000","19,874,250","1,066,000","0","0","0","1,066,000","181,531"," ",
="00646","元大S&P500","7,000","0","0","0","7,000","128,746,250","12,916,000","10,000","0","0","12,926,000","1,840,218"," ",
="00647L","元大S&P500正2","4,000","0","0","0","4,000","2,479,000","234,000","0","0","0","234,000","81,259"," ",
="00648R","元大S&P500反1","262,000","0","0","0","262,000","36,672,000","2,083,000","0","0","0","2,083,000","338,139"," ",
="00650L","復華香港正2","7,476,000","246,000","253,000","0","7,469,000","78,209,500","22,545,000","0","1,000","0","22,544,000","4,391,477"," ",
="00651R","復華香港反1","13,000","0","0","0","13,000","7,548,000","95,000","120,000","0","0","215,000","238,350"," ",
="00652","富邦印度","8,000","0","0","0","8,000","24,633,750","2,040,000","20,000","0","0","2,060,000","145,459"," ",
="00653L","富邦印度正2","18,000","0","0","0","18,000","5,225,750","451,000","55,000","0","0","506,000","108,292"," ",
="00654R","富邦印度反1","164,000","0","0","0","164,000","5,241,500","20,000","0","0","0","20,000","63,816"," ",
="00655L","國泰中國A50正2","418,000","7,000","0","0","425,000","38,739,500","7,887,000","0","0","0","7,887,000","1,689,384"," ",
="00656R","國泰中國A50反1","1,000","0","0","0","1,000","5,089,250","9,000","0","0","0","9,000","139,442"," ",
="00657","國泰日經225","0","0","0","0","0","2,396,000","187,000","0","22,000","0","165,000","26,852"," ",
="00660","元大歐洲50","0","0","0","0","0","1,757,750","1,000","0","0","0","1,000","4,684","X ",
="00661","元大日經225","0","0","0","0","0","7,606,250","719,000","0","0","0","719,000","85,307"," ",
="00662","富邦NASDAQ","16,000","0","0","0","16,000","136,632,250","9,849,000","0","0","0","9,849,000","1,569,608"," ",
="00663L","國泰臺灣加權正2","0","0","0","0","0","202,250","16,000","0","0","0","16,000","17,954"," ",
="00664R","國泰臺灣加權反1","650,000","120,000","88,000","0","682,000","148,268,750","21,140,000","556,000","0","0","21,696,000","3,656,765"," ",
="00665L","富邦恒生國企正2","11,263,000","1,451,000","1,726,000","0","10,988,000","182,491,250","67,682,000","0","90,000","0","67,592,000","5,404,500"," ",
="00666R","富邦恒生國企反1","0","0","0","0","0","2,281,000","8,000","0","0","0","8,000","102,136"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","129,000","1,000","0","0","130,000","67,528"," ",
="00669R","國泰美國道瓊反1","137,000","0","0","0","137,000","51,654,250","2,026,000","0","0","0","2,026,000","489,592"," ",
="00670L","富邦NASDAQ正2","1,116,000","12,000","0","0","1,128,000","14,661,250","986,000","0","0","0","986,000","432,953"," ",
="00671R","富邦NASDAQ反1","2,993,000","0","40,000","0","2,953,000","102,971,000","10,408,000","0","0","0","10,408,000","1,708,257"," ",
="00673R","期元大S&P原油反1","130,000","0","0","0","130,000","0","13,712,000","0","366,000","0","13,346,000","8,287,150","X ",
="00674R","期元大S&P黃金反1","46,000","0","0","0","46,000","13,275,750","777,000","0","0","0","777,000","216,829"," ",
="00675L","富邦臺灣加權正2","1,034,000","69,000","11,000","0","1,092,000","36,696,500","8,771,000","0","0","0","8,771,000","1,510,548"," ",
="00676R","富邦臺灣加權反1","0","0","0","0","0","128,752,750","0","0","0","0","0","0","V!",
="00678","群益那斯達克生技","0","0","0","0","0","1,862,000","191,000","0","0","0","191,000","138,105"," ",
="00680L","元大美債20正2","1,544,000","255,000","159,000","0","1,640,000","1,064,394,000","212,963,000","0","1,470,000","0","211,493,000","12,080,016"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","107,896"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,536,000","10,000","0","0","0","10,000","8,162"," ",
="00683L","期元大美元指正2","25,000","0","0","0","25,000","3,233,500","150,000","0","0","0","150,000","40,955"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","15,587"," ",
="00685L","群益臺灣加權正2","112,000","3,000","12,000","0","103,000","5,409,750","1,256,000","0","0","0","1,256,000","313,215"," ",
="00686R","群益臺灣加權反1","0","0","0","0","0","20,444,000","367,000","0","0","0","367,000","570,244"," ",
="00688L","國泰20年美債正2","1,128,000","28,000","8,000","0","1,148,000","476,778,750","99,907,000","0","628,000","0","99,279,000","6,080,009"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","56,021"," ",
="00690","兆豐藍籌30","0","0","0","0","0","20,457,500","1,110,000","16,000","0","0","1,126,000","288,373","X ",
="00692","富邦公司治理","0","0","0","0","0","174,570,000","8,381,000","1,000","0","0","8,382,000","677,016"," ",
="00693U","期街口S&P黃豆","0","0","0","0","0","9,166,500","419,000","0","0","0","419,000","129,445"," ",
="00700","富邦恒生國企","0","0","0","0","0","16,245,750","1,419,000","0","0","0","1,419,000","210,074"," ",
="00701","國泰股利精選30","0","7,000","0","0","7,000","50,347,750","1,514,000","0","0","0","1,514,000","777,345"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,297,000","1,000","0","0","0","1,000","28,232","X ",
="00703","台新MSCI中國","0","0","0","0","0","3,512,500","38,000","0","0","0","38,000","38,201"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","0","223,000","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","121","X ",
="00708L","期元大S&P黃金正2","405,000","3,000","21,000","0","387,000","10,268,250","1,363,000","0","0","0","1,363,000","356,244"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","14,801"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","73,065,250","594,000","0","0","0","594,000","88,877"," ",
="00711B","復華彭博新興債","0","0","0","0","0","236,815,250","241,000","0","0","0","241,000","56,829"," ",
="00712","復華富時不動產","441,000","126,000","5,000","0","562,000","911,252,750","33,196,000","0","80,000","0","33,116,000","6,473,475"," ",
="00713","元大台灣高息低波","0","0","0","0","0","584,128,000","19,446,000","61,000","288,000","0","19,219,000","2,705,651"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","447,000","0","0","0","447,000","96,409"," ",
="00715L","期街口布蘭特正2","12,164,000","934,000","66,000","0","13,032,000","73,971,000","8,919,000","0","0","0","8,919,000","5,939,429"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,651,250","309,000","0","0","0","309,000","40,460","X ",
="00728","第一金工業30","0","0","0","0","0","11,855,750","382,000","0","0","0","382,000","62,246"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","21,261,000","838,000","0","0","0","838,000","116,697","X ",
="00731","復華富時高息低波","0","0","0","0","0","17,025,000","1,091,000","0","0","0","1,091,000","321,403","X ",
="00733","富邦臺灣中小","29,000","1,000","0","0","30,000","37,616,500","5,007,000","19,000","0","0","5,026,000","434,529"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,822,250","224,000","0","0","0","224,000","71,472"," ",
="00736","國泰新興市場","0","0","0","0","0","1,306,750","53,000","0","0","0","53,000","33,262"," ",
="00737","國泰AI機器人","0","0","0","0","0","4,884,500","415,000","0","0","0","415,000","39,311"," ",
="00738U","期元大道瓊白銀","27,000","2,000","1,000","0","28,000","15,199,750","785,000","0","0","0","785,000","257,311"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,497,000","132,000","0","0","0","132,000","20,525"," ",
="00752","中信中國50","11,000","0","0","0","11,000","81,679,000","6,910,000","0","32,000","0","6,878,000","915,720"," ",
="00753L","中信中國50正2","9,864,000","801,000","18,000","0","10,647,000","260,914,250","33,617,000","0","149,000","0","33,468,000","8,594,454"," ",
="00757","統一FANG+","79,000","2,000","0","0","81,000","96,373,500","8,977,000","3,000","0","0","8,980,000","2,040,243"," ",
="00762","元大全球AI","1,000","0","0","0","1,000","12,812,000","457,000","0","0","0","457,000","92,555"," ",
="00763U","期街口道瓊銅","1,000","0","1,000","0","0","7,641,250","272,000","0","0","0","272,000","60,977"," ",
="00770","國泰北美科技","1,000","0","0","0","1,000","29,989,500","3,085,000","0","0","0","3,085,000","665,463"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","7,913"," ",
="00775B","新光投等債15+","0","0","0","0","0","58,400,000","0","0","0","0","0","3,428","X ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","301,000","0","0","0","301,000","43,568"," ",
="00830","國泰費城半導體","73,000","11,000","2,000","0","82,000","206,116,250","16,867,000","47,000","0","0","16,914,000","3,511,412"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","109,986,000","8,291,000","13,000","0","0","8,304,000","504,858"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","58,000","0","0","0","58,000","7,181"," ",
="00852L","國泰美國道瓊正2","160,000","13,000","0","0","173,000","4,216,250","299,000","5,000","0","0","304,000","287,054"," ",
="00861","元大全球未來通訊","0","0","0","0","0","22,978,000","658,000","0","0","0","658,000","32,109"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","52,000","3,000","0","0","55,000","46,464"," ",
="00875","國泰網路資安","0","0","0","0","0","3,872,000","318,000","0","0","0","318,000","27,612"," ",
="00876","元大全球5G","0","0","0","0","0","26,381,000","893,000","0","0","0","893,000","58,433"," ",
="00878","國泰永續高股息","28,000","42,000","9,000","0","61,000","4,453,072,500","138,763,000","837,000","0","0","139,600,000","16,347,098"," ",
="00881","國泰台灣5G+","7,000","0","0","0","7,000","630,850,750","19,170,000","83,000","1,500,000","0","17,753,000","3,445,024"," ",
="00882","中信中國高股息","31,000","9,000","0","0","40,000","756,587,250","31,002,000","1,405,000","4,368,000","0","28,039,000","4,103,504"," ",
="00885","富邦越南","35,000","1,000","0","0","36,000","405,934,500","11,473,000","0","0","0","11,473,000","982,737"," ",
="00891","中信關鍵半導體","14,000","0","8,000","0","6,000","266,397,500","13,740,000","0","0","0","13,740,000","1,930,161","X ",
="00892","富邦台灣半導體","0","0","0","0","0","85,573,000","3,835,000","0","0","0","3,835,000","662,248"," ",
="00893","國泰智能電動車","91,000","0","3,000","0","88,000","134,346,000","7,051,000","530,000","243,000","0","7,338,000","877,898"," ",
="00894","中信小資高價30","0","0","0","0","0","24,877,250","1,733,000","9,000","0","0","1,742,000","476,906","X ",
="00895","富邦未來車","49,000","7,000","0","0","56,000","56,604,000","4,199,000","7,000","0","0","4,206,000","548,964"," ",
="00896","中信綠能及電動車","0","0","0","0","0","54,970,000","2,253,000","0","0","0","2,253,000","180,818"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,003,000","2,981,000","0","0","0","2,981,000","195,181"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","54,619,000","761,000","0","0","0","761,000","134,682"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,533,750","496,000","0","0","0","496,000","36,603"," ",
="00900","富邦特選高股息30","0","0","0","0","0","496,881,250","38,486,000","100,000","700,000","0","37,886,000","1,952,197","X ",
="00901","永豐智能車供應鏈","0","0","0","0","0","20,087,250","1,029,000","0","0","0","1,029,000","96,507"," ",
="00902","中信電池及儲能","11,000","4,000","0","0","15,000","126,124,250","7,288,000","0","0","0","7,288,000","432,408"," ",
="00903","富邦元宇宙","6,000","0","0","0","6,000","29,680,250","1,516,000","0","0","0","1,516,000","217,980"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","25,153,000","1,192,000","0","149,000","0","1,043,000","352,260"," ",
="00905","FT臺灣Smart","37,000","0","0","0","37,000","130,206,750","7,742,000","0","0","0","7,742,000","1,512,012"," ",
="00907","永豐優息存股","0","0","0","0","0","79,908,250","3,660,000","0","0","0","3,660,000","662,729"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,354,000","1,592,000","0","0","0","1,592,000","119,826"," ",
="00909","國泰數位支付服務","52,000","4,000","12,000","0","44,000","34,801,000","2,806,000","113,000","0","0","2,919,000","1,298,943"," ",
="00910","第一金太空衛星","5,000","0","0","0","5,000","7,109,750","308,000","41,000","0","0","349,000","388,029"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,350,750","354,000","41,000","0","0","395,000","168,078"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,063,250","1,767,000","0","0","0","1,767,000","387,534"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,066,500","13,000","0","0","0","13,000","65,644","X ",
="00915","凱基優選高股息30","0","0","0","0","0","431,370,750","22,019,000","666,000","476,000","0","22,209,000","3,020,556"," ",
="00916","國泰全球品牌50","0","0","0","0","0","19,604,750","2,614,000","0","0","0","2,614,000","202,362"," ",
="00917","中信特選金融","0","0","0","0","0","11,119,500","582,000","163,000","0","0","745,000","354,975"," ",
="00918","大華優利高填息30","16,000","32,000","0","0","48,000","755,691,000","21,618,000","0","0","0","21,618,000","5,709,305"," ",
="00919","群益台灣精選高息","96,000","36,000","1,000","0","131,000","3,389,908,750","130,713,000","256,000","3,986,000","0","126,983,000","13,805,589"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","358,000","0","0","0","358,000","57,212"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,567,500","1,249,000","0","0","0","1,249,000","210,514"," ",
="00922","國泰台灣領袖50","10,000","0","0","0","10,000","244,921,500","18,663,000","2,000","0","0","18,665,000","3,932,097"," ",
="00923","群益台ESG低碳50","0","0","0","0","0","215,605,750","5,987,000","0","0","0","5,987,000","1,442,508","X ",
="00924","復華S&P500成長","0","0","0","0","0","85,275,750","12,493,000","100,000","0","0","12,593,000","1,701,784"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","63,205"," ",
="00926","凱基全球菁英55","3,000","1,000","0","0","4,000","30,995,500","3,281,000","0","0","0","3,281,000","782,854"," ",
="00927","群益半導體收益","6,000","0","0","0","6,000","197,224,250","3,523,000","0","0","0","3,523,000","1,480,697"," ",
="00929","復華台灣科技優息","11,000","0","11,000","0","0","2,928,784,750","44,758,000","125,000","195,000","0","44,688,000","17,433,030","X ",
="00930","永豐ESG低碳高息","0","0","0","0","0","115,069,750","4,335,000","0","0","0","4,335,000","1,148,583"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","106,070,750","4,766,000","0","0","0","4,766,000","1,119,094","X ",
="00934","中信成長高股息","1,000","0","0","1,000","0","290,131,500","5,152,000","0","0","0","5,152,000","2,203,246","X ",
="00935","野村臺灣新科技50","6,000","0","0","0","6,000","96,751,000","5,449,000","0","0","0","5,449,000","1,093,141"," ",
="00936","台新永續高息中小","0","0","0","0","0","263,074,250","3,289,000","0","0","0","3,289,000","1,402,462","X ",
="00938","凱基優選30","4,000","0","0","0","4,000","60,004,000","3,702,000","0","100,000","0","3,602,000","662,781"," ",
="00939","統一台灣高息動能","0","0","0","0","0","734,869,000","1,658,000","0","0","0","1,658,000","2,233,602"," ",
="00940","元大台灣價值高息","11,000","0","0","0","11,000","3,956,466,250","47,054,000","0","0","0","47,054,000","12,881,362"," ",
="00941","中信上游半導體","34,000","0","0","0","34,000","303,322,750","14,096,000","50,000","0","0","14,146,000","1,285,128"," ",
="00943","兆豐電子高息等權","3,000","0","0","0","3,000","33,222,250","2,796,000","0","0","0","2,796,000","591,281"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","43,645,250","3,214,000","0","0","0","3,214,000","371,073","X ",
="00945B","凱基美國非投等債","0","0","0","0","0","210,079,500","14,679,000","126,000","0","0","14,805,000","3,427,314","X ",
="00946","群益科技高息成長","0","0","0","0","0","348,811,500","12,741,000","0","0","0","12,741,000","2,085,113"," ",
="00947","台新臺灣IC設計","1,000","25,000","0","0","26,000","50,716,000","2,512,000","0","0","0","2,512,000","739,378"," ",
="00949","復華日本龍頭","0","0","0","0","0","83,232,000","8,938,000","0","0","0","8,938,000","887,466"," ",
="00951","台新日本半導體","63,000","0","0","0","63,000","85,635,500","11,969,000","0","105,000","0","11,864,000","1,170,656"," ",
="00952","凱基台灣AI50","14,000","3,000","0","0","17,000","90,943,750","4,319,000","0","0","0","4,319,000","1,048,559"," ",
="00953B","群益優選非投等債","0","0","0","0","0","581,793,750","54,855,000","3,000,000","0","0","57,855,000","13,534,921"," ",
="00954","中信日本半導體","0","0","0","0","0","24,311,750","2,759,000","150,000","0","0","2,909,000","574,772"," ",
="00956","中信日經高股息","0","0","0","0","0","9,032,500","586,000","170,000","0","0","756,000","231,891"," ",
="00960","野村全球航運龍頭","3,000","0","0","0","3,000","58,623,750","2,930,000","0","0","0","2,930,000","791,306"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","17,127,750","518,000","83,000","0","0","601,000","189,287"," ",
="00962","台新AI優息動能","0","0","0","0","0","26,230,000","600,000","689,000","0","0","1,289,000","702,046"," ",
="00963","中信全球高股息","0","0","0","0","0","14,108,250","1,402,000","215,000","0","0","1,617,000","362,532"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","193,000","0","0","0","193,000","333,747","X ",
="00965","元大航太防衛科技","10,000","0","0","0","10,000","224,498,000","5,222,000","0","105,000","0","5,117,000","3,792,562"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","24,669,250","318,000","50,000","0","0","368,000","1,519,122"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,668,000","3,000","0","0","0","3,000","426,090"," ",
="009800","中信NASDAQ","0","0","0","0","0","44,472,750","0","0","0","0","0","6,255,101"," ",
="009801","中信美國創新科技","0","0","0","0","0","33,029,750","0","0","0","0","0","4,365,394"," ",
"1101","台泥","49,000","0","0","0","49,000","1,887,795,435","114,411,692","2,287,000","996,000","0","115,702,692","2,827,901"," ",
"1102","亞泥","31,000","1,000","2,000","0","30,000","886,640,720","4,328,205","54,000","259,000","0","4,123,205","1,872,863"," ",
"1103","嘉泥","30,000","0","0","0","30,000","197,561,864","3,851,000","68,000","15,000","0","3,904,000","66,425"," ",
"1104","環泥","3,000","0","0","0","3,000","171,670,454","5,753,510","17,000","0","0","5,770,510","138,006"," ",
"1108","幸福","12,000","0","0","0","12,000","101,184,512","1,378,000","1,000","0","0","1,379,000","43,819"," ",
"1109","信大","0","0","0","0","0","85,289,717","824,000","0","0","0","824,000","28,313"," ",
"1110","東泥","0","0","0","0","0","143,000,199","759,000","0","16,000","0","743,000","47,480"," ",
"1201","味全","0","0","0","0","0","126,515,728","2,237,338","8,000","3,000","0","2,242,338","69,609"," ",
"1203","味王","0","0","0","0","0","60,000,000","36,000","0","0","0","36,000","7,313"," ",
"1210","大成","3,000","0","0","0","3,000","223,691,805","16,856,050","15,000","25,000","0","16,846,050","314,178"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","16,000","0","0","0","16,000","73,697,524","6,394,900","47,000","17,000","0","6,424,900","152,574"," ",
"1216","統一","44,000","13,000","0","0","57,000","1,420,503,855","1,535,000","15,000","443,000","0","1,107,000","2,405,152"," ",
"1217","愛之味","3,000","0","0","0","3,000","123,628,334","2,847,000","0","0","0","2,847,000","191,361"," ",
"1218","泰山","30,000","4,000","0","0","34,000","124,999,759","2,068,908","0","0","0","2,068,908","141,691"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,521,880","9,000","0","0","2,530,880","87,431"," ",
"1220","台榮","0","0","0","0","0","44,269,486","938,000","0","0","0","938,000","155,970"," ",
"1225","福懋油","1,717,000","0","0","0","1,717,000","57,409,551","629,000","45,000","0","0","674,000","621,994"," ",
"1227","佳格","13,000","0","0","0","13,000","228,772,397","2,576,000","7,000","0","0","2,583,000","142,452"," ",
"1229","聯華","6,000","0","1,000","0","5,000","427,609,683","20,070,500","45,000","217,000","0","19,898,500","573,522"," ",
"1231","聯華食","16,000","1,000","0","0","17,000","67,830,562","814,100","27,000","0","0","841,100","122,411"," ",
"1232","大統益","0","0","0","0","0","39,993,728","392,000","2,000","9,000","0","385,000","12,797"," ",
"1233","天仁","0","0","0","0","0","22,647,987","32,000","0","0","0","32,000","2,719"," ",
"1234","黑松","0","0","0","0","0","100,467,773","348,000","0","0","0","348,000","19,366"," ",
"1235","興泰","34,000","3,000","0","0","37,000","39,287,049","22,440","3,000","0","0","25,440","8,732"," ",
"1236","宏亞","1,000","0","1,000","0","0","21,668,502","55,000","0","0","0","55,000","4,587"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","226,000","2,000","2,000","0","226,000","7,488"," ",
"1301","台塑","3,206,000","438,000","139,000","0","3,505,000","1,591,435,195","190,745,567","2,107,000","171,000","0","192,681,567","8,587,854"," ",
"1303","南亞","1,211,000","88,000","74,000","0","1,225,000","1,982,705,397","77,478,043","713,000","2,026,000","0","76,165,043","4,467,525"," ",
"1304","台聚","439,000","36,000","1,000","0","474,000","297,190,875","25,818,000","293,000","105,000","0","26,006,000","1,212,750"," ",
"1305","華夏","533,000","74,000","0","0","607,000","145,262,623","12,657,750","56,000","169,000","0","12,544,750","426,441"," ",
"1307","三芳","130,000","62,000","8,000","0","184,000","99,454,531","2,759,000","23,000","85,000","0","2,697,000","576,462"," ",
"1308","亞聚","40,000","1,000","0","0","41,000","148,435,979","16,001,690","15,000","140,000","0","15,876,690","320,234"," ",
"1309","台達化","46,000","7,000","1,000","0","52,000","99,396,712","7,559,550","26,000","0","0","7,585,550","335,946"," ",
"1310","台苯","63,000","0","1,000","0","62,000","131,967,441","7,710,000","2,000","7,000","0","7,705,000","279,967"," ",
"1312","國喬","105,000","5,000","1,000","0","109,000","276,655,082","57,530,572","410,000","176,000","0","57,764,572","985,701"," ",
"1313","聯成","49,000","1,000","0","0","50,000","341,981,151","18,873,000","95,000","20,000","0","18,948,000","590,620"," ",
"1314","中石化","502,000","0","0","0","502,000","946,212,532","171,576,807","655,000","1,159,000","0","171,072,807","3,038,673"," ",
"1315","達新","0","0","0","0","0","24,774,750","38,000","0","0","0","38,000","4,464"," ",
"1316","上曜","1,114,000","146,000","2,000","0","1,258,000","75,254,004","12,101,739","29,000","66,000","0","12,064,739","1,614,872"," ",
"1319","東陽","168,000","0","8,000","0","160,000","147,869,267","10,503,474","13,000","17,000","0","10,499,474","866,682"," ",
"1321","大洋","1,000","0","0","0","1,000","56,807,067","2,662,000","81,000","25,000","0","2,718,000","105,459"," ",
"1323","永裕","0","0","0","0","0","22,818,638","150,000","0","3,000","0","147,000","9,739"," ",
"1324","地球","10,000","0","0","0","10,000","18,780,470","258,000","0","0","0","258,000","14,620"," ",
"1325","恆大","1,136,000","15,000","20,000","0","1,131,000","21,320,299","1,782,000","7,000","21,000","0","1,768,000","1,892,193"," ",
"1326","台化","657,000","69,000","63,000","0","663,000","1,465,296,572","99,594,834","1,218,000","2,787,000","0","98,025,834","4,850,104"," ",
"1337","再生-KY","6,000","0","0","0","6,000","67,238,682","1,907,994","0","6,000","0","1,901,994","75,671"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","742,000","0","0","0","742,000","24,337"," ",
"1339","昭輝","1,000","0","0","0","1,000","18,534,718","658,000","0","30,000","0","628,000","11,013"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","837,600","0","0","0","837,600","36,499"," ",
"1342","八貫","1,000","0","0","0","1,000","19,620,054","2,055,634","16,000","22,000","0","2,049,634","83,542"," ",
"1402","遠東新","120,000","0","8,000","0","112,000","1,338,218,806","4,098,681","101,000","704,000","0","3,495,681","5,249,271"," ",
"1409","新纖","23,000","0","0","0","23,000","404,602,321","7,549,000","29,000","83,000","0","7,495,000","443,404"," ",
"1410","南染","0","0","0","0","0","15,750,000","63,000","0","0","0","63,000","7,580"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","18,000","0","0","0","18,000","55,000,000","1,232,000","3,000","9,000","0","1,226,000","167,397"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,475,000","0","0","0","1,475,000","91,277"," ",
"1417","嘉裕","41,000","0","0","0","41,000","47,485,460","494,000","0","87,000","0","407,000","41,431"," ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","109,000","0","0","0","109,000","9,916"," ",
"1419","新紡","5,000","0","0","0","5,000","75,010,320","269,000","0","0","0","269,000","9,956"," ",
"1423","利華","2,000","0","0","0","2,000","24,912,000","229,000","0","0","0","229,000","11,870"," ",
