"114年03月14日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","32,995,500","5,149,000","14,000","0","0","5,163,000","603,788"," ",
="00927","群益半導體收益","14,000","0","11,000","0","3,000","189,849,250","3,569,000","0","0","0","3,569,000","1,377,639"," ",
="00929","復華台灣科技優息","0","0","0","0","0","2,616,284,750","75,884,000","3,936,000","0","0","79,820,000","18,786,252","X ",
="00930","永豐ESG低碳高息","0","0","0","0","0","106,694,750","4,335,000","0","0","0","4,335,000","885,409","X ",
="00932","兆豐永續高息等權","0","0","0","0","0","90,570,750","3,429,000","0","0","0","3,429,000","1,435,600"," ",
="00934","中信成長高股息","0","0","0","0","0","250,881,500","4,859,000","7,000","500,000","0","4,366,000","2,498,392","X ",
="00935","野村臺灣新科技50","0","0","0","0","0","102,376,000","5,885,000","44,000","8,000","0","5,921,000","1,182,323","X ",
="00936","台新永續高息中小","0","0","0","0","0","241,949,250","3,229,000","0","0","0","3,229,000","1,620,183"," ",
="00938","凱基優選30","0","0","0","0","0","57,004,000","2,665,000","0","0","0","2,665,000","653,167"," ",
="00939","統一台灣高息動能","0","0","0","0","0","696,369,000","1,609,000","0","0","0","1,609,000","2,965,597"," ",
="00940","元大台灣價值高息","16,000","10,000","5,000","0","21,000","3,689,341,250","24,524,000","0","7,000","0","24,517,000","16,815,488"," ",
="00941","中信上游半導體","42,000","0","0","0","42,000","282,572,750","14,315,000","0","100,000","0","14,215,000","1,213,422"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","24,472,250","2,896,000","0","0","0","2,896,000","631,971"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","39,645,250","2,641,000","0","0","0","2,641,000","492,976","X ",
="00945B","凱基美國非投等債","0","0","0","0","0","247,454,500","19,042,000","499,000","0","0","19,541,000","4,511,970","X ",
="00946","群益科技高息成長","0","0","0","0","0","309,936,500","10,244,000","0","0","0","10,244,000","2,851,380"," ",
="00947","台新臺灣IC設計","16,000","2,000","0","0","18,000","48,341,000","2,514,000","65,000","0","0","2,579,000","644,840"," ",
="00949","復華日本龍頭","0","0","0","0","0","77,357,000","10,279,000","0","0","0","10,279,000","1,074,163"," ",
="00951","台新日本半導體","0","0","0","0","0","85,010,500","12,317,000","0","0","0","12,317,000","1,275,314"," ",
="00952","凱基台灣AI50","0","0","0","0","0","85,318,750","3,973,000","0","0","0","3,973,000","1,142,554"," ",
="00953B","群益優選非投等債","13,000","0","0","0","13,000","857,543,750","50,927,000","3,319,000","0","0","54,246,000","24,171,871"," ",
="00954","中信日本半導體","0","0","0","0","0","24,061,750","3,079,000","0","0","0","3,079,000","611,355"," ",
="00956","中信日經高股息","0","0","0","0","0","8,157,500","766,000","0","0","0","766,000","230,421"," ",
="00960","野村全球航運龍頭","6,000","0","0","0","6,000","55,498,750","3,062,000","50,000","0","0","3,112,000","591,261"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","14,627,750","826,000","0","0","0","826,000","197,621"," ",
="00962","台新AI優息動能","0","0","0","0","0","24,105,000","1,291,000","0","0","0","1,291,000","457,221"," ",
="00963","中信全球高股息","0","0","0","0","0","14,858,250","1,569,000","0","0","0","1,569,000","357,608","X ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","193,000","0","21,000","0","172,000","331,536","X ",
="00965","元大航太防衛科技","15,000","0","4,000","0","11,000","188,748,000","4,328,000","0","0","0","4,328,000","6,375,355"," ",
="00971","野村美國研發龍頭","2,000","0","0","0","2,000","39,044,250","5,349,000","0","0","0","5,349,000","1,362,243"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,793,000","111,000","0","0","0","111,000","211,200"," ",
="009800","中信NASDAQ","1,000","0","0","0","1,000","90,972,750","4,360,000","0","30,000","0","4,330,000","4,641,765"," ",
="009801","中信美國創新科技","6,000","0","6,000","0","0","64,779,750","4,806,000","25,000","1,000,000","0","3,831,000","3,372,584"," ",
="009803","保德信市值動能50","0","0","0","0","0","50,082,000","0","0","0","0","0","10,119,852"," ",
"1101","台泥","269,000","3,000","48,000","0","224,000","1,887,795,435","115,785,507","2,410,000","1,635,305","0","116,560,202","6,706,267"," ",
"1102","亞泥","29,000","0","2,000","0","27,000","886,640,720","5,679,205","440,000","57,000","0","6,062,205","1,562,390"," ",
"1103","嘉泥","0","2,000","0","0","2,000","197,561,864","2,950,000","41,000","0","0","2,991,000","270,804"," ",
"1104","環泥","8,000","0","0","0","8,000","171,670,454","5,213,510","0","24,000","0","5,189,510","136,479"," ",
"1108","幸福","0","0","0","0","0","101,184,512","1,011,000","0","0","0","1,011,000","53,514"," ",
"1109","信大","9,000","0","0","0","9,000","85,289,717","842,000","0","0","0","842,000","24,719"," ",
"1110","東泥","0","0","0","0","0","143,000,199","718,000","0","0","0","718,000","62,033"," ",
"1201","味全","0","1,000","0","0","1,000","126,515,728","1,871,338","46,000","11,000","0","1,906,338","79,855"," ",
"1203","味王","0","0","0","0","0","60,000,000","40,000","1,000","0","0","41,000","17,525"," ",
"1210","大成","3,000","0","0","0","3,000","223,691,805","13,251,050","13,000","349,000","0","12,915,050","363,231"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","26,000","0","10,000","0","16,000","73,697,524","5,131,900","0","38,000","0","5,093,900","141,613"," ",
"1216","統一","40,000","0","0","0","40,000","1,420,503,855","3,523,000","134,000","318,000","0","3,339,000","2,197,410"," ",
"1217","愛之味","0","0","0","0","0","123,628,334","2,838,000","29,000","3,000","0","2,864,000","215,523"," ",
"1218","泰山","2,000","0","0","0","2,000","124,999,759","1,822,908","0","1,000","0","1,821,908","193,713"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,539,880","0","0","0","2,539,880","86,105","X ",
"1220","台榮","0","0","0","0","0","44,269,486","909,000","0","1,000","0","908,000","149,029"," ",
"1225","福懋油","1,699,000","75,000","28,000","0","1,746,000","57,409,551","826,000","1,000","0","0","827,000","438,349"," ",
"1227","佳格","0","0","0","0","0","228,772,397","2,771,000","14,000","0","0","2,785,000","140,979"," ",
"1229","聯華","2,000","0","1,000","0","1,000","427,609,683","20,230,500","52,000","344,000","0","19,938,500","371,107"," ",
"1231","聯華食","26,000","0","1,000","0","25,000","67,830,562","2,075,100","78,000","0","0","2,153,100","301,202"," ",
"1232","大統益","0","0","0","0","0","39,993,728","309,000","4,000","0","0","313,000","21,188","X ",
"1233","天仁","0","0","0","0","0","22,647,987","32,000","1,000","0","0","33,000","4,583"," ",
"1234","黑松","0","0","0","0","0","100,467,773","358,000","10,000","2,000","0","366,000","21,843"," ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","27,440","0","0","0","27,440","9,942"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","54,000","1,000","0","0","55,000","5,484"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","209,000","0","0","0","209,000","16,590"," ",
"1301","台塑","2,114,000","915,000","106,000","0","2,923,000","1,591,435,195","246,916,545","390,000","1,708,112","0","245,598,433","8,717,369"," ",
"1303","南亞","642,000","101,000","24,000","0","719,000","1,982,705,397","104,309,843","4,116,000","294,000","0","108,131,843","4,234,578"," ",
"1304","台聚","150,000","7,000","0","0","157,000","297,190,875","17,988,000","93,000","203,000","0","17,878,000","1,504,284"," ",
"1305","華夏","403,000","1,000","1,000","0","403,000","145,262,623","13,730,750","85,000","40,000","0","13,775,750","442,523"," ",
"1307","三芳","191,000","22,000","10,000","0","203,000","99,454,531","2,904,000","127,000","89,000","0","2,942,000","1,420,246"," ",
"1308","亞聚","17,000","0","0","0","17,000","148,435,979","14,567,690","65,000","0","0","14,632,690","368,491"," ",
"1309","台達化","40,000","37,000","0","0","77,000","99,396,712","7,958,550","91,000","36,000","0","8,013,550","444,657"," ",
"1310","台苯","12,000","0","0","0","12,000","131,967,441","7,586,000","10,000","16,000","0","7,580,000","225,475"," ",
"1312","國喬","82,000","5,000","0","0","87,000","276,655,082","47,387,572","272,000","913,000","0","46,746,572","1,717,612"," ",
"1313","聯成","23,000","14,000","0","0","37,000","342,019,901","13,448,000","0","76,000","0","13,372,000","1,172,227"," ",
"1314","中石化","45,000","4,000","1,000","0","48,000","946,212,532","175,946,807","1,430,000","1,284,000","0","176,092,807","3,604,471"," ",
"1315","達新","0","0","0","0","0","24,774,750","40,000","0","0","0","40,000","3,762"," ",
"1316","上曜","166,000","0","121,000","3,000","42,000","91,690,754","16,251,461","272,000","0","0","16,523,461","2,589,888","X ",
"1319","東陽","186,000","19,000","11,000","0","194,000","147,869,267","9,127,474","102,000","13,000","0","9,216,474","1,099,455"," ",
"1321","大洋","0","0","0","0","0","56,807,067","2,966,000","0","14,000","0","2,952,000","121,490"," ",
"1323","永裕","0","0","0","0","0","22,818,638","149,000","7,000","0","0","156,000","16,122"," ",
"1324","地球","0","0","0","0","0","18,780,470","258,000","0","0","0","258,000","10,194"," ",
"1325","恆大","746,000","14,000","1,000","0","759,000","21,320,299","1,830,000","9,000","3,000","0","1,836,000","598,502"," ",
"1326","台化","387,000","98,000","38,000","0","447,000","1,465,296,572","147,064,706","3,283,000","1,064,000","0","149,283,706","5,381,896"," ",
"1337","再生-KY","6,000","0","1,000","0","5,000","67,238,682","1,923,994","1,000","0","0","1,924,994","128,899"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","720,000","0","0","0","720,000","29,373","X ",
"1339","昭輝","1,000","0","0","0","1,000","18,534,718","432,000","0","16,000","0","416,000","16,013"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","844,600","0","4,000","0","840,600","29,067"," ",
"1342","八貫","0","0","0","0","0","19,653,814","1,557,336","9,000","0","0","1,566,336","98,040","X ",
"1402","遠東新","82,000","1,000","0","0","83,000","1,338,218,806","5,964,000","499,000","72,000","0","6,391,000","2,440,895"," ",
"1409","新纖","2,000","0","0","0","2,000","404,602,321","8,619,000","183,000","0","0","8,802,000","543,973"," ",
"1410","南染","0","0","0","0","0","15,750,000","64,000","0","0","0","64,000","6,375"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","0","0","0","0","0","55,000,000","1,233,000","5,000","0","0","1,238,000","164,764"," ",
"1416","廣豐","1,000","0","1,000","0","0","46,335,542","1,474,000","0","0","0","1,474,000","69,307","X ",
"1417","嘉裕","0","0","0","0","0","47,485,460","402,000","1,000","0","0","403,000","31,923","X ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","106,000","0","0","0","106,000","6,484"," ",
