"114年03月18日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00632R","元大台灣50反1","6,198,000","11,000","62,000","0","6,147,000","285,801,932","32,648,000","1,000,000","0","0","33,648,000","6,873,562"," ",
="00633L","富邦上証正2","1,354,000","19,000","10,000","0","1,363,000","71,364,500","17,113,000","0","106,000","0","17,007,000","2,410,692"," ",
="00634R","富邦上証反1","67,000","0","0","0","67,000","11,689,000","43,000","0","0","0","43,000","112,550"," ",
="00635U","期元大S&P黃金","76,000","2,000","4,000","0","74,000","11,628,500","1,051,000","0","100,000","0","951,000","373,436"," ",
="00636","國泰中國A50","23,000","0","2,000","0","21,000","49,456,250","2,209,000","1,684,000","0","0","3,893,000","618,331"," ",
="00637L","元大滬深300正2","9,722,000","533,000","454,000","20,000","9,781,000","521,151,500","96,876,000","600,000","79,000","0","97,397,000","24,811,815"," ",
="00638R","元大滬深300反1","17,000","0","0","0","17,000","9,112,000","849,000","0","0","0","849,000","216,252"," ",
="00639","富邦深100","96,000","0","0","81,000","15,000","52,475,750","3,915,000","0","0","0","3,915,000","632,491"," ",
="00640L","富邦日本正2","112,000","14,000","4,000","0","122,000","3,854,750","622,000","0","0","0","622,000","162,206"," ",
="00641R","富邦日本反1","197,000","0","0","0","197,000","13,814,500","6,000","204,000","0","0","210,000","411,765"," ",
="00642U","期元大S&P石油","45,000","0","7,000","0","38,000","36,580,250","2,516,000","0","0","0","2,516,000","1,083,012"," ",
="00643","群益深証中小","0","0","0","0","0","31,768,250","6,131,000","0","0","0","6,131,000","1,226,556"," ",
="00645","富邦日本","1,000","0","0","0","1,000","17,749,250","1,137,000","0","0","0","1,137,000","174,242"," ",
="00646","元大S&P500","3,000","0","0","0","3,000","139,621,250","13,844,000","229,000","0","0","14,073,000","1,670,725"," ",
="00647L","元大S&P500正2","13,000","2,000","0","0","15,000","3,229,000","385,000","56,000","0","0","441,000","93,512"," ",
="00648R","元大S&P500反1","385,000","3,000","0","0","388,000","35,547,000","1,869,000","0","0","0","1,869,000","523,212"," ",
="00650L","復華香港正2","6,633,000","1,027,000","229,000","0","7,431,000","59,584,500","17,792,000","0","0","0","17,792,000","6,041,800"," ",
="00651R","復華香港反1","3,000","1,000","0","0","4,000","13,048,000","1,500,000","0","0","0","1,500,000","1,050,363"," ",
="00652","富邦印度","9,000","0","3,000","0","6,000","25,383,750","2,284,000","0","0","0","2,284,000","160,736"," ",
="00653L","富邦印度正2","27,000","2,000","0","0","29,000","5,850,750","691,000","1,000","0","0","692,000","145,096"," ",
="00654R","富邦印度反1","169,000","0","0","0","169,000","5,241,500","19,000","0","0","0","19,000","72,422"," ",
="00655L","國泰中國A50正2","542,000","0","9,000","0","533,000","39,739,500","9,051,000","117,000","0","0","9,168,000","1,602,010"," ",
="00656R","國泰中國A50反1","1,000","0","0","0","1,000","5,464,250","9,000","0","0","0","9,000","88,445"," ",
="00657","國泰日經225","0","0","0","0","0","2,771,000","180,000","0","0","0","180,000","102,493"," ",
="00660","元大歐洲50","0","0","0","0","0","1,757,750","1,000","0","0","0","1,000","13,239"," ",
="00661","元大日經225","0","0","0","0","0","8,981,250","717,000","0","0","0","717,000","55,510"," ",
="00662","富邦NASDAQ","3,000","0","0","0","3,000","156,757,250","15,714,000","0","0","0","15,714,000","1,667,268"," ",
="00663L","國泰臺灣加權正2","0","0","0","0","0","327,250","16,000","0","0","0","16,000","15,802","X ",
="00664R","國泰臺灣加權反1","921,000","1,000","1,000","0","921,000","139,393,750","18,502,000","0","0","0","18,502,000","4,440,298"," ",
="00665L","富邦恒生國企正2","13,486,000","2,604,000","414,000","0","15,676,000","155,866,250","58,888,000","0","172,000","0","58,716,000","3,630,500"," ",
="00666R","富邦恒生國企反1","5,000","0","3,000","0","2,000","4,156,000","216,000","0","0","0","216,000","454,340"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","150,000","0","0","0","150,000","60,133"," ",
="00669R","國泰美國道瓊反1","564,000","0","0","0","564,000","49,904,250","1,199,000","0","0","0","1,199,000","908,449"," ",
="00670L","富邦NASDAQ正2","962,000","19,000","8,000","0","973,000","23,286,250","1,402,000","0","0","0","1,402,000","692,536"," ",
="00671R","富邦NASDAQ反1","2,661,000","25,000","30,000","0","2,656,000","97,971,000","9,896,000","0","0","0","9,896,000","2,510,333"," ",
="00673R","期元大S&P原油反1","103,000","0","0","0","103,000","0","1,480,000","0","242,000","0","1,238,000","5,981,946","X ",
="00674R","期元大S&P黃金反1","5,000","0","2,000","0","3,000","13,775,750","723,000","0","0","0","723,000","454,431"," ",
="00675L","富邦臺灣加權正2","1,052,000","54,000","222,000","0","884,000","43,196,500","9,567,000","0","0","0","9,567,000","1,472,166"," ",
="00676R","富邦臺灣加權反1","24,000","1,000","0","0","25,000","20,958,420","770,000","0","0","0","770,000","1,406,676"," ",
="00678","群益那斯達克生技","0","0","0","0","0","2,237,000","212,000","0","0","0","212,000","142,809"," ",
="00680L","元大美債20正2","1,392,000","79,000","170,000","0","1,301,000","985,894,000","185,413,000","0","0","0","185,413,000","13,014,233"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","78,663"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,411,000","10,000","0","0","0","10,000","5,415"," ",
="00683L","期元大美元指正2","14,000","0","0","0","14,000","3,108,500","150,000","0","0","0","150,000","28,216"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","19,206"," ",
="00685L","群益臺灣加權正2","139,000","9,000","0","0","148,000","6,659,750","1,084,000","0","0","0","1,084,000","354,133"," ",
="00686R","群益臺灣加權反1","3,000","1,000","0","0","4,000","20,819,000","735,000","0","350,000","0","385,000","899,113"," ",
="00688L","國泰20年美債正2","470,000","104,000","110,000","0","464,000","441,653,750","92,149,000","0","209,000","0","91,940,000","6,198,261"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","27,649"," ",
="00690","兆豐藍籌30","0","0","0","0","0","22,957,500","1,135,000","0","0","0","1,135,000","388,368"," ",
="00692","富邦公司治理","1,000","0","0","0","1,000","177,695,000","10,508,000","0","0","0","10,508,000","653,039"," ",
="00693U","期街口S&P黃豆","0","0","0","0","0","9,416,500","419,000","0","0","0","419,000","115,186"," ",
="00700","富邦恒生國企","0","0","0","0","0","16,870,750","1,706,000","0","0","0","1,706,000","812,766"," ",
="00701","國泰股利精選30","0","0","0","0","0","48,972,750","1,514,000","0","0","0","1,514,000","320,445"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","33,075","X ",
="00703","台新MSCI中國","0","0","0","0","0","4,262,500","51,000","0","0","0","51,000","122,314"," ",
="00706L","期元大S&P日圓正2","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","399","X ",
="00708L","期元大S&P黃金正2","460,000","29,000","4,000","0","485,000","10,268,250","878,000","0","0","0","878,000","536,857"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","24,424"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","52,065,250","614,000","0","0","0","614,000","516,300"," ",
="00711B","復華彭博新興債","0","0","0","0","0","251,815,250","241,000","0","0","0","241,000","48,422"," ",
="00712","復華富時不動產","0","0","0","0","0","834,252,750","32,800,000","0","218,000","0","32,582,000","8,055,100"," ",
="00713","元大台灣高息低波","0","0","0","0","0","615,003,000","18,842,000","34,000","0","0","18,876,000","3,681,729","X ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","447,000","0","0","0","447,000","111,093"," ",
="00715L","期街口布蘭特正2","8,090,000","438,000","176,000","0","8,352,000","163,596,000","17,226,000","0","765,000","0","16,461,000","9,951,108"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,276,250","309,000","0","0","0","309,000","36,466"," ",
="00728","第一金工業30","0","0","0","0","0","12,105,750","659,000","52,000","0","0","711,000","85,407","X ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,011,000","838,000","0","0","0","838,000","118,063"," ",
="00731","復華富時高息低波","0","0","0","0","0","15,400,000","829,000","100,000","0","0","929,000","334,352"," ",
="00733","富邦臺灣中小","22,000","0","0","0","22,000","42,616,500","5,381,000","0","226,000","0","5,155,000","604,646"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,697,250","229,000","0","0","0","229,000","56,838"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","56,000","0","0","0","56,000","40,772"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,384,500","565,000","0","0","0","565,000","58,381"," ",
="00738U","期元大道瓊白銀","22,000","0","1,000","0","21,000","14,949,750","943,000","0","6,000","0","937,000","323,459"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,372,000","152,000","0","0","0","152,000","26,696"," ",
="00752","中信中國50","35,000","12,000","0","0","47,000","79,804,000","7,275,000","0","87,000","0","7,188,000","2,839,743"," ",
="00753L","中信中國50正2","14,265,000","2,120,000","185,000","0","16,200,000","227,039,250","38,252,000","0","572,000","0","37,680,000","19,631,463"," ",
="00757","統一FANG+","113,000","7,000","4,000","0","116,000","132,748,500","14,535,000","0","0","0","14,535,000","2,755,668"," ",
="00762","元大全球AI","0","0","0","0","0","16,062,000","613,000","0","0","0","613,000","156,413"," ",
="00763U","期街口道瓊銅","8,000","0","0","0","8,000","7,641,250","262,000","0","0","0","262,000","85,967"," ",
="00770","國泰北美科技","1,000","0","0","0","1,000","34,739,500","3,381,000","0","0","0","3,381,000","680,719"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","12,726"," ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","8,557"," ",
="00783","富邦中証500","0","0","0","0","0","3,507,750","275,000","0","0","0","275,000","81,320"," ",
="00830","國泰費城半導體","549,000","22,000","4,000","0","567,000","251,491,250","18,448,000","0","34,000","0","18,414,000","4,321,202"," ",
="00850","元大臺灣ESG永續","2,000","0","0","0","2,000","114,611,000","7,676,000","0","0","0","7,676,000","465,164"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","63,000","0","0","0","63,000","75,973"," ",
="00852L","國泰美國道瓊正2","107,000","14,000","0","0","121,000","4,966,250","299,000","0","0","0","299,000","257,247"," ",
="00861","元大全球未來通訊","0","0","0","0","0","24,228,000","628,000","0","0","0","628,000","20,343"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","105,000","0","0","0","105,000","44,488"," ",
="00875","國泰網路資安","0","0","0","0","0","3,997,000","352,000","60,000","0","0","412,000","60,795"," ",
="00876","元大全球5G","0","0","0","0","0","28,381,000","737,000","0","0","0","737,000","69,054"," ",
="00878","國泰永續高股息","95,000","1,000","0","0","96,000","4,745,322,500","184,680,000","0","1,040,000","0","183,640,000","25,594,879"," ",
="00881","國泰台灣5G+","112,000","13,000","0","0","125,000","637,225,750","23,654,000","0","0","0","23,654,000","2,704,208"," ",
="00882","中信中國高股息","102,000","24,000","0","0","126,000","739,212,250","31,126,000","0","0","0","31,126,000","6,764,280"," ",
="00885","富邦越南","251,000","2,000","0","0","253,000","376,934,500","10,013,000","0","0","0","10,013,000","1,863,934"," ",
="00891","中信關鍵半導體","1,000","0","0","0","1,000","279,397,500","15,641,000","0","0","0","15,641,000","2,150,592"," ",
="00892","富邦台灣半導體","0","0","0","0","0","84,198,000","4,483,000","0","0","0","4,483,000","492,666"," ",
="00893","國泰智能電動車","36,000","0","0","0","36,000","140,971,000","7,685,000","221,000","3,000","0","7,903,000","1,247,406"," ",
="00894","中信小資高價30","0","12,000","0","0","12,000","33,627,250","1,827,000","0","0","0","1,827,000","1,063,839"," ",
="00895","富邦未來車","30,000","0","0","0","30,000","66,979,000","4,756,000","10,000","0","0","4,766,000","513,118"," ",
="00896","中信綠能及電動車","0","0","0","0","0","57,220,000","3,321,000","0","0","0","3,321,000","335,769"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,128,000","2,981,000","0","0","0","2,981,000","204,114"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","53,744,000","767,000","0","0","0","767,000","183,186"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,033,750","447,000","0","0","0","447,000","32,097"," ",
="00900","富邦特選高股息30","0","1,000","0","0","1,000","511,131,250","36,220,000","0","1,215,000","0","35,005,000","2,552,124"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,712,250","963,000","0","57,000","0","906,000","74,179"," ",
="00902","中信電池及儲能","10,000","0","0","0","10,000","125,374,250","6,807,000","0","0","0","6,807,000","506,037"," ",
="00903","富邦元宇宙","2,000","0","0","0","2,000","30,930,250","1,526,000","0","0","0","1,526,000","122,998"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,528,000","1,033,000","0","0","0","1,033,000","252,438"," ",
="00905","FT臺灣Smart","26,000","0","0","0","26,000","133,456,750","7,389,000","0","10,000","0","7,379,000","1,300,155"," ",
="00907","永豐優息存股","0","0","0","0","0","75,658,250","3,746,000","0","0","0","3,746,000","723,808"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,104,000","1,592,000","0","0","0","1,592,000","158,138"," ",
="00909","國泰數位支付服務","53,000","0","2,000","0","51,000","57,176,000","5,761,000","50,000","0","0","5,811,000","2,204,645"," ",
="00910","第一金太空衛星","0","0","0","0","0","11,984,750","697,000","0","0","0","697,000","523,639"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,350,750","395,000","20,000","0","0","415,000","124,204"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,813,250","1,941,000","0","0","0","1,941,000","302,786"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","2,941,500","13,000","0","0","0","13,000","69,929"," ",
="00915","凱基優選高股息30","0","0","0","0","0","426,245,750","20,288,000","0","0","0","20,288,000","2,877,769"," ",
="00916","國泰全球品牌50","0","0","0","0","0","21,479,750","2,614,000","0","0","0","2,614,000","218,182"," ",
="00917","中信特選金融","0","0","0","0","0","10,369,500","1,111,000","0","0","0","1,111,000","290,764"," ",
="00918","大華優利高填息30","0","0","0","0","0","840,066,000","31,178,000","0","0","0","31,178,000","7,212,784","X ",
="00919","群益台灣精選高息","0","40,000","0","0","40,000","3,744,658,750","172,090,000","547,000","2,018,000","0","170,619,000","26,587,734"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,570,000","449,000","0","0","0","449,000","87,543"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","38,442,500","1,177,000","0","0","0","1,177,000","258,311"," ",
="00922","國泰台灣領袖50","0","0","0","0","0","283,921,500","74,802,000","0","0","0","74,802,000","4,082,344"," ",
="00923","群益台ESG低碳50","32,000","0","0","0","32,000","231,355,750","7,198,000","0","0","0","7,198,000","2,074,593"," ",
="00924","復華S&P500成長","9,000","0","6,000","0","3,000","121,650,750","11,979,000","110,000","0","0","12,089,000","2,945,878"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","64,282","X ",
="00926","凱基全球菁英55","1,000","0","1,000","0","0","32,995,500","5,163,000","0","0","0","5,163,000","573,461"," ",
="00927","群益半導體收益","4,000","1,000","0","0","5,000","189,849,250","3,569,000","246,000","0","0","3,815,000","1,298,914"," ",
="00929","復華台灣科技優息","0","0","0","0","0","2,594,534,750","78,753,000","0","707,000","0","78,046,000","18,964,734"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","106,694,750","4,335,000","9,000","0","0","4,344,000","844,110","X ",
="00932","兆豐永續高息等權","0","0","0","0","0","89,945,750","3,429,000","0","0","0","3,429,000","1,418,350"," ",
="00934","中信成長高股息","0","2,000","0","0","2,000","248,256,500","4,367,000","0","0","0","4,367,000","2,466,301"," ",
="00935","野村臺灣新科技50","0","0","0","0","0","102,376,000","5,865,000","0","0","0","5,865,000","1,088,439"," ",
="00936","台新永續高息中小","0","0","0","0","0","240,699,250","3,229,000","0","0","0","3,229,000","1,601,457"," ",
="00938","凱基優選30","0","0","0","0","0","56,754,000","2,722,000","0","0","0","2,722,000","588,198"," ",
="00939","統一台灣高息動能","0","0","0","0","0","694,869,000","1,609,000","0","0","0","1,609,000","2,916,747"," ",
="00940","元大台灣價值高息","26,000","5,000","0","1,000","30,000","3,675,591,250","24,447,000","0","80,000","0","24,367,000","16,902,433"," ",
="00941","中信上游半導體","42,000","0","0","0","42,000","282,447,750","14,215,000","61,000","0","0","14,276,000","1,091,372"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","24,347,250","2,796,000","0","0","0","2,796,000","615,585"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","39,645,250","2,641,000","0","0","0","2,641,000","491,388"," ",
="00945B","凱基美國非投等債","0","15,000","0","0","15,000","247,454,500","19,041,000","0","0","0","19,041,000","4,514,891"," ",
="00946","群益科技高息成長","0","0","0","0","0","307,811,500","10,244,000","0","0","0","10,244,000","2,827,455"," ",
="00947","台新臺灣IC設計","20,000","3,000","0","0","23,000","48,341,000","2,579,000","0","0","0","2,579,000","594,772"," ",
="00949","復華日本龍頭","0","1,000","0","0","1,000","76,857,000","10,279,000","0","0","0","10,279,000","1,057,708"," ",
="00951","台新日本半導體","0","0","0","0","0","84,635,500","12,317,000","0","0","0","12,317,000","1,167,953"," ",
="00952","凱基台灣AI50","0","0","0","0","0","85,318,750","3,973,000","0","0","0","3,973,000","1,081,884"," ",
="00953B","群益優選非投等債","3,000","0","0","0","3,000","863,418,750","55,811,000","1,184,000","0","0","56,995,000","24,192,200"," ",
="00954","中信日本半導體","0","0","0","0","0","23,936,750","3,079,000","0","0","0","3,079,000","583,642"," ",
="00956","中信日經高股息","0","0","0","0","0","8,157,500","766,000","0","0","0","766,000","221,631"," ",
="00960","野村全球航運龍頭","6,000","0","0","0","6,000","54,748,750","3,112,000","0","0","0","3,112,000","562,308"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","14,502,750","826,000","0","0","0","826,000","184,767"," ",
="00962","台新AI優息動能","0","0","0","0","0","24,105,000","1,291,000","0","1,000","0","1,290,000","440,379"," ",
="00963","中信全球高股息","0","0","0","0","0","14,858,250","1,336,000","0","0","0","1,336,000","312,172"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","172,000","0","0","0","172,000","336,045"," ",
="00965","元大航太防衛科技","155,000","11,000","0","0","166,000","195,373,000","4,328,000","0","0","0","4,328,000","6,172,471"," ",
="00971","野村美國研發龍頭","2,000","0","0","0","2,000","39,544,250","4,949,000","0","0","0","4,949,000","1,209,134"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,793,000","111,000","0","0","0","111,000","204,289"," ",
="009800","中信NASDAQ","1,000","0","0","0","1,000","91,722,750","4,330,000","0","0","0","4,330,000","4,443,891"," ",
="009801","中信美國創新科技","0","0","0","0","0","65,779,750","3,893,000","354,000","0","0","4,247,000","3,267,958"," ",
="009802","富邦旗艦50","0","0","0","0","0","394,998,750","0","0","0","0","0","0","Z ",
="009803","保德信市值動能50","0","0","0","0","0","50,082,000","0","0","0","0","0","6,435,185"," ",
"1101","台泥","218,000","0","37,000","0","181,000","1,887,795,435","115,896,202","1,854,000","1,224,000","0","116,526,202","6,697,308"," ",
"1102","亞泥","27,000","0","0","0","27,000","886,640,720","5,998,205","170,000","30,000","0","6,138,205","1,588,082"," ",
"1103","嘉泥","2,000","0","0","0","2,000","197,561,864","2,770,000","30,000","57,000","0","2,743,000","270,250"," ",
"1104","環泥","5,000","0","0","0","5,000","171,670,454","5,200,510","4,000","293,000","0","4,911,510","131,591"," ",
"1108","幸福","0","0","0","0","0","101,184,512","1,011,000","0","0","0","1,011,000","62,935"," ",
"1109","信大","9,000","0","0","0","9,000","85,289,717","842,000","0","0","0","842,000","26,775"," ",
"1110","東泥","0","0","0","0","0","143,000,199","720,000","1,000","0","0","721,000","62,214"," ",
"1201","味全","0","0","0","0","0","126,515,728","1,912,338","6,000","0","0","1,918,338","72,259"," ",
"1203","味王","0","0","0","0","0","60,000,000","42,000","0","0","0","42,000","17,066"," ",
"1210","大成","2,000","0","0","0","2,000","223,691,805","12,311,050","134,000","200,000","0","12,245,050","389,493"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","16,000","0","0","0","16,000","73,697,524","5,019,900","2,000","361,000","0","4,660,900","136,607"," ",
"1216","統一","48,000","0","13,000","0","35,000","1,420,503,855","4,123,000","535,000","97,000","0","4,561,000","2,162,044"," ",
"1217","愛之味","0","0","0","0","0","123,628,334","2,863,000","0","0","0","2,863,000","207,877"," ",
"1218","泰山","2,000","5,000","0","0","7,000","124,999,759","1,820,908","0","0","0","1,820,908","208,848"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,539,880","0","0","0","2,539,880","83,066","X ",
"1220","台榮","0","0","0","0","0","44,269,486","905,000","7,000","0","0","912,000","151,727"," ",
"1225","福懋油","1,798,000","23,000","0","0","1,821,000","57,409,551","827,000","0","0","0","827,000","413,690"," ",
"1227","佳格","2,000","0","0","0","2,000","228,772,397","2,794,000","5,000","352,000","0","2,447,000","138,567"," ",
"1229","聯華","1,000","0","0","0","1,000","427,609,683","19,776,500","52,000","220,000","0","19,608,500","350,481"," ",
"1231","聯華食","25,000","0","0","0","25,000","67,830,562","2,167,100","39,000","0","0","2,206,100","300,010"," ",
"1232","大統益","0","0","0","0","0","39,993,728","315,000","2,000","5,000","0","312,000","20,780","X ",
"1233","天仁","0","0","0","0","0","22,647,987","34,000","0","0","0","34,000","5,181"," ",
"1234","黑松","0","0","0","0","0","100,467,773","366,000","0","1,000","0","365,000","21,845"," ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","27,440","0","0","0","27,440","9,717"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","55,000","0","0","0","55,000","5,281"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","209,000","0","0","0","209,000","16,537"," ",
"1301","台塑","3,150,000","130,000","111,000","2,000","3,167,000","1,591,435,195","246,699,433","792,000","4,988,000","0","242,503,433","8,769,370"," ",
"1303","南亞","876,000","55,000","22,000","0","909,000","1,982,705,397","111,947,843","4,118,000","442,000","0","115,623,843","4,385,441"," ",
"1304","台聚","156,000","1,000","13,000","0","144,000","297,190,875","17,841,000","129,000","0","0","17,970,000","1,504,007"," ",
"1305","華夏","405,000","5,000","3,000","0","407,000","145,262,623","13,795,750","12,000","50,000","0","13,757,750","432,650"," ",
"1307","三芳","184,000","0","38,000","0","146,000","99,454,531","2,942,000","3,000","11,000","0","2,934,000","1,400,283"," ",
"1308","亞聚","15,000","0","2,000","0","13,000","148,435,979","14,642,690","75,000","176,000","0","14,541,690","370,637"," ",
"1309","台達化","85,000","1,000","19,000","0","67,000","99,396,712","8,019,550","26,000","250,000","0","7,795,550","451,666"," ",
"1310","台苯","11,000","0","5,000","0","6,000","131,967,441","7,600,000","6,000","157,000","0","7,449,000","229,076"," ",
"1312","國喬","85,000","1,000","1,000","2,000","83,000","276,655,082","46,642,572","327,000","481,000","0","46,488,572","1,724,967"," ",
"1313","聯成","33,000","2,000","3,000","0","32,000","342,019,901","13,117,000","12,000","946,000","0","12,183,000","1,191,712"," ",
"1314","中石化","47,000","3,000","0","0","50,000","946,212,532","176,462,807","732,000","191,000","0","177,003,807","3,556,733"," ",
"1315","達新","0","0","0","0","0","24,774,750","40,000","0","3,000","0","37,000","4,031"," ",
"1316","上曜","0","0","0","0","0","91,690,754","16,606,461","18,000","0","0","16,624,461","2,838,528","X ",
"1319","東陽","204,000","78,000","0","0","282,000","147,869,267","9,247,474","172,000","114,000","0","9,305,474","1,158,845"," ",
"1321","大洋","0","0","0","0","0","56,807,067","2,917,000","19,000","115,000","0","2,821,000","124,593"," ",
"1323","永裕","0","0","0","0","0","22,818,638","156,000","0","0","0","156,000","16,058"," ",
"1324","地球","0","0","0","0","0","18,780,470","258,000","0","0","0","258,000","10,532"," ",
"1325","恆大","731,000","21,000","0","0","752,000","21,320,299","1,836,000","0","0","0","1,836,000","430,223"," ",
"1326","台化","449,000","12,000","33,000","0","428,000","1,465,296,572","152,889,706","1,351,000","401,388","0","153,839,318","5,423,017"," ",
"1337","再生-KY","5,000","0","0","0","5,000","67,238,682","1,923,994","1,000","0","0","1,924,994","129,911"," ",
"1338","廣華-KY","0","0","0","0","0","20,960,000","721,000","0","0","0","721,000","31,865","X ",
"1339","昭輝","1,000","0","0","0","1,000","18,534,718","416,000","0","0","0","416,000","15,973"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","840,600","0","0","0","840,600","27,639"," ",
"1342","八貫","0","0","0","0","0","19,653,814","1,591,336","13,000","26,000","0","1,578,336","97,022","X ",
"1402","遠東新","79,000","10,000","0","0","89,000","1,338,218,806","6,844,000","483,000","440,000","0","6,887,000","2,411,370"," ",
"1409","新纖","2,000","0","1,000","0","1,000","404,602,321","8,941,000","239,000","0","0","9,180,000","551,842"," ",
"1410","南染","0","0","0","0","0","15,750,000","64,000","0","0","0","64,000","6,180"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","0","1,000","0","0","1,000","55,000,000","977,000","6,000","114,000","0","869,000","162,515"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,474,000","1,000","0","0","1,475,000","74,237","X ",
"1417","嘉裕","0","0","0","0","0","47,485,460","404,000","1,000","0","0","405,000","32,256","X ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","106,000","0","0","0","106,000","5,775"," ",
"1419","新紡","0","0","0","0","0","75,010,320","253,000","0","0","0","253,000","13,914"," ",
