"114年02月27日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00663L","國泰臺灣加權正2","0","0","0","0","0","327,250","16,000","0","0","0","16,000","14,619"," ",
="00664R","國泰臺灣加權反1","569,000","20,000","0","0","589,000","150,268,750","21,967,000","0","0","0","21,967,000","3,755,199"," ",
="00665L","富邦恒生國企正2","16,365,000","457,000","1,449,000","0","15,373,000","154,116,250","60,008,000","0","1,859,000","0","58,149,000","3,497,500"," ",
="00666R","富邦恒生國企反1","0","0","0","0","0","3,906,000","193,000","0","0","0","193,000","265,079"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,883,250","150,000","0","0","0","150,000","59,640"," ",
="00669R","國泰美國道瓊反1","419,000","0","1,000","0","418,000","52,404,250","2,022,000","0","0","0","2,022,000","573,283"," ",
="00670L","富邦NASDAQ正2","985,000","21,000","4,000","0","1,002,000","17,036,250","1,556,000","60,000","0","0","1,616,000","454,136"," ",
="00671R","富邦NASDAQ反1","3,332,000","4,000","5,000","0","3,331,000","105,596,000","10,408,000","0","0","0","10,408,000","2,056,584"," ",
="00673R","期元大S&P原油反1","117,000","0","0","0","117,000","0","11,072,000","0","808,000","0","10,264,000","8,011,585","X ",
="00674R","期元大S&P黃金反1","4,000","3,000","0","0","7,000","13,650,750","739,000","0","16,000","0","723,000","332,125"," ",
="00675L","富邦臺灣加權正2","1,047,000","45,000","65,000","0","1,027,000","35,821,500","8,724,000","6,000","0","0","8,730,000","1,430,344"," ",
="00676R","富邦臺灣加權反1","12,000","0","0","0","12,000","21,458,420","0","0","0","0","0","2,486,427"," ",
="00678","群益那斯達克生技","0","0","0","0","0","1,987,000","212,000","0","0","0","212,000","135,539"," ",
="00680L","元大美債20正2","1,565,000","1,970,000","172,000","0","3,363,000","1,025,019,000","205,308,000","0","1,969,000","0","203,339,000","13,469,793"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","99,881"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,536,000","10,000","0","0","0","10,000","8,259"," ",
="00683L","期元大美元指正2","24,000","0","0","0","24,000","3,233,500","150,000","0","0","0","150,000","33,543"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","16,703"," ",
="00685L","群益臺灣加權正2","122,000","1,000","2,000","0","121,000","5,284,750","1,265,000","0","0","0","1,265,000","316,492"," ",
="00686R","群益臺灣加權反1","0","0","0","0","0","21,319,000","719,000","6,000","0","0","725,000","744,648"," ",
="00688L","國泰20年美債正2","1,383,000","569,000","52,000","0","1,900,000","454,903,750","98,796,000","0","264,000","0","98,532,000","6,460,910"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","51,720","X ",
="00690","兆豐藍籌30","0","0","0","0","0","21,582,500","1,126,000","0","0","0","1,126,000","352,320"," ",
="00692","富邦公司治理","0","0","0","0","0","175,570,000","9,487,000","0","0","0","9,487,000","654,335"," ",
="00693U","期街口S&P黃豆","1,000","0","0","0","1,000","9,416,500","419,000","0","0","0","419,000","134,296"," ",
="00700","富邦恒生國企","6,000","12,000","6,000","0","12,000","16,620,750","1,463,000","20,000","0","0","1,483,000","490,054"," ",
="00701","國泰股利精選30","0","0","0","0","0","49,597,750","1,514,000","0","0","0","1,514,000","701,354"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","34,467","X ",
="00703","台新MSCI中國","0","0","0","0","0","4,012,500","41,000","0","0","0","41,000","76,103"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","0","223,000","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","369","X ",
="00708L","期元大S&P黃金正2","425,000","6,000","8,000","0","423,000","10,018,250","1,035,000","0","197,000","0","838,000","475,815"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","19,453"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","60,815,250","594,000","0","0","0","594,000","179,454"," ",
="00711B","復華彭博新興債","0","0","0","0","0","236,815,250","241,000","0","0","0","241,000","58,882"," ",
="00712","復華富時不動產","533,000","22,000","14,000","0","541,000","854,252,750","31,716,000","0","0","0","31,716,000","7,704,986"," ",
="00713","元大台灣高息低波","0","0","0","0","0","584,253,000","16,769,000","0","0","0","16,769,000","2,910,296"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","447,000","0","0","0","447,000","98,664"," ",
="00715L","期街口布蘭特正2","9,266,000","142,000","1,698,000","0","7,710,000","109,346,000","9,051,000","23,000","0","0","9,074,000","6,579,585"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,401,250","309,000","0","0","0","309,000","40,228","X ",
="00728","第一金工業30","0","0","0","0","0","11,855,750","382,000","0","0","0","382,000","54,376"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,386,000","838,000","0","0","0","838,000","113,687"," ",
="00731","復華富時高息低波","0","0","0","0","0","16,025,000","890,000","0","0","0","890,000","345,173"," ",
="00733","富邦臺灣中小","22,000","1,000","0","0","23,000","39,491,500","4,452,000","110,000","40,000","0","4,522,000","546,069"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,697,250","228,000","0","0","0","228,000","64,953"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","56,000","0","0","0","56,000","37,896"," ",
="00737","國泰AI機器人","0","0","0","0","0","4,884,500","446,000","18,000","0","0","464,000","48,328"," ",
="00738U","期元大道瓊白銀","22,000","3,000","1,000","0","24,000","15,324,750","802,000","0","0","0","802,000","296,875"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,372,000","152,000","0","0","0","152,000","22,392"," ",
="00752","中信中國50","41,000","4,000","16,000","0","29,000","85,554,000","7,708,000","215,000","0","0","7,923,000","1,837,634"," ",
="00753L","中信中國50正2","16,490,000","235,000","538,000","4,000","16,183,000","231,914,250","35,476,000","944,000","0","0","36,420,000","14,356,014"," ",
="00757","統一FANG+","70,000","2,000","0","0","72,000","116,998,500","18,230,000","0","0","0","18,230,000","2,393,548"," ",
="00762","元大全球AI","1,000","0","0","0","1,000","13,937,000","507,000","0","0","0","507,000","121,839"," ",
="00763U","期街口道瓊銅","4,000","4,000","0","0","8,000","7,641,250","262,000","0","0","0","262,000","82,963"," ",
="00770","國泰北美科技","0","0","0","0","0","32,364,500","3,398,000","0","0","0","3,398,000","772,549"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","10,095","X ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","5,741","X ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","272,000","0","0","0","272,000","50,878"," ",
="00830","國泰費城半導體","559,000","8,000","15,000","0","552,000","220,991,250","19,016,000","130,000","0","0","19,146,000","3,590,467"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","111,111,000","7,548,000","0","0","0","7,548,000","523,017"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","58,000","0","0","0","58,000","38,934"," ",
="00852L","國泰美國道瓊正2","119,000","6,000","6,000","0","119,000","3,966,250","295,000","0","0","0","295,000","253,547"," ",
="00861","元大全球未來通訊","0","0","0","0","0","23,603,000","658,000","0","0","0","658,000","30,272"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","100,000","5,000","0","0","105,000","44,756"," ",
="00875","國泰網路資安","0","0","0","0","0","3,997,000","324,000","0","0","0","324,000","49,425"," ",
="00876","元大全球5G","0","0","0","0","0","27,631,000","893,000","0","0","0","893,000","79,738"," ",
="00878","國泰永續高股息","38,000","1,000","35,000","0","4,000","4,533,947,500","137,315,000","2,500,000","0","0","139,815,000","21,278,192"," ",
="00881","國泰台灣5G+","2,000","1,000","0","0","3,000","630,725,750","16,645,000","93,000","123,000","0","16,615,000","3,140,936"," ",
="00882","中信中國高股息","100,000","0","15,000","0","85,000","757,837,250","30,364,000","452,000","0","0","30,816,000","4,879,594"," ",
="00885","富邦越南","39,000","2,000","5,000","0","36,000","401,934,500","10,011,000","0","0","0","10,011,000","1,063,501"," ",
="00891","中信關鍵半導體","10,000","0","5,000","0","5,000","268,897,500","13,757,000","0","0","0","13,757,000","1,927,681"," ",
="00892","富邦台灣半導體","2,000","0","0","0","2,000","84,448,000","3,840,000","401,000","0","0","4,241,000","620,977"," ",
="00893","國泰智能電動車","91,000","0","0","0","91,000","134,596,000","6,211,000","122,000","59,000","0","6,274,000","1,085,856"," ",
="00894","中信小資高價30","0","0","0","0","0","30,252,250","2,020,000","0","0","0","2,020,000","859,309"," ",
="00895","富邦未來車","48,000","0","2,000","0","46,000","63,979,000","3,666,000","34,000","0","0","3,700,000","536,617"," ",
="00896","中信綠能及電動車","0","0","0","0","0","54,720,000","2,253,000","0","0","0","2,253,000","187,103"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,003,000","2,981,000","0","0","0","2,981,000","212,373"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","54,119,000","761,000","0","0","0","761,000","177,726"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,533,750","496,000","0","0","0","496,000","36,363"," ",
="00900","富邦特選高股息30","38,000","0","5,000","13,000","20,000","498,506,250","30,720,000","553,000","80,000","0","31,193,000","2,238,839"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,962,250","1,029,000","0","0","0","1,029,000","71,354"," ",
="00902","中信電池及儲能","11,000","0","0","0","11,000","125,499,250","6,788,000","0","0","0","6,788,000","422,199"," ",
="00903","富邦元宇宙","3,000","0","0","0","3,000","30,805,250","1,516,000","0","0","0","1,516,000","146,589"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,653,000","1,093,000","0","60,000","0","1,033,000","310,128"," ",
="00905","FT臺灣Smart","36,000","1,000","0","0","37,000","130,206,750","7,057,000","0","0","0","7,057,000","1,360,879"," ",
="00907","永豐優息存股","0","0","0","0","0","77,283,250","3,660,000","0","200,000","0","3,460,000","716,958"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,229,000","1,592,000","0","0","0","1,592,000","127,459"," ",
="00909","國泰數位支付服務","1,765,000","4,000","70,000","508,000","1,191,000","43,926,000","5,606,000","4,000","0","0","5,610,000","1,446,060"," ",
="00910","第一金太空衛星","2,000","0","2,000","0","0","10,484,750","534,000","10,000","0","0","544,000","534,737"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,100,750","415,000","0","0","0","415,000","123,230"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,063,250","1,767,000","0","0","0","1,767,000","350,781"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,066,500","13,000","0","0","0","13,000","69,560"," ",
="00915","凱基優選高股息30","6,000","0","0","0","6,000","435,870,750","20,834,000","136,000","0","0","20,970,000","2,853,853"," ",
="00916","國泰全球品牌50","0","0","0","0","0","20,104,750","2,614,000","0","0","0","2,614,000","187,228"," ",
="00917","中信特選金融","3,000","0","0","0","3,000","9,619,500","745,000","0","0","0","745,000","361,832"," ",
="00918","大華優利高填息30","141,000","0","1,000","90,000","50,000","776,441,000","23,056,000","854,000","0","0","23,910,000","6,144,368"," ",
="00919","群益台灣精選高息","157,000","3,000","0","0","160,000","3,390,408,750","118,713,000","405,000","1,877,000","0","117,241,000","15,280,323"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","421,000","0","0","0","421,000","63,799"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,317,500","1,249,000","0","0","0","1,249,000","201,460"," ",
="00922","國泰台灣領袖50","15,000","3,000","0","0","18,000","246,921,500","23,830,000","3,997,000","100,000","0","27,727,000","3,781,050"," ",
="00923","群益台ESG低碳50","0","0","0","0","0","224,105,750","5,629,000","0","0","0","5,629,000","1,851,327"," ",
="00924","復華S&P500成長","0","0","0","0","0","102,025,750","11,949,000","0","1,864,000","0","10,085,000","2,241,907"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","61,898","X ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","30,995,500","2,773,000","0","0","0","2,773,000","569,149"," ",
="00927","群益半導體收益","15,000","0","1,000","0","14,000","189,599,250","3,523,000","0","0","0","3,523,000","1,477,989"," ",
="00929","復華台灣科技優息","30,000","88,000","19,000","0","99,000","2,735,534,750","61,573,000","2,603,000","3,400,000","0","60,776,000","17,932,045"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","107,819,750","4,335,000","0","0","0","4,335,000","929,341"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","95,320,750","3,429,000","0","0","0","3,429,000","1,383,618"," ",
="00934","中信成長高股息","2,000","0","1,000","0","1,000","266,131,500","5,357,000","0","500,000","0","4,857,000","2,363,999"," ",
="00935","野村臺灣新科技50","6,000","0","0","0","6,000","96,751,000","4,936,000","0","0","0","4,936,000","1,014,576"," ",
="00936","台新永續高息中小","56,000","0","0","39,000","17,000","250,949,250","3,250,000","0","0","0","3,250,000","1,542,958"," ",
="00938","凱基優選30","4,000","0","0","0","4,000","57,629,000","3,600,000","0","0","0","3,600,000","643,835"," ",
="00939","統一台灣高息動能","0","0","0","0","0","711,994,000","2,109,000","0","0","0","2,109,000","2,682,638","X ",
="00940","元大台灣價值高息","158,000","0","6,000","0","152,000","3,773,341,250","39,478,000","951,000","3,655,000","0","36,774,000","15,433,623"," ",
="00941","中信上游半導體","34,000","0","0","0","34,000","283,572,750","14,266,000","0","0","0","14,266,000","1,436,386"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","26,222,250","2,796,000","0","0","0","2,796,000","684,504"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","40,520,250","2,641,000","0","0","0","2,641,000","478,433"," ",
="00945B","凱基美國非投等債","3,000","0","0","0","3,000","235,329,500","14,805,000","500,000","0","0","15,305,000","4,100,476"," ",
="00946","群益科技高息成長","0","0","0","0","0","322,436,500","12,741,000","0","8,000","0","12,733,000","2,676,417","X ",
="00947","台新臺灣IC設計","13,000","0","11,000","0","2,000","48,341,000","2,512,000","0","0","0","2,512,000","667,052"," ",
="00949","復華日本龍頭","32,000","0","0","0","32,000","82,482,000","10,279,000","0","0","0","10,279,000","1,064,242"," ",
="00951","台新日本半導體","107,000","0","0","0","107,000","81,510,500","11,819,000","0","0","0","11,819,000","1,146,008"," ",
="00952","凱基台灣AI50","1,000","0","1,000","0","0","85,318,750","4,333,000","0","360,000","0","3,973,000","1,138,195"," ",
="00953B","群益優選非投等債","0","0","0","0","0","739,918,750","63,424,000","0","0","0","63,424,000","18,158,991","X ",
="00954","中信日本半導體","0","0","0","0","0","22,061,750","2,909,000","0","0","0","2,909,000","597,240"," ",
="00956","中信日經高股息","0","0","0","0","0","8,782,500","766,000","0","0","0","766,000","240,389"," ",
="00960","野村全球航運龍頭","4,000","0","0","0","4,000","57,373,750","2,930,000","0","0","0","2,930,000","723,245"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","15,627,750","725,000","101,000","0","0","826,000","199,732"," ",
="00962","台新AI優息動能","0","0","0","0","0","24,105,000","1,289,000","0","0","0","1,289,000","625,776"," ",
="00963","中信全球高股息","0","0","0","0","0","13,733,250","1,737,000","0","0","0","1,737,000","326,892"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","193,000","0","0","0","193,000","307,002","X ",
="00965","元大航太防衛科技","21,000","0","0","0","21,000","202,623,000","4,749,000","0","0","0","4,749,000","4,810,223"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","32,919,250","4,316,000","0","0","0","4,316,000","1,481,355"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,668,000","110,000","0","0","0","110,000","343,728"," ",
="009800","中信NASDAQ","0","0","0","0","0","71,222,750","3,579,000","504,000","0","0","4,083,000","5,131,041"," ",
="009801","中信美國創新科技","0","0","0","0","0","49,779,750","3,005,000","0","0","0","3,005,000","3,323,028"," ",
"1101","台泥","262,000","20,000","4,000","0","278,000","1,887,795,435","131,355,389","2,851,000","1,310,000","0","132,896,389","5,456,506"," ",
"1102","亞泥","27,000","0","0","0","27,000","886,640,720","3,953,205","134,000","25,000","0","4,062,205","1,350,563"," ",
"1103","嘉泥","1,000","0","0","0","1,000","197,561,864","4,000,649","119,000","0","0","4,119,649","210,285"," ",
"1104","環泥","4,000","4,000","0","0","8,000","171,670,454","5,276,510","5,000","19,000","0","5,262,510","107,601"," ",
"1108","幸福","0","0","0","0","0","101,184,512","1,011,000","0","0","0","1,011,000","50,103"," ",
"1109","信大","9,000","0","0","0","9,000","85,289,717","826,000","0","0","0","826,000","24,983"," ",
"1110","東泥","0","0","0","0","0","143,000,199","715,000","0","0","0","715,000","55,696"," ",
"1201","味全","0","0","0","0","0","126,515,728","1,929,338","6,000","69,000","0","1,866,338","76,240"," ",
"1203","味王","0","0","0","0","0","60,000,000","39,000","0","0","0","39,000","11,490"," ",
"1210","大成","1,000","0","0","0","1,000","223,691,805","14,213,050","14,000","100,000","0","14,127,050","328,686"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","24,000","1,000","1,000","0","24,000","73,697,524","6,375,900","24,000","42,000","0","6,357,900","111,819"," ",
"1216","統一","40,000","0","1,000","0","39,000","1,420,503,855","2,177,000","268,000","51,000","0","2,394,000","2,164,267"," ",
"1217","愛之味","1,000","0","0","0","1,000","123,628,334","2,816,000","0","0","0","2,816,000","193,469"," ",
"1218","泰山","8,000","0","0","0","8,000","124,999,759","1,846,908","0","20,000","0","1,826,908","158,083"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,527,880","6,000","0","0","2,533,880","95,374"," ",
"1220","台榮","0","0","0","0","0","44,269,486","903,000","0","0","0","903,000","127,176"," ",
"1225","福懋油","1,699,000","1,000","0","0","1,700,000","57,409,551","765,000","68,000","0","0","833,000","472,140"," ",
"1227","佳格","0","0","0","0","0","228,772,397","2,585,000","31,000","23,000","0","2,593,000","144,941"," ",
"1229","聯華","7,000","0","6,000","0","1,000","427,609,683","19,842,500","203,000","0","0","20,045,500","520,425"," ",
"1231","聯華食","15,000","0","7,000","0","8,000","67,830,562","1,321,100","0","32,000","0","1,289,100","193,303"," ",
"1232","大統益","0","0","0","0","0","39,993,728","327,292","4,000","0","0","331,292","17,221"," ",
"1233","天仁","0","0","0","0","0","22,647,987","32,000","0","0","0","32,000","2,496"," ",
"1234","黑松","0","0","0","0","0","100,467,773","346,000","0","0","0","346,000","20,437"," ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","27,440","0","0","0","27,440","9,848"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","54,000","0","0","0","54,000","5,199"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","217,000","1,000","11,000","0","207,000","14,566"," ",
"1301","台塑","2,999,000","453,000","157,000","0","3,295,000","1,591,435,195","202,874,973","10,111,000","189,000","0","212,796,973","10,443,721"," ",
"1303","南亞","1,182,000","36,000","37,000","0","1,181,000","1,982,705,397","77,570,072","1,486,000","981,000","0","78,075,072","4,396,482"," ",
"1304","台聚","213,000","2,000","7,000","0","208,000","297,190,875","25,719,720","14,000","130,000","0","25,603,720","1,781,972"," ",
"1305","華夏","419,000","2,000","2,000","0","419,000","145,262,623","12,874,750","79,000","14,000","0","12,939,750","509,338"," ",
"1307","三芳","345,000","24,000","77,000","0","292,000","99,454,531","2,114,000","91,000","75,000","0","2,130,000","1,215,457"," ",
"1308","亞聚","40,000","0","16,000","0","24,000","148,435,979","14,301,690","87,000","192,000","0","14,196,690","398,499"," ",
"1309","台達化","136,000","12,000","26,000","0","122,000","99,396,712","7,440,550","0","0","0","7,440,550","374,893"," ",
"1310","台苯","37,000","0","0","0","37,000","131,967,441","7,541,000","27,000","85,000","0","7,483,000","279,800"," ",
"1312","國喬","70,000","10,000","15,000","0","65,000","276,655,082","55,534,157","325,000","78,000","0","55,781,157","1,515,137"," ",
"1313","聯成","30,000","0","0","0","30,000","341,981,151","19,094,112","52,000","169,000","0","18,977,112","1,010,979"," ",
"1314","中石化","660,000","19,000","10,000","3,000","666,000","946,212,532","174,780,807","548,000","2,611,000","0","172,717,807","3,751,346"," ",
"1315","達新","0","0","0","0","0","24,774,750","38,000","0","0","0","38,000","3,686"," ",
"1316","上曜","717,000","18,000","115,000","246,000","374,000","91,616,504","14,107,739","191,000","42,000","0","14,256,739","2,025,809"," ",
"1319","東陽","113,000","44,000","1,000","0","156,000","147,869,267","10,166,474","59,000","34,000","0","10,191,474","949,523"," ",
"1321","大洋","5,000","0","0","0","5,000","56,807,067","2,883,000","17,000","15,000","0","2,885,000","130,471"," ",
"1323","永裕","0","0","0","0","0","22,818,638","147,000","0","0","0","147,000","13,946"," ",
"1324","地球","0","0","0","0","0","18,780,470","258,000","0","0","0","258,000","12,732"," ",
"1325","恆大","1,072,000","0","73,000","0","999,000","21,320,299","1,778,000","10,000","0","0","1,788,000","1,781,383"," ",
"1326","台化","486,000","32,000","47,000","0","471,000","1,465,296,572","103,385,546","5,139,000","1,761,000","0","106,763,546","5,640,327"," ",
"1337","再生-KY","6,000","0","0","0","6,000","67,238,682","1,882,994","1,000","0","0","1,883,994","113,533"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","719,000","0","0","0","719,000","28,835"," ",
"1339","昭輝","2,000","0","0","0","2,000","18,534,718","529,000","0","7,000","0","522,000","16,953"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","836,600","0","0","0","836,600","33,569"," ",
"1342","八貫","0","0","0","0","0","19,620,054","1,811,336","23,000","48,000","0","1,786,336","95,735"," ",
"1402","遠東新","98,000","1,000","1,000","0","98,000","1,338,218,806","4,584,000","220,000","0","0","4,804,000","2,362,608"," ",
"1409","新纖","4,000","22,000","0","0","26,000","404,602,321","7,464,000","33,000","5,000","0","7,492,000","498,786"," ",
"1410","南染","0","0","0","0","0","15,750,000","63,000","0","0","0","63,000","7,631"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","3,000","0","0","0","3,000","55,000,000","1,224,000","0","0","0","1,224,000","172,502"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,468,000","0","0","0","1,468,000","80,065"," ",
"1417","嘉裕","5,000","0","0","0","5,000","47,485,460","403,000","2,000","0","0","405,000","42,625"," ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","106,000","0","0","0","106,000","6,869"," ",
