"114年02月26日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","16,183"," ",
="00685L","群益臺灣加權正2","112,000","10,000","0","0","122,000","5,159,750","1,261,000","4,000","0","0","1,265,000","317,360"," ",
="00686R","群益臺灣加權反1","0","0","0","0","0","21,319,000","718,000","1,000","0","0","719,000","716,226"," ",
="00688L","國泰20年美債正2","1,223,000","291,000","131,000","0","1,383,000","460,153,750","98,796,000","0","0","0","98,796,000","6,142,410"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","52,653","X ",
="00690","兆豐藍籌30","0","0","0","0","0","21,457,500","1,126,000","0","0","0","1,126,000","354,501"," ",
="00692","富邦公司治理","0","0","0","0","0","175,570,000","8,984,000","503,000","0","0","9,487,000","664,680"," ",
="00693U","期街口S&P黃豆","0","1,000","0","0","1,000","9,416,500","419,000","0","0","0","419,000","132,095"," ",
="00700","富邦恒生國企","0","6,000","0","0","6,000","15,495,750","1,463,000","0","0","0","1,463,000","453,719"," ",
="00701","國泰股利精選30","0","0","0","0","0","49,597,750","1,514,000","0","0","0","1,514,000","751,374"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","34,065","X ",
="00703","台新MSCI中國","0","0","0","0","0","3,762,500","41,000","0","0","0","41,000","72,255"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","0","223,000","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","369","X ",
="00708L","期元大S&P黃金正2","462,000","0","37,000","0","425,000","10,018,250","1,313,000","0","278,000","0","1,035,000","467,306"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","19,491"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","70,565,250","594,000","0","0","0","594,000","180,235"," ",
="00711B","復華彭博新興債","0","0","0","0","0","236,815,250","241,000","0","0","0","241,000","58,457"," ",
="00712","復華富時不動產","532,000","8,000","7,000","0","533,000","861,002,750","31,716,000","0","0","0","31,716,000","7,503,970"," ",
="00713","元大台灣高息低波","0","0","0","0","0","582,628,000","16,769,000","0","0","0","16,769,000","2,875,620"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","447,000","0","0","0","447,000","94,175"," ",
="00715L","期街口布蘭特正2","12,526,000","73,000","3,333,000","0","9,266,000","102,471,000","9,051,000","0","0","0","9,051,000","6,385,037"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,401,250","309,000","0","0","0","309,000","40,231","X ",
="00728","第一金工業30","0","0","0","0","0","11,855,750","382,000","0","0","0","382,000","56,550"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,386,000","838,000","0","0","0","838,000","117,193"," ",
="00731","復華富時高息低波","0","0","0","0","0","16,150,000","890,000","0","0","0","890,000","344,250"," ",
="00733","富邦臺灣中小","22,000","0","0","0","22,000","39,491,500","4,566,000","52,000","166,000","0","4,452,000","542,500"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,697,250","228,000","0","0","0","228,000","68,969"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","56,000","0","0","0","56,000","35,779"," ",
="00737","國泰AI機器人","0","0","0","0","0","4,884,500","446,000","0","0","0","446,000","47,068"," ",
="00738U","期元大道瓊白銀","31,000","4,000","13,000","0","22,000","15,324,750","802,000","0","0","0","802,000","296,362"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,372,000","152,000","0","0","0","152,000","23,445"," ",
="00752","中信中國50","30,000","12,000","1,000","0","41,000","84,929,000","7,708,000","0","0","0","7,708,000","1,744,067"," ",
="00753L","中信中國50正2","15,927,000","1,741,000","1,178,000","0","16,490,000","233,414,250","35,476,000","0","0","0","35,476,000","14,079,078"," ",
="00757","統一FANG+","68,000","2,000","0","0","70,000","114,998,500","16,862,000","1,560,000","192,000","0","18,230,000","2,404,737"," ",
="00762","元大全球AI","1,000","0","0","0","1,000","13,812,000","482,000","25,000","0","0","507,000","121,437"," ",
="00763U","期街口道瓊銅","1,000","4,000","1,000","0","4,000","7,641,250","262,000","0","0","0","262,000","78,705"," ",
="00770","國泰北美科技","0","0","0","0","0","32,364,500","3,248,000","150,000","0","0","3,398,000","783,227"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","9,735","X ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","5,838","X ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","272,000","0","0","0","272,000","48,209"," ",
="00830","國泰費城半導體","66,000","511,000","18,000","0","559,000","220,491,250","15,542,000","3,474,000","0","0","19,016,000","3,703,609"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","110,986,000","7,548,000","0","0","0","7,548,000","519,966"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","58,000","0","0","0","58,000","35,960"," ",
="00852L","國泰美國道瓊正2","118,000","1,000","0","0","119,000","3,966,250","295,000","0","0","0","295,000","261,124"," ",
="00861","元大全球未來通訊","0","0","0","0","0","23,603,000","658,000","0","0","0","658,000","30,991"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","55,000","45,000","0","0","100,000","46,126"," ",
="00875","國泰網路資安","0","0","0","0","0","3,997,000","324,000","0","0","0","324,000","48,981"," ",
="00876","元大全球5G","0","0","0","0","0","26,881,000","893,000","0","0","0","893,000","82,071"," ",
="00878","國泰永續高股息","37,000","1,000","0","0","38,000","4,522,697,500","140,347,000","0","3,032,000","0","137,315,000","20,714,736"," ",
="00881","國泰台灣5G+","3,000","1,000","2,000","0","2,000","630,725,750","16,731,000","0","86,000","0","16,645,000","3,213,998"," ",
="00882","中信中國高股息","82,000","18,000","0","0","100,000","757,962,250","30,805,000","0","441,000","0","30,364,000","4,761,532"," ",
="00885","富邦越南","39,000","0","0","0","39,000","402,434,500","10,008,000","3,000","0","0","10,011,000","1,077,888"," ",
="00891","中信關鍵半導體","0","10,000","0","0","10,000","268,772,500","13,757,000","0","0","0","13,757,000","1,996,667"," ",
="00892","富邦台灣半導體","2,000","0","0","0","2,000","84,573,000","3,835,000","5,000","0","0","3,840,000","663,819"," ",
="00893","國泰智能電動車","93,000","2,000","4,000","0","91,000","134,596,000","6,858,000","8,000","655,000","0","6,211,000","1,054,812"," ",
="00894","中信小資高價30","0","0","0","0","0","30,002,250","2,019,000","1,000","0","0","2,020,000","830,907"," ",
="00895","富邦未來車","51,000","1,000","4,000","0","48,000","63,104,000","3,666,000","0","0","0","3,666,000","538,974"," ",
="00896","中信綠能及電動車","0","0","0","0","0","54,720,000","2,253,000","0","0","0","2,253,000","189,353"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,003,000","2,981,000","0","0","0","2,981,000","208,404"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","54,119,000","761,000","0","0","0","761,000","176,301"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,533,750","496,000","0","0","0","496,000","36,304"," ",
="00900","富邦特選高股息30","37,000","2,000","0","1,000","38,000","498,506,250","30,093,000","691,000","64,000","0","30,720,000","2,229,748"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,962,250","1,029,000","0","0","0","1,029,000","77,158"," ",
="00902","中信電池及儲能","11,000","0","0","0","11,000","125,499,250","6,788,000","0","0","0","6,788,000","425,362"," ",
="00903","富邦元宇宙","4,000","0","1,000","0","3,000","30,805,250","1,516,000","0","0","0","1,516,000","169,144"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,778,000","1,093,000","0","0","0","1,093,000","310,245"," ",
="00905","FT臺灣Smart","36,000","0","0","0","36,000","130,206,750","7,057,000","0","0","0","7,057,000","1,425,187"," ",
="00907","永豐優息存股","0","0","0","0","0","78,033,250","3,660,000","0","0","0","3,660,000","702,839"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,229,000","1,592,000","0","0","0","1,592,000","129,531"," ",
="00909","國泰數位支付服務","1,727,000","55,000","17,000","0","1,765,000","42,176,000","5,394,000","212,000","0","0","5,606,000","1,422,999"," ",
="00910","第一金太空衛星","0","2,000","0","0","2,000","10,109,750","495,000","39,000","0","0","534,000","528,429"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,100,750","395,000","20,000","0","0","415,000","134,910"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,063,250","1,767,000","0","0","0","1,767,000","363,227"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,066,500","13,000","0","0","0","13,000","71,065"," ",
="00915","凱基優選高股息30","0","6,000","0","0","6,000","435,245,750","20,834,000","0","0","0","20,834,000","2,894,597"," ",
="00916","國泰全球品牌50","0","0","0","0","0","20,104,750","2,614,000","0","0","0","2,614,000","196,140"," ",
="00917","中信特選金融","3,000","0","0","0","3,000","9,619,500","745,000","0","0","0","745,000","373,044"," ",
="00918","大華優利高填息30","140,000","1,000","0","0","141,000","772,941,000","22,182,000","874,000","0","0","23,056,000","6,011,860"," ",
="00919","群益台灣精選高息","151,000","7,000","1,000","0","157,000","3,390,533,750","118,713,000","0","0","0","118,713,000","14,946,671"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","421,000","0","0","0","421,000","63,091"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,317,500","1,249,000","0","0","0","1,249,000","204,496"," ",
="00922","國泰台灣領袖50","11,000","5,000","1,000","0","15,000","245,046,500","18,950,000","4,880,000","0","0","23,830,000","3,768,500"," ",
="00923","群益台ESG低碳50","0","0","0","0","0","224,105,750","5,629,000","0","0","0","5,629,000","1,848,215"," ",
="00924","復華S&P500成長","0","0","0","0","0","101,400,750","12,421,000","280,000","752,000","0","11,949,000","2,249,001"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","62,019"," ",
="00926","凱基全球菁英55","6,000","0","5,000","0","1,000","30,870,500","2,773,000","0","0","0","2,773,000","593,134"," ",
="00927","群益半導體收益","15,000","0","0","0","15,000","190,224,250","3,523,000","0","0","0","3,523,000","1,551,648"," ",
="00929","復華台灣科技優息","30,000","1,000","1,000","0","30,000","2,748,659,750","61,573,000","0","0","0","61,573,000","18,963,232"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","108,194,750","4,335,000","0","0","0","4,335,000","944,944"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","96,570,750","3,429,000","0","0","0","3,429,000","1,360,278"," ",
="00934","中信成長高股息","3,000","1,000","0","2,000","2,000","269,131,500","5,348,000","9,000","0","0","5,357,000","2,464,793"," ",
="00935","野村臺灣新科技50","6,000","0","0","0","6,000","96,751,000","4,899,000","37,000","0","0","4,936,000","1,054,815"," ",
="00936","台新永續高息中小","56,000","0","0","0","56,000","253,699,250","3,250,000","0","0","0","3,250,000","1,539,249"," ",
="00938","凱基優選30","4,000","0","0","0","4,000","58,129,000","3,600,000","0","0","0","3,600,000","627,154"," ",
="00939","統一台灣高息動能","10,000","0","10,000","0","0","713,994,000","2,109,000","0","0","0","2,109,000","2,703,415","X ",
="00940","元大台灣價值高息","160,000","0","2,000","0","158,000","3,784,341,250","40,757,000","29,000","1,308,000","0","39,478,000","15,917,060"," ",
="00941","中信上游半導體","34,000","0","0","0","34,000","283,572,750","14,266,000","0","0","0","14,266,000","1,496,529"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","26,972,250","2,796,000","0","0","0","2,796,000","702,922"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","40,770,250","2,641,000","0","0","0","2,641,000","472,603"," ",
="00945B","凱基美國非投等債","3,000","0","0","0","3,000","236,329,500","14,805,000","0","0","0","14,805,000","4,133,152"," ",
="00946","群益科技高息成長","0","0","0","0","0","326,061,500","12,741,000","0","0","0","12,741,000","2,671,499","X ",
="00947","台新臺灣IC設計","12,000","6,000","5,000","0","13,000","48,841,000","2,512,000","0","0","0","2,512,000","688,155"," ",
="00949","復華日本龍頭","32,000","0","0","0","32,000","82,482,000","10,157,000","122,000","0","0","10,279,000","1,078,014"," ",
="00951","台新日本半導體","107,000","0","0","0","107,000","81,510,500","11,819,000","0","0","0","11,819,000","1,312,277"," ",
="00952","凱基台灣AI50","3,000","0","2,000","0","1,000","85,318,750","4,333,000","0","0","0","4,333,000","1,125,252"," ",
="00953B","群益優選非投等債","0","0","0","0","0","724,793,750","60,707,000","2,717,000","0","0","63,424,000","17,909,781","X ",
="00954","中信日本半導體","0","0","0","0","0","22,061,750","2,909,000","0","0","0","2,909,000","629,586"," ",
="00956","中信日經高股息","0","0","0","0","0","8,782,500","766,000","0","0","0","766,000","242,023"," ",
="00960","野村全球航運龍頭","4,000","0","0","0","4,000","57,373,750","2,930,000","0","0","0","2,930,000","719,951"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","15,877,750","725,000","0","0","0","725,000","201,403"," ",
="00962","台新AI優息動能","0","0","0","0","0","24,105,000","1,289,000","0","0","0","1,289,000","708,021"," ",
="00963","中信全球高股息","0","0","0","0","0","13,733,250","1,617,000","120,000","0","0","1,737,000","330,878"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","193,000","0","0","0","193,000","299,377","X ",
="00965","元大航太防衛科技","21,000","0","0","0","21,000","203,248,000","5,119,000","0","370,000","0","4,749,000","4,914,016"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","32,544,250","3,353,000","963,000","0","0","4,316,000","1,503,869"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,668,000","10,000","100,000","0","0","110,000","348,544"," ",
="009800","中信NASDAQ","1,000","0","1,000","0","0","68,722,750","3,579,000","0","0","0","3,579,000","5,186,273"," ",
="009801","中信美國創新科技","0","0","0","0","0","49,154,750","2,327,000","678,000","0","0","3,005,000","3,329,811"," ",
"1101","台泥","360,000","36,000","134,000","0","262,000","1,887,795,435","129,232,365","2,669,000","545,976","0","131,355,389","5,190,657"," ",
"1102","亞泥","27,000","0","0","0","27,000","886,640,720","3,820,205","163,000","30,000","0","3,953,205","1,314,199"," ",
"1103","嘉泥","1,000","0","0","0","1,000","197,561,864","3,911,649","117,000","28,000","0","4,000,649","120,878"," ",
"1104","環泥","4,000","0","0","0","4,000","171,670,454","5,379,510","19,000","122,000","0","5,276,510","101,218"," ",
"1108","幸福","0","0","0","0","0","101,184,512","1,061,000","0","50,000","0","1,011,000","50,495"," ",
"1109","信大","9,000","0","0","0","9,000","85,289,717","826,000","0","0","0","826,000","28,544"," ",
"1110","東泥","0","0","0","0","0","143,000,199","727,000","0","12,000","0","715,000","54,312"," ",
"1201","味全","0","0","0","0","0","126,515,728","2,165,338","6,000","242,000","0","1,929,338","77,707"," ",
"1203","味王","0","0","0","0","0","60,000,000","36,000","4,000","1,000","0","39,000","11,318"," ",
"1210","大成","1,000","0","0","0","1,000","223,691,805","14,758,050","21,000","566,000","0","14,213,050","328,386"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","24,000","0","0","0","24,000","73,697,524","6,397,900","38,000","60,000","0","6,375,900","100,568"," ",
"1216","統一","40,000","0","0","0","40,000","1,420,503,855","2,072,000","512,000","407,000","0","2,177,000","2,217,813"," ",
"1217","愛之味","1,000","0","0","0","1,000","123,628,334","2,816,000","0","0","0","2,816,000","196,495"," ",
"1218","泰山","8,000","0","0","0","8,000","124,999,759","1,855,908","0","9,000","0","1,846,908","158,379"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,522,880","5,000","0","0","2,527,880","96,404"," ",
"1220","台榮","0","0","0","0","0","44,269,486","914,000","0","11,000","0","903,000","129,841"," ",
"1225","福懋油","1,699,000","0","0","0","1,699,000","57,409,551","758,000","7,000","0","0","765,000","477,338"," ",
"1227","佳格","0","0","0","0","0","228,772,397","2,600,000","32,000","47,000","0","2,585,000","143,626"," ",
"1229","聯華","7,000","0","0","0","7,000","427,609,683","19,829,500","82,000","69,000","0","19,842,500","517,216"," ",
"1231","聯華食","15,000","1,000","1,000","0","15,000","67,830,562","1,191,100","136,000","6,000","0","1,321,100","166,539"," ",
"1232","大統益","0","0","0","0","0","39,993,728","357,000","0","29,708","0","327,292","16,211"," ",
"1233","天仁","0","0","0","0","0","22,647,987","32,000","0","0","0","32,000","2,597"," ",
"1234","黑松","0","0","0","0","0","100,467,773","348,000","0","2,000","0","346,000","21,202"," ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","27,440","0","0","0","27,440","10,030"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","55,000","0","1,000","0","54,000","5,422"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","216,000","1,000","0","0","217,000","14,337"," ",
"1301","台塑","3,209,000","42,000","251,000","1,000","2,999,000","1,591,435,195","200,396,909","3,622,000","1,143,936","0","202,874,973","10,123,617"," ",
"1303","南亞","1,304,000","10,000","132,000","0","1,182,000","1,982,705,397","76,649,343","1,698,000","777,271","0","77,570,072","4,356,501"," ",
"1304","台聚","255,000","0","42,000","0","213,000","297,190,875","25,694,720","38,000","13,000","0","25,719,720","1,634,874"," ",
"1305","華夏","405,000","15,000","1,000","0","419,000","145,262,623","12,795,750","102,000","23,000","0","12,874,750","510,235"," ",
"1307","三芳","360,000","5,000","20,000","0","345,000","99,454,531","2,021,000","106,000","13,000","0","2,114,000","1,170,458"," ",
"1308","亞聚","15,000","25,000","0","0","40,000","148,435,979","14,293,690","107,000","99,000","0","14,301,690","397,918"," ",
"1309","台達化","94,000","48,000","6,000","0","136,000","99,396,712","7,418,550","24,000","2,000","0","7,440,550","380,673"," ",
"1310","台苯","38,000","0","1,000","0","37,000","131,967,441","7,521,000","57,000","37,000","0","7,541,000","281,513"," ",
"1312","國喬","63,000","8,000","1,000","0","70,000","276,655,082","55,373,157","224,000","63,000","0","55,534,157","1,231,397"," ",
"1313","聯成","33,000","0","3,000","0","30,000","341,981,151","18,978,112","262,000","146,000","0","19,094,112","809,421"," ",
"1314","中石化","672,000","6,000","18,000","0","660,000","946,212,532","173,840,807","940,000","0","0","174,780,807","3,774,276"," ",
"1315","達新","0","0","0","0","0","24,774,750","39,000","0","1,000","0","38,000","3,901"," ",
"1316","上曜","3,131,000","24,000","1,534,000","904,000","717,000","91,616,504","14,015,739","250,000","158,000","0","14,107,739","1,953,280"," ",
"1319","東陽","113,000","0","0","0","113,000","147,869,267","10,192,474","6,000","32,000","0","10,166,474","924,905"," ",
"1321","大洋","5,000","0","0","0","5,000","56,807,067","2,882,000","25,000","24,000","0","2,883,000","130,951"," ",
"1323","永裕","0","0","0","0","0","22,818,638","147,000","0","0","0","147,000","13,869"," ",
"1324","地球","0","0","0","0","0","18,780,470","258,000","0","0","0","258,000","12,787"," ",
"1325","恆大","1,069,000","10,000","7,000","0","1,072,000","21,320,299","1,778,000","1,000","1,000","0","1,778,000","1,798,175"," ",
"1326","台化","558,000","5,000","67,000","10,000","486,000","1,465,296,572","101,511,594","3,691,000","1,817,048","0","103,385,546","5,563,045"," ",
"1337","再生-KY","6,000","0","0","0","6,000","67,238,682","1,888,994","0","6,000","0","1,882,994","114,517"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","722,000","0","3,000","0","719,000","27,235"," ",
"1339","昭輝","2,000","0","0","0","2,000","18,534,718","535,000","0","6,000","0","529,000","16,692"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","837,600","0","1,000","0","836,600","33,906"," ",
"1342","八貫","0","0","0","0","0","19,620,054","1,813,336","22,000","24,000","0","1,811,336","96,901"," ",
"1402","遠東新","104,000","0","6,000","0","98,000","1,338,218,806","4,332,000","308,000","56,000","0","4,584,000","2,455,456"," ",
"1409","新纖","4,000","0","0","0","4,000","404,602,321","7,319,000","184,000","39,000","0","7,464,000","490,213"," ",
"1410","南染","0","0","0","0","0","15,750,000","63,000","0","0","0","63,000","7,672"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","6,000","0","3,000","0","3,000","55,000,000","1,233,000","0","9,000","0","1,224,000","167,092"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,468,000","0","0","0","1,468,000","85,015"," ",
"1417","嘉裕","5,000","0","0","0","5,000","47,485,460","407,000","1,000","5,000","0","403,000","42,559"," ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","106,000","0","0","0","106,000","6,927"," ",
