"114年04月24日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00664R","國泰臺灣加權反1","705,000","14,000","12,000","0","707,000","126,518,750","7,839,000","0","0","0","7,839,000","823,543"," ",
="00665L","富邦恒生國企正2","5,712,000","46,000","572,000","0","5,186,000","164,116,250","58,195,000","0","292,000","0","57,903,000","1,981,313"," ",
="00666R","富邦恒生國企反1","6,000","0","0","0","6,000","4,031,000","66,000","0","0","0","66,000","35,953"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","173,000","0","0","0","173,000","5,269"," ",
="00669R","國泰美國道瓊反1","75,000","1,000","0","0","76,000","49,779,250","749,000","0","0","0","749,000","152,340"," ",
="00670L","富邦NASDAQ正2","875,000","96,000","11,000","0","960,000","26,411,250","1,438,000","0","0","0","1,438,000","98,713"," ",
="00671R","富邦NASDAQ反1","1,714,000","0","7,000","0","1,707,000","98,471,000","7,756,000","0","0","0","7,756,000","703,592"," ",
="00673R","期元大S&P原油反1","96,000","0","0","0","96,000","0","0","0","0","0","0","590,819","X ",
="00674R","期元大S&P黃金反1","160,000","0","0","0","160,000","22,900,750","362,000","0","0","0","362,000","112,274"," ",
="00675L","富邦臺灣加權正2","1,324,000","40,000","86,000","0","1,278,000","55,821,500","10,453,000","25,000","0","0","10,478,000","255,856"," ",
="00676R","富邦臺灣加權反1","253,000","1,000","200,000","0","54,000","21,083,420","826,000","0","0","0","826,000","120,228"," ",
="00678","群益那斯達克生技","0","0","0","0","0","2,237,000","191,000","0","0","0","191,000","12,960"," ",
="00680L","元大美債20正2","887,000","9,000","4,000","0","892,000","909,769,000","144,563,000","0","0","0","144,563,000","1,666,317"," ",
="00681R","元大美債20反1","5,000","0","4,000","0","1,000","2,898,500","72,000","0","0","0","72,000","8,668"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,411,000","10,000","0","0","0","10,000","1,286"," ",
="00683L","期元大美元指正2","26,000","0","1,000","0","25,000","3,108,500","150,000","0","0","0","150,000","6,975"," ",
="00684R","期元大美元指反1","0","0","0","0","0","2,047,000","0","0","0","0","0","6,714"," ",
="00685L","群益臺灣加權正2","163,000","5,000","47,000","0","121,000","8,659,750","1,424,000","0","0","0","1,424,000","69,129"," ",
="00686R","群益臺灣加權反1","87,000","0","0","0","87,000","24,194,000","703,000","70,000","0","0","773,000","207,995"," ",
="00688L","國泰20年美債正2","1,062,000","8,000","0","0","1,070,000","403,153,750","73,827,000","0","0","0","73,827,000","720,247"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,097,250","0","0","0","0","0","4,834"," ",
="00690","兆豐藍籌30","0","0","0","0","0","23,707,500","1,301,000","3,000","4,000","0","1,300,000","26,828"," ",
="00692","富邦公司治理","0","0","0","0","0","178,695,000","8,360,000","0","0","0","8,360,000","70,822"," ",
="00693U","期街口S&P黃豆","3,000","0","0","0","3,000","9,791,500","400,000","0","0","0","400,000","11,952"," ",
="00700","富邦恒生國企","0","0","0","0","0","16,745,750","1,424,000","0","258,000","0","1,166,000","55,229"," ",
="00701","國泰股利精選30","0","0","0","0","0","50,097,750","1,595,000","21,000","0","0","1,616,000","38,411"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","0","0","0","0","0","2,238"," ",
="00703","台新MSCI中國","0","0","0","0","0","4,512,500","201,000","0","3,000","0","198,000","9,496"," ",
="00706L","期元大S&P日圓正2","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","141","X ",
="00708L","期元大S&P黃金正2","903,000","89,000","98,000","0","894,000","21,768,250","1,275,000","130,000","0","0","1,405,000","168,222"," ",
="00709","富邦歐洲","0","0","0","0","0","2,865,000","73,000","0","0","0","73,000","5,951"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","51,565,250","637,000","0","0","0","637,000","9,521"," ",
="00711B","復華彭博新興債","0","0","0","0","0","251,815,250","247,000","4,000","0","0","251,000","6,054"," ",
="00712","復華富時不動產","18,000","0","0","0","18,000","965,127,750","53,859,000","1,038,000","0","0","54,897,000","1,110,235"," ",
="00713","元大台灣高息低波","24,000","0","0","0","24,000","684,378,000","33,691,000","242,000","0","0","33,933,000","647,094"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","451,000","0","0","0","451,000","11,657"," ",
="00715L","期街口布蘭特正2","7,258,000","1,008,000","1,215,000","0","7,051,000","155,596,000","14,267,000","1,486,000","1,273,000","0","14,480,000","1,694,919"," ",
="00717","富邦美國特別股","0","0","0","0","0","39,401,250","309,000","0","0","0","309,000","4,425"," ",
="00728","第一金工業30","0","0","0","0","0","12,230,750","818,000","4,000","11,000","0","811,000","12,537"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,136,000","900,000","0","0","0","900,000","9,605"," ",
="00731","復華富時高息低波","0","0","0","0","0","14,650,000","976,000","0","0","0","976,000","30,366"," ",
="00733","富邦臺灣中小","0","0","0","0","0","42,866,500","5,794,000","0","49,000","0","5,745,000","69,500"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,572,250","251,000","0","0","0","251,000","5,815"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","62,000","0","0","0","62,000","3,484"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,509,500","578,000","0","0","0","578,000","5,988"," ",
="00738U","期元大道瓊白銀","46,000","6,000","5,000","0","47,000","24,074,750","4,763,000","785,000","0","0","5,548,000","83,742"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,122,000","225,000","0","0","0","225,000","3,986"," ",
="00752","中信中國50","162,000","0","0","0","162,000","80,304,000","7,348,000","80,000","0","0","7,428,000","174,326"," ",
="00753L","中信中國50正2","7,298,000","100,000","315,000","0","7,083,000","248,664,250","40,340,000","0","0","0","40,340,000","1,737,700"," ",
="00757","統一FANG+","117,000","36,000","3,000","0","150,000","132,873,500","11,049,000","0","0","0","11,049,000","150,732"," ",
="00762","元大全球AI","0","0","0","0","0","14,062,000","715,000","0","4,000","0","711,000","19,743"," ",
="00763U","期街口道瓊銅","35,000","0","0","0","35,000","7,266,250","201,000","0","0","0","201,000","13,835"," ",
="00770","國泰北美科技","3,000","0","0","0","3,000","34,864,500","2,214,000","39,000","0","0","2,253,000","37,535"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,181,250","50,000","0","0","0","50,000","3,202"," ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","295"," ",
="00783","富邦中証500","0","0","0","0","0","3,132,750","288,000","0","0","0","288,000","5,989"," ",
="00830","國泰費城半導體","909,000","38,000","2,000","0","945,000","267,116,250","17,817,000","75,000","0","0","17,892,000","393,690"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","116,486,000","7,580,000","13,000","0","0","7,593,000","49,221"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","79,000","0","0","0","79,000","7,333"," ",
="00852L","國泰美國道瓊正2","221,000","33,000","5,000","0","249,000","5,216,250","603,000","0","0","0","603,000","34,677"," ",
="00861","元大全球未來通訊","0","0","0","0","0","22,853,000","635,000","0","0","0","635,000","8,611"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","136,000","0","0","0","136,000","5,080","X ",
="00875","國泰網路資安","0","0","0","0","0","4,122,000","505,000","5,000","0","0","510,000","5,708"," ",
="00876","元大全球5G","0","0","0","0","0","27,256,000","742,000","0","1,000","0","741,000","5,208"," ",
="00878","國泰永續高股息","110,000","0","3,000","0","107,000","5,116,072,500","157,929,000","1,216,000","11,323,000","0","147,822,000","3,498,829"," ",
="00881","國泰台灣5G+","22,000","28,000","1,000","0","49,000","637,600,750","23,891,000","281,000","144,000","0","24,028,000","373,562"," ",
="00882","中信中國高股息","91,000","0","2,000","0","89,000","695,212,250","30,425,000","0","1,045,000","0","29,380,000","748,573"," ",
="00885","富邦越南","102,000","0","1,000","0","101,000","341,934,500","9,571,000","0","0","0","9,571,000","375,823"," ",
="00891","中信關鍵半導體","51,000","10,000","0","0","61,000","284,772,500","13,797,000","204,000","131,000","0","13,870,000","194,757"," ",
="00892","富邦台灣半導體","13,000","0","0","0","13,000","83,073,000","4,641,000","48,000","0","0","4,689,000","48,501"," ",
="00893","國泰智能電動車","10,000","8,000","0","0","18,000","137,596,000","5,610,000","0","6,000","0","5,604,000","132,594"," ",
="00894","中信小資高價30","15,000","1,000","0","0","16,000","35,752,250","2,344,000","6,000","24,000","0","2,326,000","58,731"," ",
="00895","富邦未來車","13,000","0","0","0","13,000","65,729,000","3,408,000","20,000","0","0","3,428,000","56,035"," ",
="00896","中信綠能及電動車","0","0","0","0","0","59,345,000","3,284,000","30,000","2,000","0","3,312,000","41,137"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,503,000","3,652,000","0","4,000","0","3,648,000","26,048"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","53,869,000","808,000","0","0","0","808,000","13,398"," ",
="00899","FT潔淨能源","0","0","0","0","0","6,908,750","461,000","0","0","0","461,000","4,425"," ",
="00900","富邦特選高股息30","14,000","0","0","0","14,000","534,006,250","46,249,000","0","69,000","0","46,180,000","338,043"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,337,250","913,000","0","0","0","913,000","8,975"," ",
="00902","中信電池及儲能","14,000","1,000","0","0","15,000","124,249,250","7,027,000","0","99,000","0","6,928,000","72,997"," ",
="00903","富邦元宇宙","4,000","0","0","0","4,000","30,680,250","1,360,000","0","0","0","1,360,000","15,531"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","23,528,000","1,023,000","0","0","0","1,023,000","24,898"," ",
="00905","FT臺灣Smart","0","0","0","0","0","133,456,750","9,436,000","0","0","0","9,436,000","123,057"," ",
="00907","永豐優息存股","0","0","0","0","0","77,158,250","3,480,000","0","0","0","3,480,000","73,710"," ",
="00908","富邦入息REITs+","0","0","0","0","0","9,854,000","1,625,000","0","23,000","0","1,602,000","16,633"," ",
="00909","國泰數位支付服務","18,000","1,000","4,000","0","15,000","58,051,000","6,158,000","0","0","0","6,158,000","128,248"," ",
="00910","第一金太空衛星","0","0","0","0","0","11,109,750","720,000","8,000","0","0","728,000","21,601"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,350,750","550,000","0","0","0","550,000","11,157"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,688,250","1,896,000","0","0","0","1,896,000","29,762"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","2,941,500","16,000","0","0","0","16,000","5,272"," ",
="00915","凱基優選高股息30","1,000","0","0","0","1,000","413,245,750","18,317,000","0","0","0","18,317,000","266,827"," ",
="00916","國泰全球品牌50","0","0","0","0","0","21,729,750","2,685,000","0","0","0","2,685,000","19,924"," ",
="00917","中信特選金融","0","0","0","0","0","9,869,500","900,000","0","0","0","900,000","21,320"," ",
="00918","大華優利高填息30","225,000","0","25,000","0","200,000","880,316,000","28,029,000","0","3,556,000","0","24,473,000","885,868"," ",
="00919","群益台灣精選高息","116,000","0","1,000","0","115,000","4,061,033,750","166,082,000","649,000","0","0","166,731,000","3,975,286"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,445,000","511,000","0","0","0","511,000","11,719"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","35,817,500","1,218,000","0","0","0","1,218,000","27,831"," ",
="00922","國泰台灣領袖50","13,000","0","0","0","13,000","324,421,500","24,938,000","0","0","0","24,938,000","474,484"," ",
="00923","群益台ESG低碳50","0","0","0","0","0","237,980,750","5,389,000","159,000","0","0","5,548,000","146,801"," ",
="00924","復華S&P500成長","62,000","0","0","0","62,000","128,775,750","10,929,000","0","0","0","10,929,000","175,407"," ",
="00925","新光標普電動車","0","0","0","0","0","1,312,750","0","0","0","0","0","6,348","X ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","32,495,500","4,582,000","0","504,000","0","4,078,000","53,864"," ",
="00927","群益半導體收益","2,000","0","0","0","2,000","193,224,250","4,425,000","0","457,000","0","3,968,000","151,417"," ",
="00929","復華台灣科技優息","8,000","0","4,000","0","4,000","2,446,534,750","32,608,000","46,000","647,000","0","32,007,000","1,718,678"," ",
="00930","永豐ESG低碳高息","0","1,000","0","0","1,000","105,819,750","4,533,000","0","492,000","0","4,041,000","72,237"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","85,945,750","3,501,000","0","0","0","3,501,000","54,947"," ",
="00934","中信成長高股息","0","0","0","0","0","229,256,500","4,193,000","0","163,000","0","4,030,000","184,988"," ",
="00935","野村臺灣新科技50","16,000","0","0","0","16,000","105,626,000","7,015,000","66,000","0","0","7,081,000","116,666"," ",
="00936","台新永續高息中小","0","0","0","0","0","224,199,250","2,548,000","0","0","0","2,548,000","150,168"," ",
="00938","凱基優選30","0","0","0","0","0","52,379,000","2,676,000","0","0","0","2,676,000","64,216"," ",
="00939","統一台灣高息動能","1,000","0","1,000","0","0","677,744,000","6,118,000","0","3,000,000","0","3,118,000","272,845","X ",
="00940","元大台灣價值高息","89,000","0","0","0","89,000","3,614,841,250","29,802,000","488,000","1,700,000","0","28,590,000","1,323,929"," ",
="00941","中信上游半導體","19,000","1,000","1,000","0","19,000","272,072,750","10,471,000","0","0","0","10,471,000","153,743"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","22,097,250","2,805,000","0","0","0","2,805,000","31,445"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","38,770,250","2,816,000","0","0","0","2,816,000","38,977"," ",
="00945B","凱基美國非投等債","0","0","0","0","0","240,329,500","22,418,000","112,000","2,604,000","0","19,926,000","466,658"," ",
="00946","群益科技高息成長","0","0","0","0","0","287,811,500","7,533,000","0","7,000","0","7,526,000","216,460"," ",
="00947","台新臺灣IC設計","0","0","0","0","0","49,466,000","2,462,000","21,000","3,000","0","2,480,000","56,378"," ",
="00949","復華日本龍頭","3,000","0","0","0","3,000","76,357,000","10,587,000","82,000","0","0","10,669,000","83,072"," ",
="00951","台新日本半導體","6,000","11,000","0","0","17,000","92,385,500","12,768,000","100,000","0","0","12,868,000","145,124"," ",
="00952","凱基台灣AI50","4,000","0","0","0","4,000","84,693,750","4,734,000","0","0","0","4,734,000","123,108"," ",
="00953B","群益優選非投等債","0","0","0","0","0","850,918,750","43,561,000","0","0","0","43,561,000","1,852,151"," ",
="00954","中信日本半導體","0","0","0","0","0","26,061,750","3,347,000","0","0","0","3,347,000","56,964"," ",
="00956","中信日經高股息","0","0","0","0","0","8,532,500","766,000","0","0","0","766,000","27,635"," ",
="00960","野村全球航運龍頭","0","0","0","0","0","50,623,750","2,844,000","0","0","0","2,844,000","86,706"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","14,252,750","867,000","0","4,000","0","863,000","16,494"," ",
="00962","台新AI優息動能","2,000","0","0","0","2,000","23,855,000","1,474,000","0","0","0","1,474,000","36,578"," ",
="00963","中信全球高股息","0","0","0","0","0","17,358,250","1,929,000","0","0","0","1,929,000","56,996"," ",
="00964","中信亞太高股息","0","0","0","0","0","4,906,000","187,000","0","0","0","187,000","39,043"," ",
="00965","元大航太防衛科技","13,000","0","0","0","13,000","171,373,000","5,659,000","0","0","0","5,659,000","380,516"," ",
="00971","野村美國研發龍頭","2,000","0","0","0","2,000","40,044,250","3,714,000","0","30,000","0","3,684,000","71,524"," ",
="00972","野村日本動能高息","0","0","0","0","0","6,293,000","287,000","0","0","0","287,000","27,313"," ",
="009800","中信NASDAQ","11,000","1,000","3,000","0","9,000","104,472,750","6,665,000","0","0","0","6,665,000","290,908"," ",
="009801","中信美國創新科技","0","1,000","0","0","1,000","75,404,750","9,506,000","0","0","0","9,506,000","248,793"," ",
="009802","富邦旗艦50","10,000","0","0","0","10,000","373,623,750","1,776,000","0","0","0","1,776,000","709,996"," ",
="009803","保德信市值動能50","0","0","0","0","0","49,207,000","462,000","10,000","0","0","472,000","235,979"," ",
="009804","聯邦台精彩50","0","0","0","0","0","47,723,000","0","0","0","0","0","304,019"," ",
"1101","台泥","1,241,000","4,000","14,000","40,000","1,191,000","1,887,795,435","132,947,342","764,000","339,000","0","133,372,342","746,757"," ",
"1102","亞泥","10,000","0","0","0","10,000","886,640,720","7,647,205","0","28,000","0","7,619,205","269,470"," ",
"1103","嘉泥","6,000","0","0","0","6,000","197,561,864","3,131,000","0","5,000","0","3,126,000","13,773"," ",
"1104","環泥","1,000","0","0","0","1,000","171,670,454","4,639,510","12,000","0","0","4,651,510","12,821"," ",
"1108","幸福","0","0","0","0","0","101,184,512","1,047,000","0","0","0","1,047,000","11,166"," ",
"1109","信大","3,000","0","0","0","3,000","85,289,717","868,000","0","0","0","868,000","5,413"," ",
"1110","東泥","12,000","0","0","0","12,000","143,000,199","849,000","7,000","0","0","856,000","12,933"," ",
"1201","味全","0","0","0","0","0","126,515,728","2,055,338","8,000","4,000","0","2,059,338","14,257"," ",
"1203","味王","0","0","0","0","0","60,000,000","45,000","0","0","0","45,000","1,324"," ",
"1210","大成","3,000","2,000","0","0","5,000","223,691,805","8,835,050","21,000","0","0","8,856,050","61,874"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","9,000","0","0","0","9,000","73,697,524","4,683,900","3,000","24,000","0","4,662,900","15,189"," ",
"1216","統一","17,000","1,000","2,000","0","16,000","1,420,503,855","8,330,000","92,000","139,000","0","8,283,000","393,722"," ",
"1217","愛之味","0","0","0","0","0","123,628,334","3,025,000","13,000","87,000","0","2,951,000","30,418"," ",
"1218","泰山","9,000","0","0","0","9,000","124,999,759","1,929,908","9,000","0","0","1,938,908","35,746"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,117,880","0","0","0","2,117,880","8,484"," ",
"1220","台榮","0","0","0","0","0","44,269,486","1,232,000","19,000","0","0","1,251,000","20,016"," ",
"1225","福懋油","0","0","0","0","0","0","0","0","0","0","0","0","XV!",
"1227","佳格","0","0","0","0","0","228,772,397","2,590,000","0","0","0","2,590,000","17,962"," ",
"1229","聯華","6,000","0","0","0","6,000","427,609,683","16,752,500","4,000","116,000","0","16,640,500","42,636"," ",
"1231","聯華食","1,000","0","0","0","1,000","67,830,562","2,805,100","6,000","32,000","0","2,779,100","18,872"," ",
"1232","大統益","0","0","0","0","0","39,993,728","312,000","0","0","0","312,000","3,216"," ",
"1233","天仁","0","0","0","0","0","22,647,987","47,000","0","0","0","47,000","1,762"," ",
"1234","黑松","0","0","0","0","0","100,467,773","401,000","3,000","1,000","0","403,000","4,876"," ",
"1235","興泰","0","0","0","0","0","39,287,049","31,440","0","0","0","31,440","394"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","55,000","0","0","0","55,000","497"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","201,000","0","0","0","201,000","999"," ",
"1301","台塑","197,000","40,000","32,000","0","205,000","1,591,435,195","253,845,638","592,000","0","0","254,437,638","584,220"," ",
"1303","南亞","119,000","4,000","13,000","0","110,000","1,982,705,397","155,025,824","429,000","170","0","155,454,654","419,339"," ",
"1304","台聚","60,000","0","0","0","60,000","297,190,875","18,804,000","53,000","5,000","0","18,852,000","69,863"," ",
"1305","華夏","21,000","0","0","0","21,000","145,262,623","15,013,750","2,000","0","0","15,015,750","30,039"," ",
"1307","三芳","20,000","2,000","1,000","0","21,000","99,454,531","2,571,000","2,000","106,000","0","2,467,000","50,712"," ",
"1308","亞聚","3,000","0","0","0","3,000","148,435,979","14,719,690","25,000","0","0","14,744,690","23,756"," ",
"1309","台達化","32,000","0","0","0","32,000","99,396,712","7,699,550","11,000","0","0","7,710,550","32,066"," ",
"1310","台苯","0","0","0","0","0","131,967,441","7,611,000","23,000","13,000","0","7,621,000","22,795"," ",
"1312","國喬","308,000","20,000","21,000","0","307,000","276,655,082","45,380,458","29,000","0","0","45,409,458","147,860"," ",
"1313","聯成","14,000","0","0","0","14,000","342,088,651","12,278,000","12,000","21,000","0","12,269,000","72,503"," ",
"1314","中石化","104,000","0","1,000","0","103,000","946,212,532","176,693,807","39,000","0","0","176,732,807","258,391"," ",
"1315","達新","0","0","0","0","0","24,774,750","23,000","0","0","0","23,000","773"," ",
"1316","上曜","237,000","21,000","13,000","0","245,000","91,690,754","26,046,461","185,000","69,000","0","26,162,461","1,121,212"," ",
"1319","東陽","105,000","33,000","18,000","0","120,000","147,869,267","11,671,474","196,000","46,000","0","11,821,474","204,398"," ",
"1321","大洋","2,000","0","0","0","2,000","56,807,067","2,488,000","3,000","0","0","2,491,000","8,982"," ",
"1323","永裕","0","0","0","0","0","22,818,638","155,000","1,000","0","0","156,000","2,194"," ",
"1324","地球","0","0","0","0","0","18,780,470","258,000","0","0","0","258,000","2,138"," ",
"1325","恆大","8,000","20,000","0","0","28,000","21,320,299","1,810,000","10,000","0","0","1,820,000","10,281"," ",
"1326","台化","106,000","4,000","27,000","0","83,000","1,465,296,572","154,271,318","260,000","76,000","0","154,455,318","461,328"," ",
"1337","再生-KY","0","0","0","0","0","67,238,682","1,924,994","2,000","1,000","0","1,925,994","10,764"," ",
"1338","廣華-KY","5,000","0","0","0","5,000","20,960,000","673,000","0","0","0","673,000","3,116"," ",
"1339","昭輝","3,000","0","0","0","3,000","18,534,718","334,000","0","0","0","334,000","1,988"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","840,600","0","0","0","840,600","3,115"," ",
"1342","八貫","2,000","0","0","0","2,000","19,653,814","1,931,127","10,000","17,000","0","1,924,127","10,777"," ",
"1402","遠東新","19,000","0","0","0","19,000","1,338,218,806","7,226,000","0","0","0","7,226,000","217,161"," ",
"1409","新纖","2,000","0","0","0","2,000","404,602,321","11,178,000","20,000","0","0","11,198,000","58,289"," ",
"1410","南染","0","0","0","0","0","15,750,000","64,000","0","0","0","64,000","931"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","0","0","0","0","0","55,000,000","851,000","14,000","0","0","865,000","14,907"," ",
"1416","廣豐","4,000","0","0","0","4,000","46,335,542","1,060,000","2,000","5,000","0","1,057,000","12,934"," ",
"1417","嘉裕","5,000","0","0","0","5,000","47,485,460","435,000","6,000","0","0","441,000","5,766"," ",
"1418","東華","5,000","0","0","0","5,000","11,708,577","106,000","0","0","0","106,000","1,093"," ",
"1419","新紡","0","0","0","0","0","75,010,320","271,000","5,000","0","0","276,000","1,829"," ",
"1423","利華","0","0","0","0","0","24,912,000","191,000","0","0","0","191,000","945"," ",
