"114年04月11日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","166,000","1,000","0","0","167,000","5,848"," ",
="00669R","國泰美國道瓊反1","83,000","16,000","0","0","99,000","50,779,250","1,270,000","0","0","0","1,270,000","158,247"," ",
="00670L","富邦NASDAQ正2","744,000","113,000","104,000","0","753,000","26,161,250","1,153,000","9,000","0","0","1,162,000","111,032"," ",
="00671R","富邦NASDAQ反1","1,746,000","68,000","29,000","15,000","1,770,000","96,971,000","8,961,000","0","1,150,000","0","7,811,000","605,462"," ",
="00673R","期元大S&P原油反1","96,000","0","0","0","96,000","0","0","0","0","0","0","742,287","X ",
="00674R","期元大S&P黃金反1","180,000","20,000","9,000","0","191,000","14,025,750","545,000","0","0","0","545,000","64,425"," ",
="00675L","富邦臺灣加權正2","604,000","171,000","177,000","0","598,000","55,321,500","9,477,000","0","350,000","0","9,127,000","256,497"," ",
="00676R","富邦臺灣加權反1","146,000","1,000","84,000","1,000","62,000","22,458,420","446,000","0","20,000","0","426,000","106,635"," ",
="00678","群益那斯達克生技","0","0","0","0","0","2,237,000","212,000","0","0","0","212,000","14,584"," ",
="00680L","元大美債20正2","1,147,000","13,000","286,000","1,000","873,000","925,269,000","175,817,000","1,567,000","11,913,000","0","165,471,000","1,905,744"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","11,754"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,411,000","10,000","0","0","0","10,000","1,057","X ",
="00683L","期元大美元指正2","22,000","0","8,000","0","14,000","3,108,500","150,000","0","0","0","150,000","4,632"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","2,647"," ",
="00685L","群益臺灣加權正2","98,000","37,000","24,000","1,000","110,000","9,034,750","1,312,000","12,000","0","0","1,324,000","73,143"," ",
="00686R","群益臺灣加權反1","263,000","0","102,000","0","161,000","22,069,000","1,122,000","0","630,000","0","492,000","178,307"," ",
="00688L","國泰20年美債正2","420,000","10,000","115,000","0","315,000","411,528,750","84,959,000","1,576,000","9,083,000","0","77,452,000","841,101"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","3,712"," ",
="00690","兆豐藍籌30","0","0","0","0","0","23,707,500","1,316,000","0","0","0","1,316,000","35,833"," ",
="00692","富邦公司治理","1,000","1,000","1,000","0","1,000","178,570,000","11,159,000","0","0","0","11,159,000","86,727"," ",
="00693U","期街口S&P黃豆","0","0","0","0","0","9,666,500","450,000","0","50,000","0","400,000","13,365"," ",
="00700","富邦恒生國企","0","0","0","0","0","16,995,750","1,384,000","18,000","0","0","1,402,000","77,035"," ",
="00701","國泰股利精選30","0","0","0","0","0","50,972,750","1,572,000","0","0","0","1,572,000","40,668"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","2,533","X ",
="00703","台新MSCI中國","0","0","0","0","0","4,512,500","198,000","0","0","0","198,000","12,090"," ",
="00706L","期元大S&P日圓正2","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","61","X ",
="00708L","期元大S&P黃金正2","522,000","60,000","4,000","0","578,000","13,893,250","973,000","82,000","0","0","1,055,000","87,984"," ",
="00709","富邦歐洲","0","0","0","0","0","2,365,000","75,000","0","0","0","75,000","5,289"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","52,065,250","643,000","0","0","0","643,000","43,983"," ",
="00711B","復華彭博新興債","0","0","0","0","0","251,815,250","241,000","0","0","0","241,000","5,040"," ",
="00712","復華富時不動產","22,000","156,000","1,000","0","177,000","904,002,750","56,457,000","9,797,000","0","0","66,254,000","909,549"," ",
="00713","元大台灣高息低波","203,000","0","33,000","0","170,000","668,003,000","33,760,000","2,259,000","0","0","36,019,000","668,581"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","451,000","0","0","0","451,000","12,722"," ",
="00715L","期街口布蘭特正2","3,433,000","668,000","792,000","0","3,309,000","174,471,000","12,518,000","0","908,000","0","11,610,000","1,816,851"," ",
="00717","富邦美國特別股","0","0","0","0","0","39,776,250","309,000","0","0","0","309,000","3,701"," ",
="00728","第一金工業30","0","0","0","0","0","12,230,750","776,000","12,000","0","0","788,000","13,256"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,136,000","907,000","1,000","0","0","908,000","11,407"," ",
="00731","復華富時高息低波","0","0","0","0","0","15,025,000","956,000","7,000","0","0","963,000","31,863"," ",
="00733","富邦臺灣中小","31,000","0","5,000","0","26,000","43,241,500","6,153,000","0","0","0","6,153,000","74,311"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,572,250","256,000","0","0","0","256,000","5,990"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","58,000","0","0","0","58,000","3,736"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,384,500","566,000","1,000","0","0","567,000","6,602"," ",
="00738U","期元大道瓊白銀","24,000","0","17,000","0","7,000","18,824,750","837,000","10,000","0","0","847,000","55,619"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,247,000","225,000","0","0","0","225,000","4,448"," ",
="00752","中信中國50","254,000","5,000","17,000","80,000","162,000","79,554,000","6,733,000","154,000","0","0","6,887,000","251,097"," ",
="00753L","中信中國50正2","7,695,000","280,000","425,000","0","7,550,000","242,164,250","40,511,000","0","0","0","40,511,000","2,016,182"," ",
="00757","統一FANG+","144,000","2,000","17,000","1,000","128,000","132,123,500","10,206,000","275,000","121,000","0","10,360,000","229,828"," ",
="00762","元大全球AI","3,000","0","2,000","0","1,000","14,187,000","700,000","0","0","0","700,000","23,400"," ",
="00763U","期街口道瓊銅","0","0","0","0","0","7,266,250","201,000","0","0","0","201,000","13,808"," ",
="00770","國泰北美科技","4,000","0","2,000","0","2,000","34,989,500","2,052,000","0","0","0","2,052,000","57,599"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,306,250","50,000","0","0","0","50,000","2,306"," ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","582"," ",
="00783","富邦中証500","0","0","0","0","0","3,132,750","288,000","0","0","0","288,000","8,908"," ",
="00830","國泰費城半導體","916,000","1,000","85,000","0","832,000","257,241,250","14,120,000","3,886,000","100,000","0","17,906,000","495,646"," ",
="00850","元大臺灣ESG永續","0","1,000","0","0","1,000","116,236,000","7,914,000","9,000","0","0","7,923,000","58,173"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","64,000","0","0","0","64,000","9,708"," ",
="00852L","國泰美國道瓊正2","227,000","10,000","47,000","0","190,000","5,091,250","596,000","0","0","0","596,000","35,731"," ",
="00861","元大全球未來通訊","0","0","0","0","0","24,103,000","634,000","0","0","0","634,000","6,149"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","136,000","0","0","0","136,000","4,676","X ",
="00875","國泰網路資安","0","0","0","0","0","4,122,000","489,000","0","0","0","489,000","5,216"," ",
="00876","元大全球5G","0","0","0","0","0","27,256,000","737,000","0","0","0","737,000","5,477"," ",
="00878","國泰永續高股息","163,000","72,000","42,000","0","193,000","5,078,572,500","193,804,000","2,028,000","0","0","195,832,000","3,838,545"," ",
="00881","國泰台灣5G+","4,000","6,000","3,000","0","7,000","641,475,750","25,791,000","386,000","0","0","26,177,000","406,813"," ",
="00882","中信中國高股息","503,000","2,000","4,000","0","501,000","697,462,250","30,886,000","0","150,000","0","30,736,000","865,078"," ",
="00885","富邦越南","169,000","3,000","10,000","0","162,000","352,184,500","10,000,000","212,000","0","0","10,212,000","374,653"," ",
="00891","中信關鍵半導體","15,000","7,000","2,000","0","20,000","284,022,500","13,581,000","125,000","0","0","13,706,000","242,209"," ",
="00892","富邦台灣半導體","0","0","0","0","0","84,698,000","4,788,000","54,000","0","0","4,842,000","49,753"," ",
="00893","國泰智能電動車","30,000","1,000","2,000","0","29,000","138,346,000","6,606,000","167,000","950,000","0","5,823,000","160,029"," ",
="00894","中信小資高價30","22,000","0","7,000","0","15,000","35,627,250","2,198,000","0","0","0","2,198,000","76,906"," ",
="00895","富邦未來車","30,000","0","17,000","0","13,000","67,604,000","4,219,000","65,000","500,000","0","3,784,000","66,507"," ",
="00896","中信綠能及電動車","0","0","0","0","0","59,595,000","3,510,000","0","0","0","3,510,000","48,550"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,128,000","3,616,000","0","0","0","3,616,000","26,655"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","53,744,000","808,000","0","0","0","808,000","14,947"," ",
="00899","FT潔淨能源","0","0","0","0","0","7,033,750","458,000","0","0","0","458,000","5,059"," ",
="00900","富邦特選高股息30","17,000","24,000","0","0","41,000","525,881,250","47,331,000","0","10,000","0","47,321,000","320,987"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","20,587,250","913,000","0","0","0","913,000","9,738"," ",
="00902","中信電池及儲能","13,000","0","0","0","13,000","124,624,250","6,972,000","60,000","0","0","7,032,000","78,023"," ",
="00903","富邦元宇宙","4,000","0","0","0","4,000","30,805,250","1,535,000","0","189,000","0","1,346,000","15,495"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,403,000","1,044,000","0","0","0","1,044,000","28,248"," ",
="00905","FT臺灣Smart","0","2,000","0","0","2,000","134,456,750","9,631,000","0","0","0","9,631,000","148,314","X ",
="00907","永豐優息存股","0","0","0","0","0","79,783,250","3,954,000","0","0","0","3,954,000","82,943"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,104,000","1,565,000","0","0","0","1,565,000","17,703"," ",
="00909","國泰數位支付服務","102,000","0","5,000","0","97,000","58,551,000","6,315,000","40,000","196,000","0","6,159,000","235,876"," ",
="00910","第一金太空衛星","0","0","0","0","0","11,109,750","798,000","0","105,000","0","693,000","37,998"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,350,750","533,000","0","0","0","533,000","13,885"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,688,250","2,024,000","0","0","0","2,024,000","33,810","X ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","2,941,500","13,000","0","0","0","13,000","6,144"," ",
="00915","凱基優選高股息30","3,000","4,000","3,000","0","4,000","416,370,750","18,474,000","0","0","0","18,474,000","347,785"," ",
="00916","國泰全球品牌50","0","0","0","0","0","21,854,750","2,655,000","0","0","0","2,655,000","23,453"," ",
="00917","中信特選金融","0","0","0","0","0","9,744,500","914,000","0","0","0","914,000","23,005"," ",
="00918","大華優利高填息30","22,000","241,000","9,000","0","254,000","880,316,000","26,905,000","985,000","0","0","27,890,000","1,041,953"," ",
="00919","群益台灣精選高息","402,000","136,000","343,000","0","195,000","4,014,783,750","153,071,000","907,000","0","0","153,978,000","4,326,051"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,445,000","510,000","0","0","0","510,000","11,316"," ",
="00921","兆豐龍頭等權重","2,000","0","2,000","0","0","37,067,500","1,214,000","10,000","0","0","1,224,000","33,133"," ",
="00922","國泰台灣領袖50","2,000","7,000","0","0","9,000","322,171,500","24,107,000","141,000","0","0","24,248,000","563,390"," ",
="00923","群益台ESG低碳50","20,000","0","0","0","20,000","238,355,750","8,004,000","1,526,000","0","0","9,530,000","185,435"," ",
="00924","復華S&P500成長","60,000","0","0","0","60,000","126,650,750","11,658,000","0","3,000","0","11,655,000","274,730"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","5,904"," ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","33,120,500","5,292,000","0","0","0","5,292,000","63,699"," ",
="00927","群益半導體收益","12,000","0","12,000","0","0","193,474,250","4,184,000","0","0","0","4,184,000","151,828","X ",
="00929","復華台灣科技優息","1,000","6,000","1,000","0","6,000","2,541,909,750","67,379,000","1,800,000","0","0","69,179,000","1,793,313"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","111,569,750","4,611,000","0","0","0","4,611,000","85,239"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","86,945,750","3,554,000","5,000","0","0","3,559,000","76,215"," ",
="00934","中信成長高股息","2,000","0","2,000","0","0","235,131,500","3,281,000","1,006,000","0","0","4,287,000","216,056","X ",
="00935","野村臺灣新科技50","11,000","0","0","0","11,000","105,626,000","7,201,000","114,000","0","0","7,315,000","139,720"," ",
="00936","台新永續高息中小","1,000","0","1,000","0","0","226,699,250","2,548,000","164,000","0","0","2,712,000","170,415","X ",
="00938","凱基優選30","0","0","0","0","0","53,754,000","2,836,000","0","0","0","2,836,000","73,224"," ",
="00939","統一台灣高息動能","1,000","0","0","0","1,000","684,744,000","5,165,000","528,000","0","0","5,693,000","328,288"," ",
="00940","元大台灣價值高息","5,000","70,000","3,000","0","72,000","3,632,091,250","25,925,000","41,000","0","0","25,966,000","1,596,974"," ",
="00941","中信上游半導體","11,000","0","0","0","11,000","273,572,750","10,422,000","0","0","0","10,422,000","156,348"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","22,972,250","2,805,000","0","0","0","2,805,000","35,259"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","38,770,250","2,711,000","12,000","0","0","2,723,000","42,637","X ",
="00945B","凱基美國非投等債","10,000","0","10,000","0","0","238,579,500","24,080,000","682,000","0","0","24,762,000","526,251"," ",
="00946","群益科技高息成長","0","20,000","0","0","20,000","293,436,500","10,228,000","360,000","0","0","10,588,000","265,304"," ",
="00947","台新臺灣IC設計","0","0","0","0","0","49,216,000","2,440,000","0","0","0","2,440,000","57,119","X ",
="00949","復華日本龍頭","0","0","0","0","0","76,357,000","10,475,000","29,000","0","0","10,504,000","81,604"," ",
="00951","台新日本半導體","4,000","1,000","0","0","5,000","92,135,500","12,937,000","0","20,000","0","12,917,000","170,235"," ",
="00952","凱基台灣AI50","0","0","0","0","0","84,818,750","4,380,000","483,000","0","0","4,863,000","131,307"," ",
="00953B","群益優選非投等債","0","0","0","0","0","852,793,750","60,211,000","552,000","260,000","0","60,503,000","2,386,020"," ",
="00954","中信日本半導體","0","0","0","0","0","25,936,750","3,267,000","0","0","0","3,267,000","69,066"," ",
="00956","中信日經高股息","0","0","0","0","0","8,407,500","786,000","18,000","0","0","804,000","25,711","X ",
="00960","野村全球航運龍頭","1,000","0","0","0","1,000","52,873,750","3,265,000","0","0","0","3,265,000","86,712","X ",
="00961","FT臺灣永續高息","0","0","0","0","0","14,252,750","853,000","3,000","0","0","856,000","20,075"," ",
="00962","台新AI優息動能","0","14,000","0","0","14,000","23,855,000","1,438,000","0","0","0","1,438,000","40,981"," ",
="00963","中信全球高股息","0","0","0","0","0","15,858,250","1,944,000","35,000","0","0","1,979,000","53,201","X ",
="00964","中信亞太高股息","0","0","0","0","0","4,906,000","172,000","0","0","0","172,000","39,440","X ",
="00965","元大航太防衛科技","38,000","1,000","13,000","0","26,000","176,748,000","5,858,000","0","0","0","5,858,000","484,652"," ",
="00971","野村美國研發龍頭","2,000","0","0","0","2,000","40,169,250","4,985,000","115,000","0","0","5,100,000","108,497"," ",
="00972","野村日本動能高息","0","0","0","0","0","6,043,000","265,000","0","0","0","265,000","26,964"," ",
="009800","中信NASDAQ","16,000","0","10,000","0","6,000","101,722,750","6,025,000","1,392,000","0","0","7,417,000","376,100"," ",
="009801","中信美國創新科技","2,000","1,000","2,000","0","1,000","72,029,750","8,638,000","22,000","0","0","8,660,000","305,556"," ",
="009802","富邦旗艦50","224,000","8,000","8,000","0","224,000","380,623,750","61,000","514,000","0","0","575,000","964,280"," ",
="009803","保德信市值動能50","0","0","0","0","0","49,207,000","404,000","19,000","0","0","423,000","300,902"," ",
"1101","台泥","1,478,000","674,000","197,000","135,000","1,820,000","1,887,795,435","129,450,342","102,000","0","0","129,552,342","840,261"," ",
"1102","亞泥","23,000","14,000","7,000","0","30,000","886,640,720","7,606,205","206,000","0","0","7,812,205","281,852"," ",
"1103","嘉泥","0","0","0","0","0","197,561,864","3,064,000","24,000","0","0","3,088,000","28,399"," ",
"1104","環泥","11,000","0","1,000","0","10,000","171,670,454","4,849,510","16,000","0","0","4,865,510","16,469"," ",
"1108","幸福","1,000","0","0","0","1,000","101,184,512","1,023,000","6,000","0","0","1,029,000","11,413"," ",
"1109","信大","0","0","0","0","0","85,289,717","852,000","3,000","0","0","855,000","5,263","X ",
"1110","東泥","0","14,000","0","0","14,000","143,000,199","777,000","2,000","0","0","779,000","11,932"," ",
"1201","味全","4,000","0","1,000","0","3,000","126,515,728","2,003,338","8,000","0","0","2,011,338","13,500"," ",
"1203","味王","0","0","0","0","0","60,000,000","43,000","1,000","0","0","44,000","1,777"," ",
"1210","大成","14,000","0","13,000","1,000","0","223,691,805","9,638,050","30,000","0","0","9,668,050","51,687","X ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","17,000","0","6,000","0","11,000","73,697,524","4,732,900","18,000","0","0","4,750,900","18,983"," ",
"1216","統一","49,000","13,000","17,000","0","45,000","1,420,503,855","7,165,000","319,000","0","0","7,484,000","337,304"," ",
"1217","愛之味","6,000","0","5,000","0","1,000","123,628,334","2,875,000","26,000","0","0","2,901,000","27,080"," ",
"1218","泰山","49,000","0","35,000","0","14,000","124,999,759","1,843,908","32,000","0","0","1,875,908","33,382"," ",
"1219","福壽","3,000","2,000","0","0","5,000","85,400,591","2,114,880","1,000","0","0","2,115,880","8,818"," ",
"1220","台榮","5,000","0","3,000","0","2,000","44,269,486","1,184,000","12,000","0","0","1,196,000","20,825"," ",
"1225","福懋油","1,000","0","0","0","1,000","0","0","0","0","0","0","0","XV!",
"1227","佳格","1,000","0","1,000","0","0","228,772,397","2,505,000","19,000","0","0","2,524,000","20,098","X ",
"1229","聯華","2,000","0","0","0","2,000","427,609,683","17,305,500","42,000","0","0","17,347,500","44,216"," ",
"1231","聯華食","3,000","0","3,000","0","0","67,830,562","2,760,100","32,000","0","0","2,792,100","32,456","X ",
"1232","大統益","0","0","0","0","0","39,993,728","313,000","1,000","0","0","314,000","3,347"," ",
"1233","天仁","0","0","0","0","0","22,647,987","48,000","0","0","0","48,000","1,737"," ",
"1234","黑松","0","0","0","0","0","100,467,773","371,000","4,000","0","0","375,000","4,817","X ",
"1235","興泰","0","0","0","0","0","39,287,049","31,440","0","0","0","31,440","584","X ",
"1236","宏亞","0","0","0","0","0","21,668,502","55,000","0","0","0","55,000","498","X ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","197,000","0","0","0","197,000","1,075"," ",
"1301","台塑","19,000","55,000","8,000","0","66,000","1,591,435,195","251,875,292","750,000","3,053,000","0","249,572,292","726,604"," ",
"1303","南亞","5,000","40,000","1,000","0","44,000","1,982,705,397","151,944,098","536,000","0","0","152,480,098","490,063"," ",
"1304","台聚","52,000","4,000","0","0","56,000","297,190,875","18,599,000","103,000","0","0","18,702,000","110,935"," ",
"1305","華夏","35,000","1,000","1,000","0","35,000","145,262,623","14,770,750","35,000","0","0","14,805,750","36,709"," ",
"1307","三芳","5,000","5,000","0","0","10,000","99,454,531","2,447,000","0","0","0","2,447,000","78,047"," ",
"1308","亞聚","21,000","4,000","20,000","0","5,000","148,435,979","14,763,690","32,000","0","0","14,795,690","30,301"," ",
"1309","台達化","21,000","7,000","0","0","28,000","99,396,712","7,753,550","41,000","0","0","7,794,550","45,405"," ",
"1310","台苯","0","0","0","0","0","131,967,441","7,556,000","24,000","0","0","7,580,000","24,699"," ",
"1312","國喬","25,000","29,000","15,000","0","39,000","276,655,082","46,309,458","178,000","0","0","46,487,458","178,598","X ",
"1313","聯成","6,000","1,000","0","0","7,000","342,019,901","12,401,000","121,000","0","0","12,522,000","118,550"," ",
"1314","中石化","78,000","2,000","13,000","0","67,000","946,212,532","177,125,807","342,000","0","0","177,467,807","330,688"," ",
"1315","達新","0","0","0","0","0","24,774,750","39,000","0","16,000","0","23,000","725","X ",
"1316","上曜","402,000","621,000","104,000","0","919,000","91,690,754","24,069,461","410,000","0","0","24,479,461","1,054,169"," ",
"1319","東陽","46,000","0","44,000","0","2,000","147,869,267","10,108,474","163,000","0","0","10,271,474","169,224","X ",
"1321","大洋","2,000","0","0","0","2,000","56,807,067","2,481,000","9,000","0","0","2,490,000","9,336"," ",
"1323","永裕","0","0","0","0","0","22,818,638","158,000","1,000","5,000","0","154,000","2,291"," ",
"1324","地球","0","0","0","0","0","18,780,470","254,000","1,000","0","0","255,000","1,914"," ",
"1325","恆大","86,000","0","68,000","0","18,000","21,320,299","1,833,000","1,000","0","0","1,834,000","13,470","X ",
"1326","台化","9,000","21,000","9,000","0","21,000","1,465,296,572","152,851,318","577,000","500,000","0","152,928,318","564,770"," ",
"1337","再生-KY","0","0","0","0","0","67,238,682","1,913,994","1,000","0","0","1,914,994","11,859"," ",
"1338","廣華-KY","3,000","0","0","0","3,000","20,960,000","676,000","0","0","0","676,000","3,343"," ",
"1339","昭輝","1,000","1,000","0","0","2,000","18,534,718","371,000","0","0","0","371,000","1,745"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","829,600","0","0","0","829,600","2,951","X ",
"1342","八貫","1,000","0","0","0","1,000","19,653,814","1,909,127","9,000","0","0","1,918,127","10,174"," ",
"1402","遠東新","23,000","20,000","0","0","43,000","1,338,218,806","6,179,000","233,000","0","0","6,412,000","236,941"," ",
"1409","新纖","18,000","2,000","0","0","20,000","404,602,321","10,854,000","68,000","0","0","10,922,000","70,122"," ",
"1410","南染","0","0","0","0","0","15,750,000","64,000","0","0","0","64,000","868"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","0","0","0","0","0","55,000,000","829,000","2,000","0","0","831,000","17,126","X ",
"1416","廣豐","2,000","0","0","0","2,000","46,335,542","1,023,000","11,000","0","0","1,034,000","11,716"," ",
