"114年01月09日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00669R","國泰美國道瓊反1","152,000","1,000","3,000","0","150,000","52,904,250","2,525,000","0","0","0","2,525,000","579,105"," ",
="00670L","富邦NASDAQ正2","1,099,000","10,000","10,000","0","1,099,000","14,661,250","932,000","0","0","0","932,000","379,110"," ",
="00671R","富邦NASDAQ反1","2,851,000","12,000","5,000","0","2,858,000","102,346,000","11,044,000","0","0","0","11,044,000","1,636,773"," ",
="00673R","期元大S&P原油反1","256,000","1,000","100,000","0","157,000","167,175,750","8,649,000","0","0","0","8,649,000","5,662,731"," ",
="00674R","期元大S&P黃金反1","3,000","0","0","0","3,000","12,275,750","344,000","0","0","0","344,000","158,964"," ",
="00675L","富邦臺灣加權正2","1,341,000","16,000","136,000","0","1,221,000","35,821,500","8,712,000","20,000","67,000","0","8,665,000","1,265,185"," ",
="00676R","富邦臺灣加權反1","202,000","57,000","10,000","0","249,000","135,627,750","1,753,000","201,000","0","0","1,954,000","2,386,606"," ",
="00678","群益那斯達克生技","0","0","0","0","0","1,862,000","193,000","0","0","0","193,000","142,750"," ",
="00680L","元大美債20正2","759,000","49,000","184,000","0","624,000","1,132,894,000","247,564,000","0","3,220,000","0","244,344,000","14,765,796"," ",
="00681R","元大美債20反1","0","0","0","0","0","2,898,500","73,000","0","0","0","73,000","167,474"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,536,000","10,000","0","0","0","10,000","4,601"," ",
="00683L","期元大美元指正2","29,000","0","0","0","29,000","3,358,500","151,000","0","1,000","0","150,000","49,711","X ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","11,700"," ",
="00685L","群益臺灣加權正2","169,000","2,000","9,000","0","162,000","5,284,750","981,000","0","0","0","981,000","248,606"," ",
="00686R","群益臺灣加權反1","0","0","0","0","0","19,444,000","18,000","0","0","0","18,000","589,416"," ",
="00688L","國泰20年美債正2","3,916,000","14,000","115,000","0","3,815,000","516,153,750","109,119,000","0","1,330,000","0","107,789,000","7,321,931"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,847,250","0","0","0","0","0","42,590"," ",
="00690","兆豐藍籌30","0","0","0","0","0","19,832,500","1,097,000","7,000","0","0","1,104,000","248,661"," ",
="00692","富邦公司治理","0","0","0","0","0","173,320,000","9,154,000","0","0","0","9,154,000","633,650"," ",
="00693U","期街口S&P黃豆","3,000","0","0","0","3,000","8,666,500","411,000","2,000","0","0","413,000","65,254"," ",
="00700","富邦恒生國企","0","0","0","0","0","14,495,750","967,000","0","0","0","967,000","108,356"," ",
="00701","國泰股利精選30","0","0","0","0","0","44,972,750","1,689,000","200,000","0","0","1,889,000","354,684"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","11,034","X ",
="00703","台新MSCI中國","0","0","0","0","0","3,637,500","32,000","0","0","0","32,000","54,218"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","0","223,000","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","23","X ",
="00708L","期元大S&P黃金正2","148,000","12,000","0","0","160,000","11,643,250","1,319,000","67,000","0","0","1,386,000","271,076"," ",
="00709","富邦歐洲","0","0","0","0","0","2,115,000","66,000","0","0","0","66,000","12,968"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","73,440,250","582,000","0","0","0","582,000","88,064"," ",
="00711B","復華彭博新興債","0","0","0","0","0","236,815,250","241,000","0","0","0","241,000","59,005"," ",
="00712","復華富時不動產","19,000","0","0","0","19,000","960,127,750","45,093,000","0","0","0","45,093,000","6,369,159"," ",
="00713","元大台灣高息低波","0","0","0","0","0","560,878,000","40,281,000","246,000","0","0","40,527,000","3,661,950"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,266,750","397,000","0","0","0","397,000","92,113"," ",
="00715L","期街口布蘭特正2","20,112,000","398,000","2,215,000","0","18,295,000","109,721,000","11,983,000","0","0","0","11,983,000","10,221,699"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,776,250","447,000","0","0","0","447,000","51,029"," ",
="00728","第一金工業30","0","0","0","0","0","12,105,750","330,000","4,000","0","0","334,000","79,683"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","21,886,000","1,401,000","0","0","0","1,401,000","139,133"," ",
="00731","復華富時高息低波","0","0","0","0","0","17,025,000","1,023,000","0","0","0","1,023,000","265,403"," ",
="00733","富邦臺灣中小","17,000","2,000","0","0","19,000","35,616,500","3,624,000","117,000","0","0","3,741,000","313,649"," ",
="00735","國泰臺韓科技","0","0","0","0","0","5,197,250","238,000","0","0","0","238,000","67,881"," ",
="00736","國泰新興市場","0","0","0","0","0","1,306,750","53,000","0","0","0","53,000","30,996"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,009,500","445,000","1,000","0","0","446,000","28,840"," ",
="00738U","期元大道瓊白銀","1,000","11,000","0","0","12,000","15,324,750","836,000","0","0","0","836,000","227,798"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,497,000","132,000","0","0","0","132,000","19,303"," ",
="00752","中信中國50","12,000","0","0","0","12,000","99,554,000","6,846,000","0","0","0","6,846,000","731,470"," ",
="00753L","中信中國50正2","4,624,000","234,000","14,000","0","4,844,000","307,789,250","39,535,000","0","0","0","39,535,000","9,010,888"," ",
="00757","統一FANG+","78,000","0","0","0","78,000","96,873,500","8,130,000","72,000","0","0","8,202,000","1,979,349"," ",
="00762","元大全球AI","0","0","0","0","0","11,437,000","490,000","3,000","0","0","493,000","89,574"," ",
="00763U","期街口道瓊銅","0","0","0","0","0","7,391,250","266,000","1,000","0","0","267,000","41,631"," ",
="00770","國泰北美科技","0","0","0","0","0","22,864,500","2,593,000","111,000","0","0","2,704,000","431,901"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","7,560","X ",
="00775B","新光投等債15+","0","0","0","0","0","58,400,000","1,000","0","0","0","1,000","7,443","X ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","366,000","0","0","0","366,000","57,550"," ",
="00830","國泰費城半導體","148,000","1,000","19,000","0","130,000","173,491,250","9,692,000","253,000","961,000","0","8,984,000","2,584,830"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","107,111,000","7,912,000","0","0","0","7,912,000","333,408"," ",
="00851","台新全球AI","0","0","0","0","0","1,631,250","58,000","10,000","0","0","68,000","9,709"," ",
="00852L","國泰美國道瓊正2","105,000","5,000","1,000","0","109,000","6,341,250","248,000","0","0","0","248,000","286,650"," ",
="00861","元大全球未來通訊","0","0","0","0","0","22,603,000","658,000","0","0","0","658,000","78,550"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","52,000","0","0","0","52,000","50,349"," ",
="00875","國泰網路資安","0","0","0","0","0","3,747,000","318,000","0","0","0","318,000","29,602"," ",
="00876","元大全球5G","0","0","0","0","0","26,256,000","963,000","0","0","0","963,000","49,452"," ",
="00878","國泰永續高股息","198,000","1,000","141,000","0","58,000","4,266,822,500","120,256,000","0","0","0","120,256,000","14,344,632"," ",
="00881","國泰台灣5G+","7,000","0","1,000","0","6,000","618,350,750","13,736,000","39,000","60,000","0","13,715,000","2,699,078"," ",
="00882","中信中國高股息","11,000","1,000","0","0","12,000","753,087,250","23,598,000","0","0","0","23,598,000","3,707,497"," ",
="00885","富邦越南","34,000","0","0","0","34,000","410,184,500","14,724,000","0","10,000","0","14,714,000","1,086,266"," ",
="00891","中信關鍵半導體","28,000","2,000","14,000","0","16,000","266,022,500","14,762,000","541,000","442,000","0","14,861,000","1,799,546"," ",
="00892","富邦台灣半導體","3,000","0","0","0","3,000","87,698,000","4,176,000","0","0","0","4,176,000","649,594"," ",
="00893","國泰智能電動車","144,000","0","0","7,000","137,000","134,096,000","6,803,000","0","0","0","6,803,000","798,622"," ",
="00894","中信小資高價30","0","0","0","0","0","21,752,250","1,933,000","0","0","0","1,933,000","290,145"," ",
="00895","富邦未來車","55,000","0","0","0","55,000","53,729,000","4,009,000","18,000","0","0","4,027,000","445,745"," ",
="00896","中信綠能及電動車","0","0","0","0","0","55,095,000","2,226,000","0","0","0","2,226,000","267,966"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,628,000","3,931,000","0","0","0","3,931,000","168,723"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","55,619,000","737,000","0","0","0","737,000","129,931"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,283,750","556,000","0","0","0","556,000","34,116"," ",
="00900","富邦特選高股息30","10,000","0","5,000","4,000","1,000","485,506,250","44,357,000","1,507,000","0","0","45,864,000","1,673,567"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","20,212,250","1,329,000","0","0","0","1,329,000","173,283"," ",
="00902","中信電池及儲能","11,000","0","0","0","11,000","128,124,250","7,789,000","46,000","0","0","7,835,000","397,701"," ",
="00903","富邦元宇宙","5,000","0","0","0","5,000","28,805,250","1,590,000","0","0","0","1,590,000","452,439"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","25,778,000","2,064,000","0","0","0","2,064,000","287,745"," ",
="00905","FT臺灣Smart","2,000","1,000","0","0","3,000","129,331,750","10,850,000","0","0","0","10,850,000","1,421,923"," ",
="00907","永豐優息存股","0","0","0","0","0","79,283,250","4,876,000","212,000","0","0","5,088,000","843,432"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,229,000","1,792,000","0","0","0","1,792,000","117,985"," ",
="00909","國泰數位支付服務","71,000","3,000","12,000","0","62,000","35,301,000","2,483,000","0","54,000","0","2,429,000","1,968,183"," ",
="00910","第一金太空衛星","4,000","0","0","0","4,000","4,609,750","61,000","0","0","0","61,000","270,623"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,725,750","294,000","19,000","0","0","313,000","206,434"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","19,688,250","1,363,000","0","0","0","1,363,000","364,209"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,191,500","26,000","0","0","0","26,000","65,998"," ",
="00915","凱基優選高股息30","0","10,000","0","0","10,000","421,245,750","27,369,000","1,162,000","446,000","0","28,085,000","5,373,054"," ",
="00916","國泰全球品牌50","0","0","0","0","0","19,479,750","2,270,000","0","0","0","2,270,000","206,115"," ",
="00917","中信特選金融","0","0","0","0","0","7,869,500","461,000","79,000","0","0","540,000","259,286"," ",
="00918","大華優利高填息30","20,000","8,000","20,000","0","8,000","713,566,000","26,589,000","3,280,000","1,320,000","0","28,549,000","13,692,398"," ",
="00919","群益台灣精選高息","64,000","8,000","57,000","0","15,000","3,273,533,750","183,701,000","145,000","5,429,000","0","178,417,000","19,747,494"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","339,000","0","0","0","339,000","47,664"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,817,500","1,489,000","2,000","0","0","1,491,000","339,932"," ",
="00922","國泰台灣領袖50","76,000","0","75,000","0","1,000","239,046,500","12,441,000","50,000","0","0","12,491,000","3,345,765"," ",
="00923","群益台ESG低碳50","26,000","0","0","0","26,000","212,730,750","7,403,000","0","0","0","7,403,000","1,062,837"," ",
="00924","復華S&P500成長","3,000","0","0","0","3,000","54,775,750","6,516,000","0","0","0","6,516,000","1,274,941"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","87,727"," ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","30,495,500","3,834,000","0","24,000","0","3,810,000","1,297,160"," ",
="00927","群益半導體收益","24,000","4,000","5,000","0","23,000","197,599,250","7,582,000","79,000","0","0","7,661,000","1,402,318"," ",
="00929","復華台灣科技優息","1,000","0","1,000","0","0","3,134,034,750","35,357,000","0","5,000","0","35,352,000","39,078,676","X ",
="00930","永豐ESG低碳高息","0","0","0","0","0","119,069,750","7,216,000","0","500,000","0","6,716,000","1,530,915"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","114,945,750","6,327,000","39,000","0","0","6,366,000","982,874"," ",
="00934","中信成長高股息","2,000","0","1,000","0","1,000","309,881,500","9,987,000","0","0","0","9,987,000","4,314,024"," ",
="00935","野村臺灣新科技50","8,000","0","2,000","0","6,000","95,876,000","6,604,000","0","0","0","6,604,000","1,013,526"," ",
="00936","台新永續高息中小","0","1,000","0","0","1,000","275,699,250","6,372,000","0","0","0","6,372,000","1,625,277","X ",
="00938","凱基優選30","0","0","0","0","0","62,129,000","2,326,000","0","0","0","2,326,000","789,345"," ",
="00939","統一台灣高息動能","0","0","0","0","0","750,994,000","5,077,000","0","0","0","5,077,000","2,591,030"," ",
="00940","元大台灣價值高息","8,000","3,000","6,000","0","5,000","4,042,341,250","60,137,000","0","3,716,000","0","56,421,000","15,442,384"," ",
="00941","中信上游半導體","35,000","1,000","0","0","36,000","324,322,750","16,796,000","12,000","0","0","16,808,000","1,087,613"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","40,847,250","3,457,000","0","0","0","3,457,000","2,493,255"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","44,270,250","3,154,000","0","0","0","3,154,000","381,278"," ",
="00945B","凱基美國非投等債","0","0","0","0","0","190,579,500","14,784,000","0","0","0","14,784,000","3,508,093"," ",
="00946","群益科技高息成長","0","0","0","0","0","356,061,500","20,455,000","0","117,000","0","20,338,000","2,629,046"," ",
="00947","台新臺灣IC設計","4,000","0","3,000","0","1,000","51,216,000","3,061,000","0","0","0","3,061,000","837,487"," ",
="00949","復華日本龍頭","0","0","0","0","0","90,982,000","8,664,000","57,000","0","0","8,721,000","1,092,378"," ",
="00951","台新日本半導體","4,000","20,000","0","0","24,000","91,385,500","11,384,000","157,000","0","0","11,541,000","1,251,952"," ",
="00952","凱基台灣AI50","1,000","0","0","0","1,000","91,693,750","5,102,000","0","0","0","5,102,000","1,269,223"," ",
="00953B","群益優選非投等債","0","0","0","0","0","431,543,750","35,365,000","533,000","0","0","35,898,000","12,416,540"," ",
="00954","中信日本半導體","1,000","0","1,000","0","0","25,061,750","2,490,000","0","0","0","2,490,000","520,833"," ",
="00956","中信日經高股息","0","0","0","0","0","9,407,500","424,000","0","0","0","424,000","211,531"," ",
="00960","野村全球航運龍頭","1,000","13,000","0","0","14,000","58,998,750","2,915,000","0","0","0","2,915,000","798,633"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","17,752,750","407,000","0","0","0","407,000","227,654"," ",
="00962","台新AI優息動能","0","0","0","0","0","26,855,000","273,000","0","0","0","273,000","1,461,468"," ",
="00963","中信全球高股息","0","0","0","0","0","17,983,250","1,161,000","0","0","0","1,161,000","407,508"," ",
="00964","中信亞太高股息","0","0","0","0","0","6,281,000","327,000","0","0","0","327,000","496,005","X ",
="00965","元大航太防衛科技","4,000","0","0","0","4,000","256,623,000","5,141,000","0","500,000","0","4,641,000","3,705,202"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","16,919,250","0","0","0","0","0","6,348,870"," ",
="00972","野村日本動能高息","0","0","0","0","0","7,043,000","0","0","0","0","0","1,311,615"," ",
"1101","台泥","326,000","15,000","83,000","0","258,000","1,887,795,435","97,634,408","2,536,000","629,000","0","99,541,408","2,928,950"," ",
"1102","亞泥","24,000","2,000","0","0","26,000","886,640,720","6,554,258","83,000","0","0","6,637,258","2,658,665"," ",
"1103","嘉泥","30,000","0","0","0","30,000","197,561,864","3,991,000","21,000","0","0","4,012,000","62,945"," ",
"1104","環泥","8,000","0","3,000","0","5,000","171,670,454","5,610,510","95,000","0","0","5,705,510","142,227"," ",
"1108","幸福","2,000","0","0","0","2,000","101,184,512","1,605,000","6,000","21,000","0","1,590,000","54,768"," ",
"1109","信大","0","0","0","0","0","85,289,717","810,000","0","0","0","810,000","44,690"," ",
"1110","東泥","0","0","0","0","0","143,000,199","1,023,000","0","0","0","1,023,000","51,272"," ",
"1201","味全","5,000","0","0","0","5,000","126,515,728","2,947,338","8,000","0","0","2,955,338","66,729"," ",
"1203","味王","0","0","0","0","0","60,000,000","35,000","0","0","0","35,000","8,372"," ",
"1210","大成","11,000","0","2,000","0","9,000","223,691,805","15,301,050","372,000","71,000","0","15,602,050","387,275"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","19,000","0","3,000","0","16,000","73,697,524","6,530,900","121,000","157,000","0","6,494,900","169,643"," ",
"1216","統一","58,000","1,000","2,000","0","57,000","1,420,503,855","3,930,000","5,000","0","0","3,935,000","2,345,018"," ",
"1217","愛之味","6,000","1,000","0","0","7,000","123,628,334","2,801,000","0","0","0","2,801,000","175,527"," ",
"1218","泰山","6,000","26,000","0","0","32,000","124,999,759","2,084,908","6,000","0","0","2,090,908","155,241"," ",
"1219","福壽","44,000","1,000","0","0","45,000","85,400,591","2,684,880","1,000","0","0","2,685,880","79,206"," ",
"1220","台榮","4,000","0","0","0","4,000","44,269,486","940,000","4,000","0","0","944,000","412,298"," ",
"1225","福懋油","1,800,000","20,000","162,000","0","1,658,000","57,409,551","256,000","16,000","1,000","0","271,000","413,227"," ",
"1227","佳格","14,000","1,000","0","0","15,000","228,772,397","2,097,000","135,000","0","0","2,232,000","149,152"," ",
"1229","聯華","12,000","1,000","1,000","0","12,000","427,609,683","15,796,420","408,000","0","0","16,204,420","466,458"," ",
"1231","聯華食","3,000","0","0","0","3,000","67,830,562","719,100","8,000","11,000","0","716,100","97,131"," ",
"1232","大統益","0","0","0","0","0","39,993,728","386,000","1,000","0","0","387,000","10,834"," ",
"1233","天仁","0","0","0","0","0","22,647,987","31,000","0","0","0","31,000","5,853"," ",
"1234","黑松","0","0","0","0","0","100,467,773","331,000","1,000","0","0","332,000","19,633"," ",
"1235","興泰","35,000","0","0","0","35,000","39,287,049","22,440","0","0","0","22,440","8,623"," ",
"1236","宏亞","1,000","0","0","0","1,000","21,668,502","55,000","0","0","0","55,000","4,099"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","225,000","0","0","0","225,000","7,652"," ",
"1301","台塑","2,756,000","797,000","302,000","0","3,251,000","1,591,435,195","171,561,084","1,227,000","1,760,000","0","171,028,084","6,469,915"," ",
"1303","南亞","737,000","87,000","35,000","0","789,000","1,982,705,397","77,938,423","1,501,000","2,090,000","0","77,349,423","4,561,567"," ",
"1304","台聚","306,000","95,000","21,000","2,000","378,000","297,190,875","21,934,000","668,000","612,279","0","21,989,721","739,219"," ",
"1305","華夏","302,000","55,000","45,000","0","312,000","145,262,623","12,777,750","89,000","406,000","0","12,460,750","317,743"," ",
"1307","三芳","184,000","12,000","10,000","0","186,000","99,454,531","2,981,000","41,000","24,000","0","2,998,000","438,101"," ",
"1308","亞聚","21,000","12,000","6,000","0","27,000","148,435,979","16,637,690","130,000","142,000","0","16,625,690","346,599"," ",
"1309","台達化","169,000","6,000","31,000","0","144,000","99,396,712","7,284,550","66,000","0","0","7,350,550","294,902"," ",
"1310","台苯","47,000","0","0","0","47,000","131,967,441","7,234,000","26,000","98,000","0","7,162,000","245,800"," ",
"1312","國喬","32,000","3,000","4,000","0","31,000","276,655,082","54,950,572","695,000","0","0","55,645,572","785,062"," ",
"1313","聯成","43,000","6,000","2,000","0","47,000","341,956,151","18,223,000","371,000","102,000","0","18,492,000","523,043"," ",
"1314","中石化","572,000","42,000","56,000","0","558,000","946,212,532","179,149,807","2,366,000","337,000","0","181,178,807","2,967,869"," ",
"1315","達新","0","0","0","0","0","24,774,750","38,000","0","0","0","38,000","5,290"," ",
"1316","上曜","0","1,349,000","0","0","1,349,000","75,254,004","8,057,739","433,000","0","0","8,490,739","1,465,150"," ",
"1319","東陽","460,000","41,000","1,000","0","500,000","147,869,267","14,566,474","290,000","50,000","0","14,806,474","900,750"," ",
"1321","大洋","15,000","0","0","0","15,000","56,807,067","2,538,000","63,000","37,000","0","2,564,000","62,777"," ",
"1323","永裕","0","0","0","0","0","22,818,638","151,000","0","0","0","151,000","9,912"," ",
"1324","地球","10,000","0","0","0","10,000","18,780,470","239,000","3,000","0","0","242,000","28,859"," ",
"1325","恆大","710,000","468,000","14,000","0","1,164,000","21,320,299","1,817,000","44,000","0","0","1,861,000","628,096"," ",
"1326","台化","1,099,000","57,000","67,000","0","1,089,000","1,465,296,572","60,761,492","1,836,000","745,000","0","61,852,492","4,172,516"," ",
"1337","再生-KY","6,000","0","0","0","6,000","67,238,682","1,925,994","0","0","0","1,925,994","76,782"," ",
"1338","廣華-KY","7,000","0","1,000","0","6,000","20,960,000","748,000","0","0","0","748,000","30,047"," ",
"1339","昭輝","0","0","0","0","0","18,534,718","771,000","1,000","8,000","0","764,000","11,948"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","848,600","0","0","0","848,600","36,515"," ",
"1342","八貫","12,000","0","2,000","0","10,000","19,620,054","2,346,634","3,000","14,000","0","2,335,634","102,192"," ",
"1402","遠東新","13,000","3,000","0","0","16,000","1,338,218,806","7,578,000","24,000","116,000","0","7,486,000","6,748,063"," ",
"1409","新纖","2,000","1,000","0","0","3,000","404,602,321","7,630,000","140,000","0","0","7,770,000","429,849"," ",
"1410","南染","0","0","0","0","0","15,750,000","62,000","0","0","0","62,000","8,776"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","15,000","0","0","0","15,000","55,000,000","1,124,000","15,000","11,000","0","1,128,000","161,802"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,473,000","0","0","0","1,473,000","101,468"," ",
"1417","嘉裕","44,000","0","0","0","44,000","47,485,460","480,000","0","0","0","480,000","34,118"," ",
"1418","東華","6,000","0","0","0","6,000","11,708,577","109,000","0","0","0","109,000","8,316"," ",
"1419","新紡","5,000","0","0","0","5,000","75,010,320","241,000","0","0","0","241,000","6,570"," ",
"1423","利華","6,000","0","0","0","6,000","24,912,000","232,000","0","0","0","232,000","14,352"," ",
"1432","大魯閣","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
