"114年03月28日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,011,000","845,000","16,000","0","0","861,000","102,765"," ",
="00731","復華富時高息低波","0","0","0","0","0","15,400,000","930,000","0","0","0","930,000","268,978"," ",
="00733","富邦臺灣中小","54,000","0","22,000","0","32,000","42,866,500","4,829,000","936,000","0","0","5,765,000","571,724"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,572,250","243,000","0","0","0","243,000","57,571"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","56,000","0","0","0","56,000","36,529"," ",
="00737","國泰AI機器人","0","0","0","0","0","5,384,500","565,000","0","10,000","0","555,000","53,189"," ",
="00738U","期元大道瓊白銀","29,000","2,000","1,000","0","30,000","15,199,750","805,000","0","0","0","805,000","327,379"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,372,000","217,000","0","0","0","217,000","31,131"," ",
="00752","中信中國50","39,000","3,000","3,000","0","39,000","82,679,000","6,824,000","0","0","0","6,824,000","2,785,071"," ",
="00753L","中信中國50正2","13,126,000","115,000","553,000","0","12,688,000","238,789,250","42,160,000","0","137,000","0","42,023,000","20,040,275"," ",
="00757","統一FANG+","133,000","12,000","2,000","0","143,000","132,998,500","12,505,000","0","2,000","0","12,503,000","2,472,790"," ",
="00762","元大全球AI","0","0","0","0","0","15,812,000","613,000","0","0","0","613,000","177,522"," ",
="00763U","期街口道瓊銅","24,000","0","0","0","24,000","7,266,250","262,000","0","0","0","262,000","108,268"," ",
="00770","國泰北美科技","2,000","0","0","0","2,000","34,739,500","2,482,000","0","500,000","0","1,982,000","567,880"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,306,250","50,000","0","0","0","50,000","21,883"," ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","8,289"," ",
="00783","富邦中証500","0","0","0","0","0","3,507,750","280,000","0","0","0","280,000","82,300"," ",
="00830","國泰費城半導體","632,000","12,000","11,000","0","633,000","250,366,250","17,926,000","1,000","0","0","17,927,000","3,799,699"," ",
="00850","元大臺灣ESG永續","2,000","0","0","0","2,000","114,986,000","7,724,000","26,000","0","0","7,750,000","445,209"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","58,000","0","0","0","58,000","99,606"," ",
="00852L","國泰美國道瓊正2","135,000","7,000","2,000","0","140,000","5,091,250","561,000","0","0","0","561,000","251,954"," ",
="00861","元大全球未來通訊","0","0","0","0","0","24,103,000","628,000","0","0","0","628,000","31,700"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","136,000","0","0","0","136,000","47,825"," ",
="00875","國泰網路資安","0","0","0","0","0","4,122,000","488,000","0","0","0","488,000","54,176"," ",
="00876","元大全球5G","0","0","0","0","0","27,381,000","737,000","0","0","0","737,000","60,498"," ",
="00878","國泰永續高股息","120,000","0","6,000","0","114,000","4,844,447,500","159,645,000","7,511,000","2,495,000","0","164,661,000","26,240,994"," ",
="00881","國泰台灣5G+","47,000","2,000","15,000","0","34,000","637,975,750","23,556,000","200,000","264,000","0","23,492,000","2,505,160"," ",
="00882","中信中國高股息","90,000","0","6,000","0","84,000","725,837,250","30,964,000","0","0","0","30,964,000","7,307,244"," ",
="00885","富邦越南","410,000","2,000","0","0","412,000","364,434,500","15,213,000","0","0","0","15,213,000","2,464,678"," ",
="00891","中信關鍵半導體","1,000","2,000","1,000","0","2,000","280,022,500","11,638,000","50,000","125,000","0","11,563,000","1,926,544"," ",
="00892","富邦台灣半導體","0","0","0","0","0","84,198,000","4,383,000","0","0","0","4,383,000","435,521"," ",
="00893","國泰智能電動車","34,000","1,000","0","0","35,000","140,471,000","6,720,000","0","0","0","6,720,000","1,305,862"," ",
="00894","中信小資高價30","16,000","0","0","0","16,000","34,752,250","1,794,000","322,000","0","0","2,116,000","915,404"," ",
="00895","富邦未來車","32,000","0","3,000","0","29,000","66,854,000","4,762,000","0","0","0","4,762,000","478,539"," ",
="00896","中信綠能及電動車","0","0","0","0","0","58,220,000","3,352,000","5,000","0","0","3,357,000","392,622"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,128,000","2,981,000","0","0","0","2,981,000","186,055"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","53,744,000","767,000","0","0","0","767,000","155,158"," ",
="00899","FT潔淨能源","0","0","0","0","0","7,158,750","447,000","0","0","0","447,000","38,028"," ",
="00900","富邦特選高股息30","1,000","0","0","0","1,000","512,756,250","39,143,000","1,965,000","0","0","41,108,000","2,384,575"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,712,250","906,000","0","0","0","906,000","75,947"," ",
="00902","中信電池及儲能","10,000","0","0","0","10,000","125,374,250","6,807,000","0","0","0","6,807,000","505,128"," ",
="00903","富邦元宇宙","2,000","0","0","0","2,000","30,805,250","1,526,000","0","0","0","1,526,000","108,329"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,403,000","1,033,000","0","0","0","1,033,000","230,838"," ",
="00905","FT臺灣Smart","26,000","0","0","0","26,000","134,331,750","8,228,000","1,385,000","0","0","9,613,000","1,216,985"," ",
="00907","永豐優息存股","0","0","0","0","0","75,533,250","3,746,000","0","0","0","3,746,000","646,785"," ",
="00908","富邦入息REITs+","0","0","0","0","0","10,104,000","1,592,000","0","0","0","1,592,000","153,204"," ",
="00909","國泰數位支付服務","74,000","32,000","2,000","0","104,000","58,551,000","6,376,000","274,000","540,000","0","6,110,000","2,290,774"," ",
="00910","第一金太空衛星","0","0","0","0","0","11,734,750","797,000","0","0","0","797,000","466,903"," ",
="00911","兆豐洲際半導體","1,000","0","0","0","1,000","7,350,750","525,000","0","1,000","0","524,000","119,083"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,813,250","1,995,000","0","0","0","1,995,000","291,511"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","2,941,500","13,000","0","0","0","13,000","59,227"," ",
="00915","凱基優選高股息30","3,000","0","0","0","3,000","425,495,750","20,392,000","0","0","0","20,392,000","2,822,727"," ",
="00916","國泰全球品牌50","0","0","0","0","0","21,354,750","2,614,000","0","0","0","2,614,000","202,703"," ",
="00917","中信特選金融","0","0","0","0","0","9,869,500","913,000","0","0","0","913,000","240,864"," ",
="00918","大華優利高填息30","5,000","0","5,000","0","0","871,441,000","29,849,000","0","883,000","0","28,966,000","8,584,358"," ",
="00919","群益台灣精選高息","78,000","50,000","52,000","0","76,000","3,850,783,750","134,277,000","27,748,000","83,000","0","161,942,000","30,461,440"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,570,000","449,000","0","0","0","449,000","88,214"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","37,067,500","1,177,000","0","0","0","1,177,000","274,074"," ",
="00922","國泰台灣領袖50","1,000","28,000","0","0","29,000","296,046,500","23,904,000","359,000","1,708,000","0","22,555,000","4,459,203"," ",
="00923","群益台ESG低碳50","32,000","0","0","0","32,000","231,730,750","6,452,000","6,000","0","0","6,458,000","1,835,498"," ",
="00924","復華S&P500成長","3,000","0","1,000","0","2,000","122,775,750","10,693,000","0","500,000","0","10,193,000","2,651,904"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","63,381","X ",
="00926","凱基全球菁英55","1,000","0","0","0","1,000","32,870,500","5,411,000","0","0","0","5,411,000","521,105"," ",
="00927","群益半導體收益","5,000","0","0","0","5,000","189,224,250","4,164,000","12,000","0","0","4,176,000","1,278,287"," ",
="00929","復華台灣科技優息","42,000","0","2,000","0","40,000","2,551,034,750","69,211,000","46,000","0","0","69,257,000","17,394,764"," ",
="00930","永豐ESG低碳高息","1,000","0","0","0","1,000","106,694,750","4,459,000","0","0","0","4,459,000","758,086"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","87,820,750","3,353,000","0","0","0","3,353,000","856,454"," ",
="00934","中信成長高股息","1,000","0","0","0","1,000","243,381,500","3,750,000","0","0","0","3,750,000","2,160,552"," ",
="00935","野村臺灣新科技50","11,000","1,000","0","0","12,000","104,001,000","5,585,000","969,000","0","0","6,554,000","1,107,211"," ",
="00936","台新永續高息中小","0","0","0","0","0","234,699,250","2,730,000","0","0","0","2,730,000","1,374,066"," ",
="00938","凱基優選30","0","0","0","0","0","55,629,000","2,722,000","0","0","0","2,722,000","564,226"," ",
="00939","統一台灣高息動能","0","0","0","0","0","689,494,000","1,458,000","0","0","0","1,458,000","2,779,644","X ",
="00940","元大台灣價值高息","146,000","9,000","65,000","0","90,000","3,637,216,250","24,356,000","1,330,000","0","0","25,686,000","15,967,306"," ",
="00941","中信上游半導體","31,000","0","0","0","31,000","279,822,750","12,393,000","0","0","0","12,393,000","1,155,857"," ",
="00943","兆豐電子高息等權","0","0","0","0","0","23,222,250","2,796,000","0","0","0","2,796,000","475,517"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","38,895,250","2,641,000","0","0","0","2,641,000","456,869"," ",
="00945B","凱基美國非投等債","0","0","0","0","0","258,079,500","22,112,000","0","0","0","22,112,000","4,590,903"," ",
="00946","群益科技高息成長","0","0","0","0","0","299,061,500","10,245,000","3,000","0","0","10,248,000","2,711,149","X ",
="00947","台新臺灣IC設計","26,000","0","25,000","0","1,000","48,341,000","2,579,000","0","0","0","2,579,000","472,056"," ",
="00949","復華日本龍頭","6,000","0","0","0","6,000","76,107,000","10,276,000","0","0","0","10,276,000","871,284"," ",
="00951","台新日本半導體","10,000","0","0","0","10,000","86,885,500","11,502,000","833,000","0","0","12,335,000","1,302,054"," ",
="00952","凱基台灣AI50","0","0","0","0","0","84,943,750","3,973,000","0","0","0","3,973,000","1,090,736"," ",
="00953B","群益優選非投等債","0","0","0","0","0","911,293,750","52,644,000","600,000","0","0","53,244,000","21,562,590","X ",
="00954","中信日本半導體","0","0","0","0","0","24,311,750","3,112,000","0","0","0","3,112,000","621,472"," ",
="00956","中信日經高股息","0","0","0","0","0","8,157,500","773,000","0","0","0","773,000","229,125"," ",
="00960","野村全球航運龍頭","7,000","0","0","0","7,000","52,498,750","3,020,000","0","0","0","3,020,000","545,720"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","14,252,750","835,000","0","0","0","835,000","195,491"," ",
="00962","台新AI優息動能","0","0","0","0","0","24,105,000","1,353,000","0","0","0","1,353,000","425,982"," ",
="00963","中信全球高股息","0","0","0","0","0","15,858,250","1,862,000","0","0","0","1,862,000","383,166"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","172,000","0","0","0","172,000","351,171"," ",
="00965","元大航太防衛科技","13,000","0","4,000","0","9,000","181,248,000","5,383,000","0","0","0","5,383,000","4,778,709"," ",
="00971","野村美國研發龍頭","1,000","0","0","0","1,000","40,044,250","5,517,000","0","0","0","5,517,000","1,157,980"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,793,000","228,000","0","0","0","228,000","216,923"," ",
="009800","中信NASDAQ","14,000","1,000","1,000","1,000","13,000","94,597,750","6,476,000","0","1,355,000","0","5,121,000","3,726,865"," ",
="009801","中信美國創新科技","0","0","0","0","0","68,529,750","7,204,000","39,000","0","0","7,243,000","2,876,464"," ",
="009802","富邦旗艦50","0","1,000","0","0","1,000","385,123,750","0","0","0","0","0","12,206,482"," ",
="009803","保德信市值動能50","0","0","0","0","0","49,457,000","211,000","0","0","0","211,000","3,361,891"," ",
"1101","台泥","56,000","56,000","3,000","0","109,000","1,887,795,435","133,635,202","2,568,000","3,890,860","0","132,312,342","7,040,262"," ",
"1102","亞泥","6,000","3,000","0","0","9,000","886,640,720","6,699,205","351,000","52,000","0","6,998,205","2,220,217"," ",
"1103","嘉泥","2,000","20,000","0","0","22,000","197,561,864","2,867,000","107,000","48,000","0","2,926,000","291,737"," ",
"1104","環泥","0","0","0","0","0","171,670,454","4,861,510","12,000","5,000","0","4,868,510","125,239"," ",
"1108","幸福","1,000","0","0","0","1,000","101,184,512","1,018,000","0","1,000","0","1,017,000","76,681"," ",
"1109","信大","9,000","0","0","0","9,000","85,289,717","842,000","0","0","0","842,000","32,358"," ",
"1110","東泥","0","1,000","0","0","1,000","143,000,199","722,000","2,000","0","0","724,000","88,035"," ",
"1201","味全","1,000","0","0","0","1,000","126,515,728","1,990,338","16,000","28,000","0","1,978,338","75,099"," ",
"1203","味王","0","0","0","0","0","60,000,000","43,000","0","0","0","43,000","17,255"," ",
"1210","大成","2,000","1,000","0","0","3,000","223,691,805","10,593,050","5,000","294,000","0","10,304,050","426,057"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","0","1,000","0","0","1,000","73,697,524","4,651,900","20,000","2,000","0","4,669,900","133,620"," ",
"1216","統一","1,000","5,000","0","0","6,000","1,420,503,855","4,304,000","671,000","542,000","0","4,433,000","2,200,549"," ",
"1217","愛之味","0","0","0","0","0","123,628,334","2,737,000","7,000","7,000","0","2,737,000","191,646"," ",
"1218","泰山","0","0","0","0","0","124,999,759","1,820,908","0","2,000","0","1,818,908","230,362"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,092,880","0","0","0","2,092,880","69,243"," ",
"1220","台榮","0","0","0","0","0","44,269,486","970,000","44,000","0","0","1,014,000","167,376"," ",
"1225","福懋油","1,846,000","0","7,000","0","1,839,000","57,409,551","832,000","6,000","0","0","838,000","466,693"," ",
"1227","佳格","4,000","0","0","0","4,000","228,772,397","2,487,000","12,000","71,000","0","2,428,000","141,257"," ",
"1229","聯華","2,000","0","0","0","2,000","427,609,683","17,727,500","137,000","38,000","0","17,826,500","306,888"," ",
"1231","聯華食","4,000","0","2,000","0","2,000","67,830,562","2,526,100","54,000","3,000","0","2,577,100","322,192"," ",
"1232","大統益","0","0","0","0","0","39,993,728","307,000","2,000","0","0","309,000","21,859"," ",
"1233","天仁","0","0","0","0","0","22,647,987","47,000","0","0","0","47,000","15,474"," ",
"1234","黑松","0","0","0","0","0","100,467,773","365,000","2,000","15,000","0","352,000","24,414"," ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","27,440","0","0","0","27,440","9,512"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","55,000","0","0","0","55,000","4,480"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","209,000","0","0","0","209,000","13,918"," ",
"1301","台塑","1,971,000","9,000","960,000","0","1,020,000","1,591,435,195","251,131,178","4,929,000","412,000","0","255,648,178","8,373,249"," ",
"1303","南亞","494,000","13,000","256,000","0","251,000","1,982,705,397","138,556,843","3,887,000","1,029,000","0","141,414,843","4,598,663"," ",
"1304","台聚","3,000","43,000","1,000","0","45,000","297,190,875","18,358,000","154,000","0","0","18,512,000","1,334,326"," ",
"1305","華夏","5,000","36,000","1,000","0","40,000","145,262,623","14,373,750","156,000","7,000","0","14,522,750","380,936"," ",
"1307","三芳","58,000","2,000","19,000","0","41,000","99,454,531","2,954,000","6,000","131,000","0","2,829,000","1,203,777"," ",
"1308","亞聚","0","6,000","0","0","6,000","148,435,979","14,382,690","167,000","0","0","14,549,690","318,189"," ",
"1309","台達化","5,000","1,000","3,000","0","3,000","99,396,712","7,770,550","120,000","212,000","0","7,678,550","433,294"," ",
"1310","台苯","0","1,000","0","0","1,000","131,967,441","7,417,000","153,000","92,000","0","7,478,000","216,514"," ",
"1312","國喬","78,000","1,000","0","0","79,000","276,655,082","46,085,458","135,000","466,000","0","45,754,458","1,711,895"," ",
"1313","聯成","0","2,000","0","0","2,000","342,019,901","12,263,000","0","68,000","0","12,195,000","1,224,503"," ",
"1314","中石化","57,000","3,000","5,000","0","55,000","946,212,532","179,088,807","610,000","404,000","0","179,294,807","3,458,255"," ",
"1315","達新","0","0","0","0","0","24,774,750","37,000","0","0","0","37,000","4,404"," ",
"1316","上曜","1,713,000","1,374,000","222,000","0","2,865,000","91,690,754","20,624,461","933,000","1,000","0","21,556,461","7,764,350"," ",
"1319","東陽","286,000","72,000","13,000","0","345,000","147,869,267","8,810,474","134,000","247,000","0","8,697,474","1,294,168"," ",
"1321","大洋","0","0","0","0","0","56,807,067","2,464,000","4,000","20,000","0","2,448,000","90,455","X ",
"1323","永裕","0","0","0","0","0","22,818,638","161,000","0","1,000","0","160,000","17,679","X ",
"1324","地球","0","0","0","0","0","18,780,470","253,000","0","0","0","253,000","13,163"," ",
"1325","恆大","619,000","2,000","116,000","0","505,000","21,320,299","1,835,000","13,000","0","0","1,848,000","232,589"," ",
"1326","台化","148,000","19,000","56,000","0","111,000","1,465,296,572","155,532,318","4,166,000","293,000","0","159,405,318","5,851,516"," ",
"1337","再生-KY","5,000","0","0","0","5,000","67,238,682","1,912,994","0","0","0","1,912,994","116,185"," ",
"1338","廣華-KY","1,000","2,000","0","0","3,000","20,960,000","720,000","0","48,000","0","672,000","31,387"," ",
"1339","昭輝","0","0","0","0","0","18,534,718","401,000","0","0","0","401,000","15,986"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","836,600","0","0","0","836,600","23,818"," ",
"1342","八貫","1,000","0","0","0","1,000","19,653,814","1,725,127","82,000","0","0","1,807,127","90,206"," ",
"1402","遠東新","15,000","4,000","3,000","0","16,000","1,338,218,806","7,283,000","3,000","2,187,000","0","5,099,000","2,117,867"," ",
"1409","新纖","0","23,000","0","0","23,000","404,602,321","10,117,000","390,000","2,000","0","10,505,000","552,674"," ",
"1410","南染","0","0","0","0","0","15,750,000","64,000","0","0","0","64,000","6,463"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","0","0","0","0","0","55,000,000","897,000","3,000","2,000","0","898,000","162,556","X ",
"1416","廣豐","3,000","0","1,000","0","2,000","46,335,542","1,302,000","0","197,000","0","1,105,000","75,807"," ",
