"114年03月25日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="0050","元大台灣50","7,000","21,000","0","0","28,000","674,125,000","16,570,000","0","1,125,000","0","15,445,000","5,232,335"," ",
="0051","元大中型100","0","0","0","0","0","6,500,000","367,000","0","0","0","367,000","33,425"," ",
="0052","富邦科技","8,000","0","0","0","8,000","20,750,000","1,134,000","1,000","0","0","1,135,000","217,940"," ",
="0053","元大電子","0","0","0","0","0","1,372,000","51,000","0","0","0","51,000","4,179"," ",
="0055","元大MSCI金融","0","0","0","0","0","18,913,500","390,000","0","0","0","390,000","37,450"," ",
="0056","元大高股息","54,000","1,000","0","0","55,000","2,838,133,500","95,412,000","558,000","0","0","95,970,000","9,340,879"," ",
="0057","富邦摩台","0","0","0","0","0","381,750","0","0","0","0","0","6,276","X ",
="0061","元大寶滬深","0","0","0","0","0","37,779,000","993,000","0","0","0","993,000","157,356"," ",
="006203","元大MSCI台灣","0","0","0","0","0","2,554,500","8,000","0","0","0","8,000","3,010","X ",
="006204","永豐臺灣加權","0","0","0","0","0","375,000","0","0","0","0","0","2,295"," ",
="006205","富邦上証","0","0","0","0","0","35,234,750","1,604,000","0","0","0","1,604,000","181,547"," ",
="006206","元大上證50","1,000","0","0","0","1,000","11,069,500","895,000","0","0","0","895,000","71,643"," ",
="006207","復華滬深","0","0","0","0","0","8,098,000","730,000","0","0","0","730,000","55,695"," ",
="006208","富邦台50","35,000","35,000","0","0","70,000","490,760,000","43,494,000","745,000","0","0","44,239,000","3,525,724"," ",
="00631L","元大台灣50正2","2,273,000","168,000","33,000","0","2,408,000","36,771,000","6,841,000","16,000","0","0","6,857,000","1,493,019"," ",
="00632R","元大台灣50反1","6,186,000","11,000","76,000","0","6,121,000","275,801,932","28,718,000","0","0","0","28,718,000","6,770,649"," ",
="00633L","富邦上証正2","988,000","26,000","8,000","0","1,006,000","72,114,500","16,284,000","0","1,093,000","0","15,191,000","2,518,707"," ",
="00634R","富邦上証反1","56,000","0","0","0","56,000","11,689,000","43,000","0","0","0","43,000","100,504"," ",
="00635U","期元大S&P黃金","82,000","0","2,000","0","80,000","12,503,500","553,000","0","0","0","553,000","393,052"," ",
="00636","國泰中國A50","21,000","0","0","0","21,000","49,456,250","3,238,000","0","0","0","3,238,000","653,779"," ",
="00637L","元大滬深300正2","7,076,000","329,000","62,000","0","7,343,000","522,901,500","97,041,000","0","1,050,000","0","95,991,000","23,976,457"," ",
="00638R","元大滬深300反1","25,000","0","0","0","25,000","9,237,000","849,000","0","0","0","849,000","225,945"," ",
="00639","富邦深100","16,000","0","0","0","16,000","52,225,750","3,915,000","0","0","0","3,915,000","594,526"," ",
="00640L","富邦日本正2","117,000","1,000","0","0","118,000","3,729,750","622,000","0","0","0","622,000","164,033"," ",
="00641R","富邦日本反1","197,000","0","0","0","197,000","14,314,500","300,000","0","0","0","300,000","382,562"," ",
="00642U","期元大S&P石油","56,000","6,000","0","0","62,000","35,580,250","2,516,000","0","0","0","2,516,000","1,130,819"," ",
="00643","群益深証中小","0","0","0","0","0","31,643,250","6,131,000","0","1,070,000","0","5,061,000","1,209,398"," ",
="00645","富邦日本","1,000","0","0","0","1,000","17,624,250","1,137,000","0","0","0","1,137,000","168,681"," ",
="00646","元大S&P500","3,000","0","0","0","3,000","141,246,250","14,301,000","0","0","0","14,301,000","1,566,941"," ",
="00647L","元大S&P500正2","26,000","0","0","0","26,000","3,229,000","451,000","0","0","0","451,000","96,331"," ",
="00648R","元大S&P500反1","409,000","2,000","0","0","411,000","35,547,000","1,869,000","0","0","0","1,869,000","505,526"," ",
="00650L","復華香港正2","6,237,000","71,000","282,000","0","6,026,000","59,834,500","18,188,000","0","0","0","18,188,000","5,745,800"," ",
="00651R","復華香港反1","3,000","4,000","0","0","7,000","13,423,000","1,546,000","0","106,000","0","1,440,000","1,082,931"," ",
="00652","富邦印度","4,000","0","4,000","0","0","25,383,750","2,277,000","0","0","0","2,277,000","161,702"," ",
="00653L","富邦印度正2","38,000","16,000","0","0","54,000","5,850,750","705,000","2,000","0","0","707,000","158,530"," ",
="00654R","富邦印度反1","169,000","0","0","0","169,000","5,241,500","19,000","0","0","0","19,000","75,717"," ",
="00655L","國泰中國A50正2","459,000","12,000","2,000","0","469,000","40,239,500","8,959,000","0","0","0","8,959,000","1,505,003"," ",
="00656R","國泰中國A50反1","1,000","0","0","0","1,000","5,464,250","9,000","0","0","0","9,000","62,662"," ",
="00657","國泰日經225","0","0","0","0","0","2,771,000","180,000","0","0","0","180,000","104,592"," ",
="00660","元大歐洲50","0","0","0","0","0","1,757,750","1,000","0","0","0","1,000","13,330"," ",
="00661","元大日經225","0","0","0","0","0","8,731,250","717,000","0","0","0","717,000","49,819"," ",
="00662","富邦NASDAQ","9,000","0","0","0","9,000","156,257,250","14,891,000","0","500,000","0","14,391,000","1,541,265"," ",
="00663L","國泰臺灣加權正2","0","0","0","0","0","452,250","16,000","0","0","0","16,000","15,318"," ",
="00664R","國泰臺灣加權反1","974,000","4,000","61,000","0","917,000","141,893,750","19,008,000","0","0","0","19,008,000","4,611,863"," ",
="00665L","富邦恒生國企正2","12,930,000","339,000","1,141,000","0","12,128,000","161,241,250","58,717,000","1,675,000","150,000","0","60,242,000","4,254,500"," ",
="00666R","富邦恒生國企反1","20,000","0","0","0","20,000","4,156,000","216,000","0","0","0","216,000","467,764"," ",
="00668","國泰美國道瓊","0","0","0","0","0","3,758,250","150,000","0","0","0","150,000","48,868"," ",
="00669R","國泰美國道瓊反1","555,000","0","180,000","0","375,000","49,904,250","1,199,000","0","0","0","1,199,000","871,408"," ",
="00670L","富邦NASDAQ正2","1,273,000","45,000","6,000","0","1,312,000","23,786,250","1,402,000","0","0","0","1,402,000","706,884"," ",
="00671R","富邦NASDAQ反1","2,635,000","3,000","50,000","0","2,588,000","97,971,000","9,896,000","0","0","0","9,896,000","2,567,502"," ",
="00673R","期元大S&P原油反1","103,000","0","0","0","103,000","0","1,087,000","0","0","0","1,087,000","5,135,025","X ",
="00674R","期元大S&P黃金反1","3,000","0","0","0","3,000","13,775,750","723,000","0","0","0","723,000","474,144"," ",
="00675L","富邦臺灣加權正2","891,000","81,000","8,000","0","964,000","42,946,500","9,597,000","1,000","0","0","9,598,000","1,411,587"," ",
="00676R","富邦臺灣加權反1","28,000","10,000","0","0","38,000","20,958,420","990,000","55,000","0","0","1,045,000","857,730"," ",
="00678","群益那斯達克生技","0","0","0","0","0","2,237,000","212,000","0","0","0","212,000","145,009"," ",
="00680L","元大美債20正2","1,179,000","163,000","91,000","0","1,251,000","985,894,000","185,754,000","1,265,000","0","0","187,019,000","12,266,811"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","77,651"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,411,000","10,000","0","0","0","10,000","5,444"," ",
="00683L","期元大美元指正2","14,000","0","0","0","14,000","3,108,500","150,000","0","0","0","150,000","30,433"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","19,642"," ",
="00685L","群益臺灣加權正2","153,000","5,000","1,000","0","157,000","6,659,750","1,103,000","31,000","0","0","1,134,000","347,366"," ",
="00686R","群益臺灣加權反1","8,000","0","0","0","8,000","21,069,000","685,000","0","0","0","685,000","896,220"," ",
="00688L","國泰20年美債正2","367,000","0","5,000","0","362,000","441,403,750","91,940,000","518,000","0","0","92,458,000","5,753,325"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","27,559"," ",
="00690","兆豐藍籌30","0","0","0","0","0","22,957,500","1,138,000","0","0","0","1,138,000","353,995"," ",
="00692","富邦公司治理","1,000","0","0","0","1,000","177,695,000","10,655,000","0","0","0","10,655,000","622,554"," ",
="00693U","期街口S&P黃豆","0","0","0","0","0","9,541,500","419,000","0","0","0","419,000","98,898"," ",
="00700","富邦恒生國企","3,000","0","0","0","3,000","17,370,750","1,553,000","32,000","0","0","1,585,000","844,467"," ",
="00701","國泰股利精選30","0","0","0","0","0","50,097,750","1,514,000","0","0","0","1,514,000","340,344"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","28,722"," ",
="00703","台新MSCI中國","0","0","0","0","0","4,512,500","74,000","0","0","0","74,000","124,823"," ",
="00706L","期元大S&P日圓正2","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","399","X ",
="00708L","期元大S&P黃金正2","598,000","6,000","45,000","0","559,000","10,143,250","838,000","0","0","0","838,000","568,331"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","27,630"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","52,065,250","614,000","0","0","0","614,000","511,847"," ",
